skt	tib
 tad bhagavatā āryatathāgatajñānamudrāsamādhau viśiṣṭataratvena varṇitam | tadetad bodhicittaṃ pratipattivikalamapi saṃsāre mahāphalaṃ bhagavatā varṇitam |	བྱང་ཆུབ་སེམས་དཔའ་བདག་ཉིད་ཀྱིས་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པ་ཁྱད་ཆེ་བར་བཅོམ་ལྡན་འདས་ཀྱིས་འཕགས་པ་དེ་བཞིན་གཤེགས་པའི་ཡེ་ཤེས་ཀྱི་ཕྱག་རྒྱའི་ཏིང་ངེ་འཛིན་ལས་བཀའ་སྩལ་ཏོ་༏་༏་བྱང་ཆུབ་ཀྱི་སེམས་དེ་སྒྲུབ་པ་དང་མི་ལྡན་ཡང་འཁོར་བའི་ནང་ན་འབྲས་བུ་ཆེ་བར་བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་བྱམས་པའི་རྣམ་པར་ཐར་པ་ལས་བཀའ་སྩལ་ཏེ་།
 tathā coktaṃ maitreyavimokṣe- “tad yathāpi nāma, kulaputra, bhinnamapi vajraratnaṃ sarvam ativiśiṣṭaṃ suvarṇālaṅkāramabhibhavati,	རིགས་ཀྱི་བུ་འདི་ལྟ་སྟེ་དཔེར་ན་རྡོ་རྗེ་རིན་པོ་ཆེ་ཆག་ཀྱང་གསེར་གྱི་རྒྱན་ཁྱད་པར་དུ་འཕགས་པ་ཐམས་ཅད་ཟིལ་གྱིས་གནོན་ཏོ་༎
 vajraratnanāma ca na vijahāti, sarvadāridrayaṃ ca vinivartayati |	རྡོ་རྗེ་རིན་པོ་ཆེའི་མིང་ཡང་མི་འདོར་ཞིང་དབུལ་བ་ཐམས་ཅད་ཀྱང་བཟློག་གོ་༎
 evameva, kulaputra, pratipattibhinnamapi sarvajñatācittotpādavajraratnaṃ sarvaśrāvakapratyekabuddhaguṇasuvarṇālaṅkāram abhibhavati | bodhicittanāma na vijahāti,	རིགས་ཀྱི་བུ་དེ་བཞིན་དུ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དུ་སེམས་བསྐྱེད་པའི་རྡོ་རྗེ་རིན་པོ་ཆེ་སྒྲུབ་པ་དང་མི་ལྡན་པ་ཡང་ཉན་ཐོས་དང་རང་སངས་རྒྱས་ཀྱི་གསེར་གྱི་རྒྱན་ཐམས་ཅད་ཟིལ་གྱིས་གནོན་ཏོ་༏་། 
 saṃsārādāridrayaṃ ca vinivartayati” iti |	བྱང་ཆུབ་སེམས་དཔའི་མིང་ཡང་མི་འདོར་ཞིང་འཁོར་བའི་དབུལ་བ་ཡང་ཟློག་པར་བྱེད་དོ་ཞེས་འབྱུང་ངོ་༎
 yo 'pi pāramitāsu sarveṇa sarvaṃ sarvathā śikṣitum asamarthaḥ, tenāpi bodhicittam utpādanīyameva, upāyaparigraheṇa mahāphalatvāt |	གང་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྣམས་ལ་རྣམ་པ་ཐམས་ཅད་ཀྱི་ཐམས་ཅད་དུ་སློབ་མི་ནུས་པ་དེས་ཀྱང་འབྲས་བུ་ཆེ་བའི་ཕྱིར་ཐབས་ཀྱིས་ཡོངས་སུ་ཟིན་པར་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པར་བྱ་༄༢༤བ་སྟེ་༏་འཕགས་པ་རྒྱལ་པོ་ལ་གདམས་པའི་མདོ་ལས་།
 yathā coktam āryarājāvavādakasūtre- “yāsmāt tvaṃ mahārāja, bahukṛtyo bahukaraṇiyaḥ,	འདི་ལྟར་རྒྱལ་པོ་ཆེན་པོ་ཁྱོད་ནི་བྱ་བ་མང་བྱེད་པ་མང་སྟེ་།
 asahaḥ sarveṇa sarvaṃ sarvathā dānapāramitāyāṃ śikṣitum,	ཐམས་ཅད་ཀྱི་ཐམས་ཅད་རྣམ་པ་ཐམས་ཅད་ཀྱི་ཐམས་ཅད་དུ་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་བསླབ་པ་ནས་།
 yāvat prajñāpāramitāyāṃ śikṣitum | tasmāttarhi tvaṃ mahārāja evameva sambodhau chandaṃ śraddhāṃ prārthanāṃ praṇidhiṃ ca,	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་བར་ལ་སློབ་མི་བཟོད་ན་འདི་ལྟར་རྒྱལ་པོ་ཆེན་པོ་རྫོགས་པའི་བྱང་ཆུབ་ལ་འདུན་པ་དང་། དད་པ་དང་། དོན་དུ་གཉེར་བ་དང་། སྨོན་པ་འདི་འགྲོ་ཡང་རུང་། འགྲོང་ཡང་རུང་། འདུག་ཀྱང་རུང་།
 gacchannapi tiṣṭhannapi niṣaṇṇo 'pi śayāno 'pi jāgradapi bhuñjāno 'pi pibannapi,	ཉལ་ཡང་རུང་། སད་ཀྱང་རུང་། ཟ་ཡང་རུང་། འཐུང་ཡང་རུང་།
 satatasamitam anusmara, manasikuru bhāvaya |	རྟག་ཏུ་རྒྱུན་མི་འཆད་པར་དྲན་པར་གྱིས་ཤིག་། ཡིད་ལ་གྱིས་ཤིག་། 
 sarvabuddhabodhisattvārya śrāvakapratyekabuddhapṛthagjanānām ātmanaśca atītānāgatapratyutpannāni kuśalamūlāni piṇḍayitvā,	སྒོམས་ཤིག་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་དང་། ཉན་ཐོས་དང་རང་སངས་རྒྱས་དང་། སོ་སོའི་སྐྱེ་བོ་ཐམས་ཅད་དང་། བདག་གི་འདས་པ་དང་། མ་འོངས་པ་དང་། ད་ལྟར་བྱུང་བའི་དགེ་བའི་རྩ་བ་ཐམས་ཅད་བསྡུས་ཏེ་།
 anumodasva agrayā anumodanayā |	རྗེས་སུ་ཡི་རང་བའི་མཆོག་གིས་རྗེས་སུ་ཡི་རང་བར་གྱིས་ཤིག་། 
 anumodya ca sarvabuddhabodhisattvapratyekabuddhāryaśrāvakāṇāṃ pūjākarmāṇi niryātaya |	རྗེས་སུ་ཡི་རང་ནས་ཀྱང་སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་དང་། རང་སངས་རྒྱས་དང་། ཉན་ཐོས་རྣམས་ལ་མཆོད་པར་བྱ་བའི་ཕྱིར་དབུལ་ལོ་༎
 niryātya ca sarvasattvasādhāraṇāni kuru |	ཕུལ་ནས་ཀྱང་སེམས་ཅན་ཐམས་ཅད་དང་ཐུན་མོང་དུ་གྱིས་ཤིག་། 
 tataḥ sarvasattvānāṃ yāvat sarvajñatāpratilambhāya sarvabuddhadharmaparipūraṇāya dine (bhk 170) traikālyam anuttarāyāṃ samyaksaṃbodhau pariṇāmaya |	དེ་ནས་སེམས་ཅན་ཐམས་ཅད་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་བར་དུ་ཐོབ་པར་བྱ་བའི་ཕྱིར་དང་། སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་བྱ་བའི་ཕྱིར་ཉིན་གཅིག་བཞིན་དུ་དུས་གསུམ་དུ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ཡོངས་སུ་བསྔོས་ཤིག་། 
 evaṃ khalu tvaṃ mahārāja, pratipanna, san rājyaṃ ca kārayiṣyasi, rājyakṛtyāni ca na hāpayisyasi,	རྒྱལ་པོ་ཆེན་པོ་ཁྱོད་དེ་ལྟར་ཞུགས་ལ་རྒྱལ་པོ་གྱིས་ཤིག་། རྒྱལ་པོའི་སྲིད་ཀྱང་མི་ཉམས་སོ་༎
 [bodhisambhārāṃśca paripūrayiṣyāsi]” |	བྱང་ཆུབ་ཀྱི་ཚོགས་ཀྱང་ཡོངས་སུ་རྫོགས་པར་འགྱུར་རོ་ཞེས་དེ་ལ་སོགས་པ་རྒྱས་པར་བཤད་ནས་། ཡང་བཀའ་སྩལ་པ་།
 ityādi kamuktvāha- “atha khalu punastvaṃ mahārāja, samyaksambodhicittakuśalamūlavipākena anekakṛtyo deveṣu upapanno 'bhūḥ |	རྒྱལ་པོ་ཆེན་པོ་ཁྱོད་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཀྱི་སེམས་ཀྱི་དགེ་བའི་རྩ་བ་དེའི་རྣམ་པར་སྨིན་པས་ལན་དུ་མར་ལྷ་དང་མིར་སྐྱེས་པར་གྱུར་ཏོ་༎
 anekakṛtyo manuṣyeṣu upapanno 'bhūḥ | sarvāsu ca devamanuṣyopapattiṣu ādhipatyaṃ kārayiṣyasi” | iti vistaraḥ |	ལྷ་དང་མིར་སྐྱེས་པ་ཐམས་ཅད་ན་ཡང་དབང་པོར་གྱུར་ཏོ་ཞེས་རྒྱས་པར་བཀའ་སྩལ་པ་བཞིན་ནོ་༎ 
 yat punaḥ pratipattisāraṃ bodhicittaṃ tad atitarāṃ vipulaṃ phalam iti siddhim |	སྒྲུབ་པ་སྙིང་པོར་བྱེད་པའི་བྱང་ཆུབ་ཀྱི་སེམས་ཀྱི་འབྲས་བུ་གང་ཡིན་པ་དེ་ཤིན་ཏུ་རྒྱ་ཆེ་བར་གྲུབ་སྟེ་།
 ata eva āryavīradattaparipṛcchāyām uktam-	འཕགས་པ་དཔས་སྦྱིན་གྱིས་ཞུས་པ་ལས་།
 bodhicittād vai yat puṇyaṃ tacca rūpi bhaved yadi |	བྱང་ཆུབ་སེམས་ཀྱི་བསོད་༄༢༥ཨ་༌་༎ ནམས་གང་༎ དེ་ལ་གལ་ཏེ་གཟུགས་མཆིས་ན་༎
 ākāśadhātuṃ sampūrya bhūyaścottaritaṃ bhavet || gaṅgābālukasaṃkhyāni buddhakṣetrāṇi yo naraḥ | dadyād ratnaprapūrṇāni lokanāthebhya eva hi ||	ནམ་མཁའི་ཁམས་ནི་ཀུན་གང་སྟེ་༎
 yaścaikaḥ prāñjalirbhūtvā cittaṃ bodhāya nāmati | iyaṃ viśiṣyate pūjā yasyā anto na vidyate || iti |	དེ་ནི་དེ་བས་ལྷག་པར་འགྱུར་༎ ཞེས་གསུངས་པ་ལྟ་བུའོ་༎
 yathā āryagaṇḍavyūhe varṇitam- “bodhicittaṃ kulaputra| bījabhūtaṃ sarvabuddhadharmāṇām” iti vistaraḥ |	སྡོང་པོ་བཀོད་པ་ལས་ཀྱང་བསྔགས་ཏེ་། རིགས་ཀྱི་བུ་བྱང་ཆུབ་ཀྱི་སེམས་ནི་སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་ཀྱི་ས་བོན་ལྟ་བུའོ་ཞེས་རྒྱས་པར་བཤད་དོ་༎
 tacca bodhicittaṃ dvividhaṃ praṇīdhicittaṃ prasthānacittaṃ ca |	བྱང་ཆུབ་ཀྱི་སེམས་དེ་ཡང་རྣམ་པ་གཉིས་ཏེ་། སྨོན་པའི་སེམས་དང་། ཞུགས་པའི་སེམས་ཏེ་།
 āryagaṇḍavyūhe varṇitam,	འཕགས་པ་སྡོང་པོ་བཀོད་པའི་མདོ་ལས་གསུངས་པ་།
 tathā- “rdurlabhāste, kulaputra, sattvāḥ sattvaloke ye 'nuttarāyāṃ samyaksambodhau praṇidadhati iti |	རིགས་ཀྱི་བུ་སེམས་ཅན་གྱི་འཇིག་རྟེན་ན་གང་དག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་སེམས་ཀྱིས་སྨོན་པའི་སེམས་ཅན་དེ་དང་དེ་དག་ནི་རྙེད་པར་དཀའོ་༎
 tato 'pi durlabhatamāste sattvā ye 'nuttarāṃ samyaksambodhim abhisamprasthitāḥ” iti |	སེམས་ཅན་གང་དག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ཡང་དག་པར་ཞུགས་པ་དེ་དག་ནི་དེ་བས་ཀྱང་ཤིན་ཏུ་རྙེད་པར་དཀའོ་ཞེས་འབྱུང་ངོ་༎
 sakalajagato hitāya buddho bhaveyamiti prathamataraṃ prārthanākārā cetanā (bhk 171) tatpraṇidhicittam |	དེ་ལ་འགྲོ་བ་མཐའ་དག་ལ་ཕན་པའི་ཕྱིར་སངས་རྒྱས་སུ་གྱུར་ཅིག་ཅེས་གང་ཐོག་མར་དོན་དུ་གཉེར་བ་དེ་ནི་སྨོན་པའི་སེམས་སོ་༎ གང་ཕན་ཆད་སྡོམ་པ་བཟུང་སྟེ་ཚོགས་རྣམས་ལ་ཞུགས་པ་དེ་ནི་ཞུགས་པའི་སེམས་སོ་༎
 yataḥ prabhṛti saṃvaragrahaṇe vartamānāḥ sambhāreṣu dṛśyante tatprasthānacittam | saṃvaraśca vijñātapratibalasaṃvarasthitāt kalyāṇamitrāt parato grāhyaḥ |	སྡོམ་པ་ནི་ཕ་རོལ་པོ་མཁས་པ་མཐུ་དང་ལྡན་པ་སྡོམ་པ་ལ་གནས་པ་ལས་མནོད་དོ་༎ མཐུན་པ་མེད་ན་སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་མངོན་དུ་བྱས་ལ་།
 asati pratirūpe grāhake buddhabodhisattvān āmukhīkṛtya yathā mañjuśrīyāmbararājabhūtena bodhicittamutpāditaṃ tathotpādanīyaḥ |	འཕགས་པ་འཇམ་དཔལ་རྒྱལ་པོ་ནམ་མཁའ་ཞེས་བྱ་བར་གྱུར་པ་ན་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པ་དེ་བཞིན་དུ་བསྐྱེད་པར་བྱའོ་༎
 evamutpāditabodhicitto bodhisattvaḥ svayameva dānādi dadāti pratipattau prayokṣyate, na hi svayamadāntaḥ parān damayatīti mattvā |	དེ་ལྟར་སེམས་བསྐྱེད་པའི་བྱང་ཆུབ་སེམས་དཔའ་བདག་མ་དུལ་ན་གཞན་མི་དུལ་བར་ཤེས་ནས་བདག་ཉིད་སྦྱིན་པ་ལ་སོགས་པ་སྒྲུབ་པ་ལ་རབ་ཏུ་སྦྱོར་རོ་༎ 
 na cāpi vinā pratipattyā bodhiravāpyate |	སྒྲུབ་པ་མེད་པར་བྱང་ཆུབ་མི་ཐོབ་བོ་༎
 yathoktam āryagayāśīrṣe- “pratipattisārāṇāṃ bodhisattvānāṃ bodhirnāpratipattisārāṇām” iti |	འདི་ལྟ་སྟེ་འཕགས་པ་ག་ཡ་གོའི་རི་ལས་གསུངས་པ་། བྱང་ཆུབ་ནི་སྒྲུབ་པ་སྙིང་པོར་བྱེད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཡིན་ཏེ་། ལོག་པར་སྒྲུབ་པ་སྙིང་པོར་བྱེད་པ་རྣམས་ཀྱི་ནི་མ་ཡིན་ནོ་ཞེའོ་༎
 āryasamādhirāje coktam- “tasmāt pratipattisāro bhaviṣyāmi ityevaṃ tvayā kumāra, śikṣitavyam |	འཕགས་པ་ཏིང་ངེ་འཛིན་རྒྱལ་པོ་ལས་ཀྱང་གསུངས་ཏེ་། དེ་ལྟ་བས་ན་སྒྲུབ་པ་སྙིང་པོར་བྱའོ་ཞེས་གཞོན་ནུ་ཁྱོད་ཀྱིས་བསླབ་པར་བྱའོ་༎
 tat kasya hetoḥ? pratipattisārasya hi, kumāra,	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
 na durlabhā bhavatyanutarā samyaksaṃbodhiḥ” iti |	གཞོན་ནུ་སྒྲུབ་པ་སྙིང་པོར་བྱེད་པ་ལ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་རྙེད་དཀའ་བ་མ་ཡིན་༄༢༥བ་པའི་ཕྱིར་རོ་༎
