skt	tib
 iha bodhisattvaḥ prakṛtyā mṛdunā kāyavāṅmanaskarmaṇā samanvāgato bhavatyakuśalena nātyartharaudreṇa nātyarthasattvopaghātakena |	འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་ནི་རང་བཞིན་གྱིས་ལུས་དང་ངག་གི་ལས་མི་དགེ་བ་ཆུང་ངུ་དང་ལྡན་པ་ཡིན་གྱི་། ཤིན་ཏུ་དྲག་པོ་དང་། སེམས་ཅན་ལ་ཤིན་ཏུ་གནོད་པ་དང་ལྡན་པ་མ་ཡིན་ཏེ་།
 kṛtvāpi ca pāpakaṃ karma laghu ladhveva vipratisāraṃ pratilabhate |	སྡིག་པའི་ལས་ཤིག་བྱས་སུ་ཟིན་ཀྱང་མྱུར་བ་མྱུར་བར་འགྱོད་པར་འགྱུར་ལ་།
 tañca jehrīyamāṇaḥ samācarati na nandījātaḥ |	དེ་ལ་ཡང་འཛེམ་བཞིན་དུ་སྤྱོད་ཀྱི་དགའ་བཞིན་བས་མ་ཡིན་ནོ་༎
 pāṇiloṣṭadaṇḍaśastrādibhiśca sattvānāmaviheṭhanajātīyo bhavati |	སེམས་ཅན་རྣམས་ལ་ལག་པ་དང་། བོང་བ་དང་། དབྱིག་པ་དང་། མཚོན་ཆ་ལ་སོགས་པས་རྣམ་པར་མི་འཚེ་བའི་རང་བཞིན་ཅན་ནོ་༎
 prakṛtivatsalaśca bhavati sattvapriyaḥ |	རང་བཞིན་གྱིས་མཉེས་གཤིན་པ་དང་། སེམས་ཅན་རྣམས་ལ་དགའ་བ་ཡིན་ནོ་༎
 satkārārheṣu ca kālena kālamabhivādanavandanapratyutthānāñjalisāmīcīkarmaṇā pratyupasthito bhavati | dakṣiṇaśca bhavati |	བཀུར་སྟི་བྱ་བར་འོས་པ་རྣམས་ལ་ཡང་དུས་སུ་གུས་པར་སྨྲ་བ་དང་། ཕྱག་བྱ་བ་དང་། ལྡང་བ་དང་། ཐལ་མོ་སྦྱོར་བ་དང་། འདུད་པའི་ལས་ཀྱིས་བསྙེན་བཀུར་བྱེད་པ་ཡིན་།
 nāgarikaḥ paracittānuvartī |	མཐུན་པར་འཛིན་པ་དང་། ཤེས་ཉེན་ཅན་དང་། ཕ་རོལ་གྱི་སེམས་དང་མཐུན་༄༤བ་པར་འཇུག་པ་ཡིན་།
 smitapūrvaṅgamaśca bhavatyuttānamukhavarṇavigatabhrūkuṭiḥ pūrvābhibhāṣī |	འཛུམ་པ་སྔོན་དུ་གཏོང་བ་དང་། བཞིན་གྱི་མདངས་འབྱིན་པ་དང་། ཁྲོ་གཉེར་མེད་པ་དང་། གསོང་པོར་སྨྲ་བ་ཡིན་ནོ་༎
 upakāriṣu ca sattveṣu kṛtajño bhavati kṛtavedī |	སེམས་ཅན་རྣམས་ལ་ཕན་འདོགས་པ་རྣམས་ལ་བྱས་པ་གཟོ་ཞིང་བྱས་པ་ཤེས་པ་ཡིན་།
 arthikeṣu ca sattveṣu ṛjutāṃ pratipadyate |	སེམས་ཅན་སློང་བ་རྣམས་ལ་དྲང་པོར་བྱེད་ཀྱི་།
 na māyāśāṭhyenaitān vilobhayati |	དེ་དག་ལ་ག-ཡོ་དང་སྒྱུས་སླུ་བར་མི་བྱེད་དོ་༎
 dharmeṇāsāhasena ca bhogān samudānayati nādharmeṇa |	ཆོས་ཀྱིས་བབ་ཆེ་ལ་མ་ཡིན་པར་ལོངས་སྤྱོད་སྒྲུབ་པར་བྱེད་ཀྱི་ཆོས་མ་ཡིན་པས་ནི་མ་ཡིན་ནོ་༎ 
 prakṛtyaiva ca puṇyakāmo bhavati |	རང་བཞིན་གྱིས་ཀྱང་བསོད་ནམས་ལ་དགའ་བ་ཡིན་ཏེ་།
 parapuṇya kriyāsvapi vyāpāraṃ gacchati prāgevātmanaḥ |	གཞན་བསོད་ནམས་བྱེད་པ་དག་ལ་ཡང་སྟོད་པར་བྱེད་ན་། བདག་ཉིད་བྱེད་པ་ལྟ་ཅི་སྨོས་།
 parabādhayā cāttyartha bādhyate yaduta pareṣāṃ vadhabandhanacchedanatāḍanakutsanatarjanādikayā dṛṣṭvā vā śrutvā vā |	འདི་ལྟ་སྟེ་གཞན་དག་ལ་གསོད་པ་དང་། འཆིང་བ་དང་། གཅོད་པ་དང་། རྡེག་པ་དང་། སྨོད་པ་དང་། བསྡིགས་པ་ལ་སོགས་པ་བྱེད་པ་མཐོང་ཡང་རུང་། ཐོས་ཀྱང་རུང་སྟེ་། གཞན་ལ་གནོད་པས་ཤིན་ཏུ་གནོད་པར་འགྱུར་རོ་༎
 dharmasamādānagurukaśca bhavati saṃparāyagurukaḥ |	ཆོས་ཡང་དག་པར་བླང་བ་ཆེད་ཆེར་འཛིན་པ་དང་། ཚེ་ཕྱི་མ་ཆེད་ཆེར་འཛིན་པ་ཡིན་ཏེ་།
 aṇumātre 'pyavadye bhayadarśī prāgeva prabhūte |	ཁ་ན་མ་ཐོ་བ་ཕྲ་རབ་ཙམ་དག་ལ་ཡང་འཇིགས་པར་ལྟ་ན་མང་པོ་ལྟ་ལ་ཅི་སྨོས་། 
 parakṛtyeṣu ca parakaraṇīyeṣu sahāyībhāvaṃ gacchati yaduta kṛṣivaṇijyāgorakṣyarājapauruṣyalipigaṇananyasanasaṃkhyāmudrāyāṃ bhartṛprasādane kulaprasādane rājakulaprasādane mitrāmitraprasādane bhogānāmarjane rakṣaṇe sannidhau prayoge visarge āvāhavivāhābhakṣaṇasaṃbhakṣaṇeṣvevaṃbhāgīyeṣu sattvakṛtyeṣu	གཞན་གྱི་ལས་དང་གཞན་གྱི་བྱ་བ་དག་ལ་གྲོགས་བྱེད་དུ་འགྲོ་སྟེ་། འདི་ལྟ་སྟེ་ཞིང་ལས་དང་། ཚོང་བྱ་བ་དང་། བ་ལང་འཚོ་བ་དང་། རྒྱལ་པོའི་ཞ་འབྲིང་བྱ་བ་དང་། ཡི་གེ་བྲི་བ་དང་། རྩིས་བྱ་བ་དང་། ཤོད་དགོད་པ་དང་། གྲངས་བཟུང་བ་དང་། ལག་རྩིས་བྱ་བ་དང་། རྗེ་བོ་དང་བསྡུམས་པ་དང་། ཁྱིམ་མི་དང་བསྡུམས་པ་དང་། མཛའ་བཤེས་དང་མི་མཛའ་བ་བསྡུམས་པ་དང་། རྒྱལ་པོ་དང་བསྡུམས་པ་དང་། ལོངས་སྤྱོད་རྣམས་སྒྲུབ་པ་དང་། བསྲུང་བ་དང་། བསྡུ་བ་དང་། ཕྱིར་འགྱེད་པ་དང་། གཏོང་བ་དང་། བག་མ་གཏོང་བ་དང་། བག་མ་ལེན་པ་དང་། ལྷག་པར་ཟ་བ་དང་། འདུས་ཤིང་ཟ་བ་རྣམས་དང་། དེ་ལྟ་བུ་དང་མཐུན་པ་དག་ལ་གྲོགས་བྱེད་དུ་འགྲོ་བར་བྱེད་ཀྱི་།
 sahāyībhāvaṃ gacchati | na kalahabhaṇḍanavigrahavivādeṣu ca paraviheṭhanakaraṇīyeṣu ye ātmanaḥ pareṣāñcānarthāyāhitāya duḥkhāya saṃvartante |	བདག་དང་གཞན་དག་ལ་གནོད་པ་དང་། སྡུག་བསྔལ་བ་དང་། ཕན་པར་མི་འགྱུར་བ་གང་དག་ཡིན་པའི་འཐབ་མོ་དང་། མཚང་འདྲུ་བ་དང་། འགྱེད་པ་དང་། རྩོད་པ་རྣམས་དང་། ཕ་རོལ་ལ་རྣམ་པར་འཆེ་བའི་ལས་གཞན་དག་ལ་ནི་མ་ཡིན་ནོ་༎ བྱ་བ་མ་ཡིན་པ་འདི་ལྟ་སྟེ་།
 akṛtyāccaitāṃ nivārayati yaduta daśabhyaḥ pāpakebhyo 'kuśalebhyaḥ | karmapathebhyaḥ |	སྡིག་པ་མི་དགེ་བ་བཅུའི་ལས་ཀྱི་ལམ་དག་ལས་ཀྱང་དེ་དག་ཟློག་པར་བྱེད་དོ་༎
 paravaśyaśca bhavati paravidheyaḥ |	གཞན་གྱི་དབང་དུ་བྱེད་ཅིང་། གཞན་ལ་༄༥ཨ་༌་༎ རག་ལས་པར་བྱེད་དེ་།
 samānakṣāntiśīlatayā apahāya svakāryaṃ parairātmakārye yathākāmaṃ niyojyate |	བཟོད་པ་དང་། ཚུལ་ཁྲིམས་མཚུངས་པའི་ཕྱིར་། གཞན་དག་གིས་བདག་གི་དོན་འདོར་དུ་བཅུག་ནས་། རང་གི་དོན་ལ་ཅི་དགའ་མགུར་བསྐོ་བར་བྱེད་དོ་༎
 ārdracittaśca bhavati peśalacitto na ca ciramāghātacittatāṃ pratighacittatāmudvahati nānyatra tatkṣaṇa evāsya taccittaṃ bhadratāyāṃ parivartate	སེམས་མཉེན་ཞིང་སེམས་དེས་པ་ཡིན་ལ་། ཀུན་ནས་མནར་སེམས་དང་། ཁོང་ཁྲོ་བའི་སེམས་ཡུན་རིང་དུ་འཛིན་པར་མི་བྱེད་དེ་། གཞན་དུ་ན་དེའི་མོད་ལ་དེའི་སེམས་བཟང་པོར་འགྱུར་རོ་༎
 satyagurukaśca bhavati nābhūtavacanena parān visaṃvādayati |	བདེན་པ་ཆེད་ཆེར་འཛིན་པ་ཡིན་ཏེ་། ཡང་དག་པ་མ་ཡིན་པའི་ཚིག་གིས་གཞན་ལ་སླུ་བར་མི་བྱེད་དོ་༎
 na ca pareṣāṃ mitrabhedaṃ rocayati na karoti |	གཞན་དག་གི་མཛའ་བཤེས་ལ་དབྱེ་ན་བྱ་བར་མི་དགའ་ཞིང་མི་བྱེད་དོ་༎
 (dutt 5) na cāsambaddhamapārtha nirartha sahasā pralapati |	མ་གཙིགས་པ་དང་། མི་དགོས་པ་དང་། དོན་མེད་པ་དང་། བབ་ཆོལ་དུ་ཡང་སྨྲ་བར་མི་བྱེད་དོ་༎
 priyaṃvadaśca bhavatyaparakaṭukaḥ api svakasya dāsādiparijanasya prāgeva pareṣām guṇapriyaśca bhavati pareṣāṃ bhūtasya varṇasyāhartā |	བདག་གི་བྲན་ལ་སོགས་པ་ག-ཡོག་འཁོར་རྣམས་ལ་ཡང་སྙན་པར་སྨྲ་ཞིང་ཕ་རོལ་གྱི་ཞེ་གཅོད་པ་མི་སྨྲ་ན་གཞན་དག་ལྟ་ལ་ཅི་སྨོས་ཡོན་ཏན་ལ་དགའ་བ་ཡིན་ཏེ་། གཞན་དག་གི་ཡང་དག་པའི་བསྔགས་པ་རྗོད་པར་བྱེད་དེ་།
 itīmānyevaṃbhāgīyāni bodhisattvasya śīlapāramitāyā gotraliṅgāni veditavyāni | tatremāni bodhisattvasya kṣāntipāramitāyā gotraliṅgāni |	དེ་ལྟར་འདི་ལྟ་བུ་དང་མཐུན་པ་རྣམས་ནི་བྱང་ཆུབ་སེམས་དཔའི་ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་རིགས་ཀྱི་རྟགས་ཡིན་པར་རིག་པར་བྱའོ་༎ དེ་ལ་བྱང་ཆུབ་སེམས་དཔའི་བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་རིགས་ཀྱི་རྟགས་ནི་འདི་དག་༎ ཡིན་ཏེ་། 
 iha bodhisattvaḥ prakṛtyā pareṣāmantikādapakāraṃ labdhvā nāghātacittatāṃ prāviṣkaroti nāpyapakārāya prapadyate |	འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་ནི་གཞན་དག་གིས་གནོད་པ་བྱས་ཀྱང་རང་བཞིན་གྱིས་ཀུན་ནས་མནར་སེམས་སུ་མི་བྱེད་ལ་གནོད་པར་ཡང་མི་བྱེད་དོ་༎
 saṃjñapyamānaścāśu saṃjñaptiṃ pratigṛhṇāti |	གྲོས་བཏབ་ན་ཡང་མྱུར་དུ་ཉན་པར་བྱེད་ལ་ཞེ་ལ་མི་འཛིན་ཅིང་།
 na ca khilaṃ dhārayati na cirakālikaṃ vairāśayaṃ vahati |	ཡུན་རིང་དུ་འཁོན་དུ་འཛིན་པར་མི་བྱེད་དེ་།
 itīmānyevaṃbhāgīyāni bodhisattvasya kṣāntipāramitāyā gotraliṅgāni veditavyāni |	དེ་ལྟར་འདི་ལྟ་བུ་དང་མཐུན་པ་རྣམས་ནི་བྱང་ཆུབ་སེམས་དཔའི་བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་རིགས་ཀྱི་རྟགས་ཡིན་པར་རིག་པར་བྱའོ་༎
 tatremāni bodhisattvasya vīryapāramitāyā gotraliṅgāni |	དེ་ལ་བྱང་ཆུབ་སེམས་དཔའི་བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་རིགས་ཀྱི་རྟགས་ནི་འདི་དག་ཡིན་ཏེ་། 
 iha bodhisattvaḥ prakṛtyā utthānavān bhavati |	འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་ནི་རང་བཞིན་གྱིས་འབད་པ་དང་ལྡན་པ་ཡིན་ཏེ་ཡིན་ཏེ་། 
 kālyotthāyī sāyaṃ nipātī na nidrāsukhaṃ śayanasukhaṃ pārśvasukhamatyarthaṃ svīkaroti | pratyupasthite ca kṛtye abhibhūyākartukāmatāmālasyaṃ pratisaṃkhyāya prayujyate tasya kṛtyasyābhiniṣpattaye |	། ནང་བར་སྔར་ལྡང་ཞིང་དགོངས་ཀར་ཉལ་བར་བྱེད་པ་དང་། གཉིད་ཀྱི་བདེ་བ་དང་། ཉལ་བའི་བདེ་བ་དང་། གློས་དབབ་པའི་བདེ་བ་ཧ་ཅང་ཉམས་སུ་ལེན་པར་མི་བྱེད་པ་དང་། བྱ་བ་ཞིག་བྱུང་ན་དོན་དེ་འགྲུབ་པར་བྱ་བའི་ཕྱིར་བྱེད་མི་འདོད་པ་ཟིལ་གྱིས་མནན་ཏེ་། ལེ་ལོ་ལ་སོ་སོར་བརྟགས་ནས་།
 sarvakṛtyasamārambheṣu ca dṛḍhaniścayo bhavati nākṛtvā nāpariprāpya sarveṇa sarvaṃ vīryasraṃsayati antarā vā viṣādamāpadyate |	རྩོམ་༄༥བ་པར་བྱེད་པ་དང་། བྱ་བ་ཐམས་ཅད་རྩོལ་བ་ལ་ཡང་ངེས་པར་བརྟན་པ་ཡིན་ཏེ་། མ་བྱས་སམ་མ་ཟིན་གྱི་བར་དུ་། ཐམས་ཅད་ཀྱི་ཐམས་ཅད་དུ་བརྩོན་པ་མི་འདོར་ཞིང་།
 udāreṣu ca parameṣvartheṣu na cetasā saṃkocamāpadyate |	བར་མ་དོར་ཡང་སྒྱིད་ལུག་པར་མི་བྱེད་པ་དང་། དོན་གྱི་མཆོག་རྒྱ་ཆེན་པོ་དག་ལ་ཡང་སེམས་ཞུམ་པར་མི་བྱེད་ཅིང་།
 nāpyātmānaṃ paribhavati | śakto 'haṃ pratibalameṣāmadhigamāyetyutsāhajātaḥ |	བདག་ལ་ཁྱད་དུ་གསོད་པར་མི་བྱེད་པ་དང་། བདག་གིས་ནི་འདི་དག་རྟོགས་པར་ནུས་ཏེ་། ཞོ་ཤ་དང་ལྡན་ནོ་སྙམ་དུ་སྤྲོ་བ་བསྐྱེད་པ་དང་། ཚོགས་པ་ཆེན་པོའི་ནང་དུ་འགྲོ་བའམ་།
