skt	tib
 paravartikriyābhilāpāvapi yadyātmacittaśrayiṇau syātām, tadā tāvapi ātmani dṛśyeyātām || 9 ||	གལ་ཏེ་གཞན་ལ་ཡོད་པའི་བྱ་བ་དང་བརྗོད་པ་དག་ཀྱང་བདག་ཉིད་ཀྱི་སེམས་ཀྱི་རྟེན་ཅན་ཡིན་པར་འགྱུར་ན་ནི་དེའི་ཆེ་དེ་དག་ཀྱང་བདག་ཉིད་ལ་མཐོང་བར་འགྱུར་རོ་༎
 atha tau kathaṃ dṛśyete? āha - anyathā darśanādanyannimittaṃ sidhyatīti cet?	འོ་ན་དེ་དག་ཇི་ལྟར་མཐོང་ཞེ་ན་།
 anyathetyādi |	དེ་ལྟ་མ་ཡིན་པར་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 ayaṃ gacchati, ayaṃ vadatītyevaṃ vicchinnadeśe dṛśyete |	འདི་འགྲོའོ་འདི་སྨྲའོ་ཞེས་བྱ་བ་དེ་ལྟ་བུར་ཡུལ་རྣམ་པར་ཆད་པ་དག་ཏུ་མཐོང་ངོ་༎
 svacittanimittakatvābhāve sati sāmārthyāccittāntaraṃ sidhyatīti pūrvapakṣāśaṅkā || 10 || siddhāntavādyāha - aparasminnapi samānameva,	བདག་ཉིད་ཀྱི་སེམས་ཀྱི་རྒྱུ་མཚན་ཅན་ཉིད་མེད་ན་ཤུགས་ཀྱིས་སེམས་གཞན་གྲུབ་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་ཕྱོགས་སྔ་མའི་དོགས་པ་ཡིན་ནོ་༎ གྲུབ་པའི་མཐའ་སྨྲ་བས་གཞན་ལ་ཡང་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 svasamutthāpakacittasya saṃvedanābhāvāt | aparasminnapītyādi | antarjñeyavāde 'pi svasantāne vicchinnadeśapratibhāsinoḥ kriyābhilāpapratibhāsijñānayoḥ samutthāpakacittasya pratisaṃvedanaṃ na bhavati || 11 hetorupasaṃhāro 'pi tukya iti darśayannāha - svacittaspandananimittake vijñāptipratibhāsinī jñāne cāntarmukhapratibhāsinī pratīteḥ bahirmukhapratibhāsinī anyanimittāditpadyete | svacittaspandananimittake vijñāptipratibhāsinī jñāne cetyādi | ye svacittaspandananimittake kriyāvākpratibhāsinī jñāne te cāntarmukhapratibhāsinī 'ahaṃ gacchami,	ཤེས་བྱ་ནང་གི་ཡིན་པར་སྨྲ་བ་ལ་ཡང་རང་གི་རྒྱུད་ལ་བྱ་བ་དང་། བརྗོད་པར་སྣང་བའི་ཤེས་པ་ཡུལ་རྣམ་པར་ཆད་པར་སྣང་བ་དག་ཀུན་ནས་སློང་བར་བྱེད་པའི་སེམས་སོ་སོ་ཡང་དག་པར་མྱོང་བ་མེད་དོ་༎ གཏན་ཚིགས་བསྡུ་བ་ཡང་འདྲ་བར་བསྟན་པའི་ཕྱིར་རྣམ་པ་རིག་བྱེད་དུ་སྣང་བའི་ཤེས་པ་རང་གི་སེམས་ཀྱི་༄༣༧བ་ག-ཡོ་བའི་རྒྱུ་མཚན་ཅན་དག་ཀྱང་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་༎ ། བྱ་བ་དང་ཚིག་ཏུ་སྣང་བའི་ཤེས་པ་རང་གི་སེམས་ཀྱི་ག-ཡོ་བའི་རྒྱུ་མཚན་ཅན་གང་དག་ཡིན་པ་དེ་དག་ཀྱང་ཁ་ནང་དུ་བལྟས་པའི་སྣང་བ་སྟེ་།
 ahaṃ vadāmi' ityātmasambaddhavijñaptipratibhāsinī pratīyete |	ང་འགྲོའོ་ང་སྨྲའོ་ཞེས་བྱ་བར་བདག་ཉིད་དང་འབྲེལ་པའི་རྣམ་པར་རིག་བྱེད་དུ་སྣང་བར་རྟོགས་པ་ཡིན་ནོ་༎ 
 parasantānavartinī tu 'ayaṃ gacchami,	གཞན་གྱི་རྒྱུད་ལ་ཡོད་པ་དག་ནི་འདི་འགྲོའོ་༎
 ayaṃ vadati' iti bahirmukhapratibhāsinī pratīyete |	འདི་སྨྲའོ་ཞེས་བྱ་བར་ཁ་ཕྱིར་བལྟས་པར་སྣང་བར་རྟོགས་པ་ཡིན་ནོ་༎
 tasmādanyanimittadutpadyeta iti siddham |	དེ་ལྟ་བས་ན་རྒྱུ་མཚན་གཞན་ལ་སྐྱེའོ་ཞེས་བྱ་བར་གྲུབ་པ་ཡིན་ནོ་༎
 svacittasya spandanaṃ svacittaspandanam, tannimittaṃ yasyeti vigrahaḥ || 12 ||	རང་གི་སེམས་ཀྱི་ག-ཡོ་བ་ནི་རང་གི་སེམས་ཀྱི་ག-ཡོ་བ་སྟེ་གང་ལ་རྒྱུ་མཚན་དེ་ཡོད་པ་ཞེས་བྱ་བར་ཚིག་རྣམ་པར་སྦྱར་རོ་༎
 bāhyārthavādī bahirmukhajñānayoḥ spandanakāraṇatve sandihati - animitte eva bahirmukhapratibhāsinīti kinneṣyete cet? animitte eva bahirmukhapratibhāsinītyādi |	ཕྱིའི་དོན་དུ་སྨྲ་བས་ཁ་ཕྱིར་བལྟས་པའི་ཤེས་པ་དག་གི་རྒྱུ་ག-ཡོ་བ་ཉིད་ཡིན་པ་ཐེ་ཚོམ་ཟ་བའི་ཕྱིར་ཁ་ཕྱིར་བལྟས་པའི་སྣང་བ་དག་རྒྱུ་མཚན་མེད་པར་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་། 
 ye bahirmukhapratibhāsinī jñāne te 'nimitte iti kinneṣyete?	ཁ་ཕྱིར་བལྟས་པའི་སྣང་བའི་ཤེས་པ་གང་ཡིན་པ་དེ་དག་རྒྱུ་མཚན་མེད་པར་ཅི་སྟེ་མི་འདོད་དེ་།
 na spandananimittale iti vākyaśeṣaḥ |	ག-ཡོ་བའི་རྒྱུ་མཚན་ཅན་དག་མ་ཡིན་དུ་ཟད་མོད་ཅེས་བྱ་བའི་ཐ་ཚིག་གོ་༎
 bahirmukhetiśabdo vicchinnālambane |	ཁ་ཕྱིར་བལྟས་པ་ཞེས་བྱ་བའི་སྒྲ་ནི་དམིགས་པ་རྣམ་པར་ཆད་པ་ལ་བྱའོ་༎
 bahirmukhaṃ pratibhāsituṃ śīlaṃ yayoste bahirmukhapratibhāsinī |	གང་དག་ལ་ཁ་ཕྱིར་བལྟས་པར་སྣང་བའི་དང་ཚུལ་ཡོད་པ་དེ་དག་ནི་ཁ་ཕྱིར་བལྟས་པའི་སྣང་བ་དག་གོ་༎
 nāsti nimittamanayoriti animitte |	འདི་དག་ལ་རྒྱུ་མཚན་མེད་པས་ན་རྒྱུ་མཚན་མེད་པ་སྟེ་།
 bhavatu kila nimittāmātrasya pratiṣedhaḥ tathāpi prakaraṇavaśāt spandanamātrasya pratiṣedho draṣṭavyaḥ || 13 || siddhāntavādyāha - animittatve sarvasyānimittatvaṃ prasajyeta |	རྒྱུ་མཚན་ཙམ་བཀག་པར་གྲག་མོད་ཀྱི་། འོན་ཀྱང་སྐབས་ཀྱི་དབང་གིས་ན་ག-ཡོ་བ་ཙམ་བཀག་པ་ཡིན་པར་བལྟ་བར་བྱའོ་༎
 animittatva ityādi | yadi vicchinnapratibhāsinī kriyāvāgākārake jñāne spandanābhāve 'pi vinā kiṃcana kriyāvāgākāraṃ bhavet,	གྲུབ་པའི་མཐའ་སྨྲ་བས་རྒྱུ་མཚན་མེད་པ་ཉིད་ཡིན་ན་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་། གལ་ཏེ་བྱ་བ་དང་ཚིག་གི་རྣམ་པ་ཅན་གྱི་ཤེས་པ་རྣམ་པར་ཆད་པར་སྣང་བ་དག་ག-ཡོ་བ་མེད་པར་ཡང་ཡོད་པར་འགྱུར་ན་། ནི་། དེའི་ཚེ་ཁ་ནང་དུ་བལྟས་པ་དག་ཀྱང་ག-ཡོ་བའི་རྒྱུ་མཚན་ཅན་ཉིད་ཡིན་པར་། ནི་། མི་འགྱུར་རོ་༎ 
 tadā sarvāṇyapi kriyāvāgākārakāṇi jñānāni spandanena vinā bhaveyuḥ; viśeṣābhāvādityabhiprāyaḥ || 14 || tatra yadyevaṃ vicintyeta -	འདི་ལྟར་གལ་ཏེ་འགའ་ཞིག་ག-ཡོ་བ་མེད་པར་བྱ་བ་དང་ཚིག་གི་རྣམ་པར་འགྱུར་བ་དེའི་ཚེ་ཁྱད་པར་མེད་པས་བྱ་བ་དང་ཚིག་གི་རྣམ་པ་ཅན་གྱི་ཤེས་པ་ཐམས་ཅད་ཀྱང་ག-ཡོ་བ་མེད་པར་འབྱུང་བར་འགྱུར་རོ་སྙམ་དུ་བསམས་པ་ཡིན་ནོ་། ནི་། མི་འགྱུར་རོ་༎ 
 vicchinnāvicchinnakṛto bhedastvastyeva |	༎ དེ་ལ་འདི་སྙམ་དུ་རྣམ་པར་ཆད་པ་དང་རྣམ་པར་མ་ཆད་པས་བྱས་པའི་ཁྱད་པར་ཡོད་པ་ཁོ་། ནི་། མི་འགྱུར་རོ་༎ 
 tena vicchinnapratibhāsinoḥ animittatvam,	༎ ན་སྟེ་། དེ་བས་ན་རྣམ་པར་ཆད་པར་སྣང་བ་དག་ནི་རྒྱུ་མཚན་མེད་པ་ཉིད་ཡིན་ལ་།
 itarayostu sanimittatvamiti |	༄༣༨ཨ་༌་༎ ཅིག་ཤོས་ནི་རྒྱུ་མཚན་དང་བཅས་པ་ཉིད་དུ་འགྱུར་རོ་སྙམ་དུ་སེམས་ན་།
 ata āha - vicchinnāvicchinnapratibhāsakṛto bhedo na jñānayoḥ spandanatvanimittabhedavibhāgakṛt |	དེའི་ཕྱིར་རྣམ་པར་ཆད་པ་དང་རྣམ་པར་མ་ཆད་པར་སྣང་བ་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་། 
 vicchinnavicchinnapratibhāsetyādi | vicchinnaḥ pratibhāso vicchinnapratibhāsaḥ |	རྣམ་པར་ཆད་པར་སྣང་བ་ནི་རྣམ་པར་ཆད་པར་སྣང་བའོ་༎
 tena kṛto bhedo viśeṣalakṣaṇaḥ | sa tu yato na jñānayoḥ spandanatvanimittasya bhedakaḥ;	དེས་བྱས་པའི་ཁྱད་པར་བྱེ་བྲག་གི་མཚན་ཉིད་དེ་ནི་གང་གིས་ན་།
 bahirmukhapratibhāsinī spandananimittake na bhavataḥ,	ཁ་ཕྱིར་བལྟས་པར་སྣང་བ་དག་ནི་ག-ཡོ་བའི་རྒྱུ་མཚན་ཅན་མ་ཡིན་པར་འགྱུར་ལ་།
 itare tu spandananimittake iti |	གཞན་དག་ནི་ག-ཡོ་བའི་མཚན་ཉིད་ཅན་ཡིན་པར་འགྱུར་བ་། ཤེས་པ་དག་ནི་རྒྱུ་མཚན་ག-ཡོ་བ་ཐ་དད་པ་ཉིད་དུ་བྱེད་པ་ནི་མ་ཡིན་ནོ་༎
 vibhāgastvatra vibhajya sthāpanaṃ nikṣepo vā || 15 ||	རྣམ་པར་བྱེད་པ་ནི་འདིར་རྣམ་པར་ཕྱེ་སྟེ་འཇོག་པའམ་འགོག་པ་ཡིན་ནོ་༎
 atha nimittatvabhedābhāve ko doṣaḥ syāt? āha - tenāvicchinnapratibhāsinorapyanimittatvaṃ bhavet,	རྒྱུ་མཚན་ཐ་དད་པ་ཉིད་མེད་ན་ཉེས་པ་ཅི་ཡོད་ཅེ་ན་།
 viśeṣābhāvāt | tenāvicchinnetyādi |	དེས་ན་རྣམ་པར་མ་ཆད་པར་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 yato hyatra bhinnabhūtayoḥ jñānayoḥ kriyāvākpratibhāsatve na kaścid viśeṣo 'sti |	འདི་ལ་གང་གིས་ན་ཤེས་པ་ཐ་དད་པར་འགྱུར་བ་བྱ་བ་དང་ཚིག་ཏུ་སྣང་བ་ཉིད་ལ་ཁྱད་པར་ཅི་ཡང་མེད་དོ་༎
 tasmād viśeṣābhāvādubhayamapi spandanatvanimittakaṃ na bhavet,	དེ་བས་ན་ཁྱད་པར་མེད་པའི་ཕྱིར་ཡང་ན་ནི་གཉི་ག་ཡང་ག-ཡོ་བའི་རྒྱུ་མཚན་ཅན་ཉིད་དུ་མི་འགྱུར་རོ་༎
 atha vobhayamapi spandananimittakam || 16 ||	ཡང་ན་ནི་གཉི་ག་ཡང་ག-ཡོ་བའི་རྒྱུ་མཚན་ཅན་ཡོད་པ་ཡིན་ནོ་༎
 tadevaṃ jñānadvayasya sāmyaṃ sādhayitvopasaṃharannāha - tathā sati, avicchinnatvaviśiṣṭaḥ pratibhāsabheda eva spandanapūrvako na bhavati |	དེ་ལྟར་ཤེས་པ་གཉིས་མཚུངས་པར་བསྒྲུབས་ནས་མཇུག་བསྡུ་བའི་ཕྱིར་༎
 kintarhi? vicchinnasyāpi kriyāviśeṣasya pratibhāsa eva |	དེ་བས་ན་སྣང་བའི་ཁྱད་པར་རྣམ་པར་མ་ཆད་པའི་ཁྱད་པར་ཅན་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་། 
 tathā sati, avicchinnatvaviśiṣṭaḥ pratibhāsabheda ityādi | yasmādevaṃ jñānadvayasya sāmyam, tasmād yo 'vicchinnatvaviśiṣṭaḥ kriyāvākpratibhāsaḥ sa kevalaṃ spandananimittako na bhavati |	གང་གི་ཕྱིར་དེ་ལྟར་ཤེས་པ་གཉིས་མཚུངས་པ་ཉིད་ཡིན་པ་དེའི་ཕྱིར་བྱ་བ་དང་ཚིག་ཏུ་སྣང་བ་རྣམ་པར་མ་ཆད་པའི་ཁྱད་པར་ཅན་གང་ཡིན་པ་དེ་འབའ་ཞིག་ག-ཡོ་བའི་རྒྱུ་མཚན་ཅན་ཡིན་པ་དེ་ནི་མ་པ་སྨོས་ཏེ་། ཡིན་ནོ་༎ འོ་ན་ཇི་ལྟ་ཞེ་ན་།
 kintarhi? vicchinnapratibhāsasyāpi kriyāviśeṣasya pratibhāsamātraṃ spandananimittakam |	རྣམ་པར་ཆད་པར་སྣང་བ་ལ་ཡང་བྱ་བའི་ཁྱད་པར་དུ་སྣང་བ་ཙམ་ག-ཡོ་བའི་རྒྱུ་མཚན་ཡིན་ནོ་༎ 
 vicchinno viśeṣo 'syāstīti padvigrahaḥ |	འདི་ལ་རྣམ་པར་ཆད་པའི་ཁྱད་པར་ཡོད་པས་ཞེས་བྱ་བར་ཚིག་རྣམ་པར་སྦྱར་ཡིན་ནོ་༎ རོ་༎ 
 kriyāviśeṣetyanena kriyābhilāpau darśayati |	བྱ་བའི་ཁྱད་པར་ཞེས་སྨོས་པས་ནི་བྱ་བ་དང་བརྗོད་པ་དག་སྟོན་པར་བྱེད་པ་ཡིན་ནོ་༎
 eveti śabdo mātrārthe draṣṭavyaḥ |	ཁོ་ན་ཞེས་བྱ་བའི་སྒྲ་ནི་ཙམ་གྱི་དོན་ཡིན་པར་བལྟ་བར་བྱའོ་༎
 tenātrāyaṃ samudāyārthaḥ - vicchinnāvicchinnabhedamanapekṣya sāmānyena kriyābhilāpayoḥ pratibhāsamātraṃ spandananimittakam |	དེ་བས་ན་འདིར་བསྡུས་པའི་དོན་ནི་རྣམ་པར་ཆད་པ་དང་མ་ཆད་པའི་ཁྱད་པར་ལ་མི་ལྟོས་པར་སྤྱིར་བྱ་བ་དང་བརྗོད་པར་སྣང་བ་ཙམ་ག-ཡོ་བའི་རྒྱུ་མཚན་ཅན་ཡིན་ཏེ་།
 yato hi kaścid vicchinno 'pi pratibhāsa spandanapūrvako dṛśyate,	འདི་ལྟར་ལ་ལ་ནི་རྣམ་པར་ཆད་པར་སྣང་ཡང་ག-ཡོ་བ་སྔོན་དུ་འགྲོ་བ་མཐོང་ལ་།
 kaścittavavicchinno 'pi nātmaspandanapūrvaka iti || 17 ||	ལ་ལ་ནི་རྣམ་པར་འཆད་པར་སྣང་ཡང་བདག་ཉིད་ཀྱི་ག-ཡོ་བ་སྔོན་དུ་འགྲོ་བ་ཅན་དུ་མ་༄༣༨བ་མཐོང་ངོ་ཞེས་བྱ་བ་ཡིན་ནོ་༎
