skt	tib
 mahāyānasūtrālaṃkāre gotrādhikārastṛtīyaḥ	ཐེག་པ་ཆེན་པོ་མདོ་སྡེའི་རྒྱན་ལས་།
 caturtho 'dhikāraḥ cittotpādalakṣaṇe ślokaḥ |	རིགས་ཀྱི་ལེའུ་སྟེ་བཞི་པའོ་།
 mahotsāhā mahārambhā mahārthāya mahodayā |	༎ ། སྤྲོ་བ་ཆེ་དང་རྩོམ་པ་ཆེ་། དོན་ཆེ་བ་དང་འབྱུང་བ་ཆེ་༎
 cetanā bodhisattvānāṃ dvayārthā cittasaṃbhavaḥ || msa_4|1 ||	བྱང་ཆུབ་སེམས་དཔའི་སེམས་དཔའ་སྟེ་༎ དོན་གཉིས་ལྡན་པའི་སེམས་འབྱུང་བ་༎ སེམས་བསྐྱེད་དེ་ནི་ས་རྣམས་ལ་༎
 cittotpādo 'dhimokṣo 'sau śuddhādhyāśayiko 'paraḥ |	མོས་དང་ལྷག་བསམ་དག་པ་དང་༎ རྣམ་པར་སྨིན་པ་གཞན་དུ་འདོད་༎
 vaipākyo bhūmiṣu matastathāvaraṇavarjitaḥ || msa_4|2 ||	དེ་བཞིན་སྒྲིབ་པ་སྤངས་པའོ་༎
 karuṇāmūla iṣṭo 'sau sadāsattvahitāśayaḥ |	དེ་ཡི་རྩ་བ་སྙིང་རྗེར་འདོད་༎ རྟག་ཏུ་སེམས་ཅན་ཕན་པར་སེམས་༎
 dharmādhimokṣastajjñānaparyeṣṭyālambanastathā || msa_4|3 ||	ཆོས་ལ་མོས་དང་དེ་བཞིན་དེའི་༎ ཡེ་ཤེས་ཚོལ་བ་དམིགས་པའོ་༎
 uttaracchandayāno 'sau pratiṣṭhāśīlasaṃvṛtiḥ |	གོང་དུ་འདུན་པ་འགྲོ་བ་སྟེ་༎ སྡོམ་པ་རྒྱ་ཆེན་དེ་ཡི་རྟེན་༎
 utthāpanā vipakṣasya paripantho 'dhivāsanā || msa_4|4 ||	ལམ་འགོག་པ་ནི་མི་མཐུན་ཕྱོགས་༎ སློང་ཞིང་དང་དུ་ལེན་པའོ་༎
 śubhavṛddhyanuśaṃso 'bhau puṇyajñānamayaḥ sa hi |	བསོད་ནམས་ཡེ་ཤེས་རང་བཞིན་གྱི་༎ དགེ་བ་འཕེལ་བ་དེའི་ཕན་ཡོན་༎ ཕ་རོལ་ཕྱིན་ལ་རྟག་སྦྱོར་བ་༎
 sadāpāramitāyoganiryāṇaśca sa kathyate || msa_4|5 ||	དེ་ནི་ངེས་པར་འབྱུང་བར་འདོད་༎ འདི་ཡི་མཐར་ཐུག་ས་ཡིན་ཏེ་༎
 bhūmiparyavasāno 'sau pratisvaṃ tatprayogataḥ |	སོ་སོ་རང་གི་དེར་སྦྱོར་བས་༎
 vijñeyo bodhisattvānāṃ cittotpādaviniścayaḥ || msa_4|6 ||	བྱང་ཆུབ་སེམས་དཔའི་སེམས་བསྐྱེད་པ་༎ རྣམ་པར་ངེས་པར་ཤེས་པར་བྱ་༎
 mitrabalād hetubalānmūlabalācchū tabalācchubhābhyāsāt |	གྲོགས་སྟོབས་རྒྱུ་སྟོབས་རྩ་བའི་སྟོབས་༎ ཐོས་སྟོབས་དགེ་བ་གོམས་པ་ལས་། མི་བརྟན་པ་དང་བརྟན་འབྱུང་བ་༎
 adṛḍhadṛḍhodaya uktaścittotpādaḥ parākhyānāt || msa_4|7 ||	གཞན་གྱིས་བསྟན་པའི་སེམས་བསྐྱེད་བཤད་༎
 sūpāsitasaṃbuddhe susaṃbhṛtajñānapuṇyasaṃbhāre |	རྫོགས་པའི་སངས་རྒྱས་རབ་བསྙེན་བྱས་༎ བསོད་ནམས་ཡེ་ཤེས་ཚོགས་རབ་བསགས་༎
 dharmeṣu nirvikalpajñānaprasavātparamatāsya || msa_4|8 ||	ཆོས་ལ་མི་རྟོག་ཡེ་ཤེས་ནི་༎ སྐྱེས་ཕྱིར་དེ་ནི་དམ་པར་འདོད་༎
 dharmeṣu ca satveṣu ca tatkṛtyeṣūttame ca buddhatve |	ཆོས་དང་སེམས་ཅན་རྣམས་དང་ནི་༎ དེ་ཡི་བྱ་བ་སངས་རྒྱས་ཉིད་༎
 samacittopā[ttopa]lambhātprāmodyaviśiṣṭatā tasya || msa_4|9 ||	མཆོག་ལ་སེམས་མཉམ་རྙེད་པའི་ཕྱིར་༎ དེ་ཡི་རབ་དགའ་ཁྱད་པར་འཕགས་༎
 janmaudāryaṃ tasminnutsāhaḥ śuddhirāśayasyāpi |	སྐྱེ་བ་རྒྱ་ཆེན་དེ་ལ་སྤྲོ་༎
 kauśalyaṃ pariśiṣṭe niryāṇaṃ caiva vijñeyam || msa_4|10 ||	བསམ་པ་ཡང་ནི་དག་པ་དང་༎ ལྷག་མ་དག་ལ་མཁས་པ་དང་༎ ངེས་པར་འབྱུང་༄༥ཨ་༌་༎ བར་ཤེས་པར་བྱ་༎
 dharmādhimuktibījātpāramitāśreṣṭhamātṛto jātaḥ |	ཆོས་ལ་མོས་པ་ས་བོན་དང་༎ ཕ་རོལ་ཕྱིན་མཆོག་མ་ལས་སྐྱེས་༎
 dhyānamaye sukhagarbhe karuṇā saṃvardhikā dhātrī || msa_4|11 ||	བསམ་གཏན་ལས་བྱུང་བདེ་བ་མངལ་༎ སྙིང་རྗེ་སྐྱེད་པའི་མ་མའོ་༎
 audāryaṃ vijñeyaṃ praṇidhānamahādaśābhinirhārāt |	སྨོན་ལམ་ཆེན་པོ་བཅུ་སྒྲུབ་ཕྱིར་༎ རྒྱ་ཆེ་བར་ནི་ཤེས་པར་བྱ་༎
 utsāho boddhavyo duṣkaradīghāghikākhedāt || msa_4|12 ||	དཀའ་བ་ཡུན་རིང་མི་སྐྱོའི་ཕྱིར་༎ སྤྲོ་བར་ཁོང་དུ་ཆུད་པར་བྱ་༎
 āsannabodhibodhāttadupāyajñānalābhataścāpi |	བྱང་ཆུབ་ཉེ་བར་རྟོགས་པ་དང་༎ དེ་ཡི་ཐབས་ཤེས་རྙེད་པའི་ཕྱིར་༎
 āśayaśuddhirjñeyā kauśalyaṃ tvanyabhūmigatam || msa_4|13 ||	བསམ་པ་དག་པར་ཤེས་པར་བྱ་༎ ས་གཞན་ཚུལ་ལ་མཁས་པ་ཉིད་༎
 niryāṇaṃ vijñeyaṃ yathāvyavasthānamanasikāreṇa |	ཇི་ལྟར་རྣམ་གཞག་ཡིད་བྱེད་པས་༎
 tatkalpanatājñānādavikalpanayā ca tasyaiva || msa_4|14 ||	དེ་རྟོག་ཉིད་དུ་ཤེས་ཕྱིར་དང་༎ དེ་ཉིད་ལ་ཡང་མི་རྟོག་ཕྱིར་༎ ངེས་པར་འབྱུང་བར་ཤེས་པར་བྱ་༎ སྐྱེད་པས་དང་མཚུངས་པ་སྟེ་༎
 pṛthivīsama utpādaḥ kalyāṇasuvarṇasaṃnibhaścānyaḥ |	གཞན་ནི་བཟང་པོའི་གསེར་དང་འདྲ་༎
 śuklanavacandrasadṛśo vahniprakhyo 'parocchrāyaḥ [jñeyaḥ] || msa_4|15 ||	ཟླ་བ་ཡར་གྱི་ཚེས་པ་བཞིན་༎ གཞན་ནི་མེ་དང་འདྲར་ཤེས་བྱ་༎
 bhūyo mahānidhānavadanyo ratnākaro yathaivānyaḥ |	གཞན་ནི་གཏེར་ཆེན་བཞིན་ཤེས་བྱ་༎ གཞན་ནི་རིན་ཆེན་འབྱུང་གནས་བཞིན་༎ རྒྱ་མཚོ་འདྲ་བར་ཤེས་བྱ་གཞན་༎
 sāgarasadṛśo jñeyo vajraprakhyo 'calendranibhaḥ || msa_4|16 ||	རྡོ་རྗེ་དང་འདྲ་རི་རབ་འདྲ་༎
 bhaiṣajyarājasadṛśo mahāsuhṛtsaṃnibho 'paro jñeyaḥ |	སྨན་གྱི་རྒྱལ་པོ་འདྲ་བ་སྟེ་༎ གཞན་ནི་མཛའ་ཆེན་འདྲར་ཤེས་བྱ་༎
 cintāmaṇiprakāśo dinakarasadṛśo 'paro jñeyaḥ || msa_4|17 ||	ཡིད་བཞིན་ནོར་བུ་འདྲ་བ་དང་༎ གཞན་ནི་ཉི་མ་འདྲར་ཤེས་བྱ་༎
 gandharvamadhuraghoṣavadanyo rājopamo 'paro jñeyaḥ |	གཞན་ནི་དྲི་ཟའི་དབྱངས་སྙན་བཞིན་༎ གཞན་ནི་རྒྱལ་པོ་འདྲར་ཤེས་བྱ་༎ དེ་བཞིན་གཞན་ནི་མཛོད་ལྟ་བུ་༎
 koṣṭhāgāraprakhyo mahāpathasamastathaivānyaḥ || msa_4|18 ||	ལམ་པོ་ཆེ་དང་འདྲར་ཤེས་བྱ་༎
 yānasamo vijñeyo gandharvasamaśca vetasaga[cetasaḥ]prabhavaḥ |	ཐེག་པ་འདྲ་བར་ཤེས་བྱ་སྟེ་༎ སེམས་བསྐྱེད་བཀོད་མ་འདྲ་བ་ཡིན་༎
 ānandaśabdasadṛśo mahānadīśrota[srotaḥ]sadṛśaśca || msa_4|19 ||	ཀུན་དགའི་སྒྲ་དང་འདྲ་བ་སྟེ་༎ ཀླུང་ཆེན་རྒྱུན་དང་འདྲ་བའོ་༎
 meghasadṛśaśca kathataścittotpādo jinātmajānāṃ hi |	རྒྱལ་སྲས་རྣམས་ཀྱི་སེམས་བསྐྱེད་པ་༎ སྤྲིན་དང་འདྲ་བར་བསྟན་པ་སྟེ་༎ དེ་ཕྱིར་དེ་ལྟར་ཡོན་ཏན་ཕྱུག་། 
 tasmāttathā guṇāḍhyaṃ cittaṃ muditaiḥ samutpādyam || msa_4|20 ||	སེམས་ནི་དགའ་བས་ཡང་དག་བསྐྱེད་༎ ཆེར་འོས་སེམས་བསྐྱེད་སྤངས་པའི་སྐྱེ་བོ་དག་། 
 parārthacittāttadupāyalābhato mahābhisaṃdhyarthasutatvadarśanāt |	གཞན་དོན་སེམས་དང་དེ་ཡི་ཐབས་རྙེད་དང་༎ དགོངས་ཆེན་དོན་དང་དེ་ཉིད་མཆོག་མཐོང་བས་༎
 mahārhacittodayavarjitā janāḥ śamaṃ gamiṣyanti vihāya tatsukham || msa_4|21 ||	བདེ་བ་ད་སྤངས་ཞི་བར་འགྲོ་བར་འགྱུར་༎
 sahodayāccittavarasya dhīmataḥ susaṃvṛtaṃ cittamanantaduṣkṛtāt |	བློ་ལྡན་སེམས་མཆོག་སྐྱེས་མ་ཐག་ཏུ་ཡང་༎ མཐའ་ཡས་ཉེས་པ་བྱེད་ལས་སེམས་རབ་བསྡམས་༎
 sukhena duḥkhena ca modate sadā śubhī kṛpāluśca vivardhana, dvayam || msa_4|22 ||	གཉིས་འཕེལ་བྱེད་པས་རྟག་ཏུ་དགེ་བ་དང་༎ བརྩེ་ལྡན་བདེ་དང་སྡུག་བསྔལ་༄༥བ་དག་གིས་དགའ་༎
 yadānapekṣaḥ svaśarīrajīvite parārthamabhyeti paraṃ pariśramam |	གང་ཚེ་གཞན་གྱི་དོན་ཕྱིར་ལུས་དང་ནི་༎ སྲོག་ལ་མི་ལྟ་རབ་དལ་ཁས་ལེན་པ་༎
 paropaghātena tathāvidhaḥ kathaṃ sa duṣkṛte karmaṇi saṃpravatsyati || msa_4|23 ||	དེ་ལྟ་བུ་དེ་གཞན་གྱི་གནོད་པ་ཡིས་༎ ཇི་ལྟར་ངན་པར་བྱེད་པའི་ལས་ལ་འཇུག་། 
 māyopamānvīkṣya sa sarvadharmānudhānayātrāmiva copapattīḥ |	དེ་ཡིས་ཆོས་ཀུན་སྒྱུ་མ་ལྟ་བུ་དང་༎ སྐྱེ་བ་སྐྱེད་མོས་ཚལ་འགྲོ་ལྟར་རྟོགས་ནས་༎ འབྱོར་བའི་དུས་དང་རྒྱུད་པའི་དུས་ནའང་འདི་༎
 kleśācca duḥkhācca bibheti nāsau saṃpattikāle 'tha vipattikāle || msa_4|24 ||	ཉོན་མོངས་སྡུག་བསྔལ་དག་གིས་འཇིགས་པ་མེད་༎
 svakā guṇāḥ sattvahitācca modaḥ saṃcintyajanmarddhivikurvitaṃ ca |	རང་གི་ཡོན་ཏན་སེམས་ཅན་ཕན་འདོགས་དགའ་༎ བསམས་བཞིན་སྐྱེ་བ་རྫུ་འཕྲུལ་རྣམ་པར་འཕྲུལ་༎
 vibhūṣaṇaṃ bhojanamagrabhūmiḥ krīḍāratirnityakṛpātmakānām || msa_4|25 ||	རྒྱན་དང་སྟོན་མོ་ས་མཆོག་བརྩེ་དགའ་བ་༎ སྙིང་རྗེའི་བདག་ཉིད་མིན་པ་རྣམས་ལ་མེད་༎
 parārthamudyogavataḥ kṛpātmano hyavīcirapyeti yato 'sya ramyatām |	གཞན་དོན་བརྩོན་ལྡན་སྙིང་རྗེའི་བདག་ཉིད་འདི་༎ གང་ཚེ་མནར་མེད་པ་ལའང་དགར་འཛིན་པ་༎ དེ་འདྲ་བ་དག་སྲིད་ན་གཞན་རྟེན་ཕྱིར་༎
 kutaḥ punastrasyati tādṛśo bhavan parāśrayairduḥkhasamudbhavairbhave || msa_4|26 ||	སྡུག་བསྔལ་འབྱུང་བ་རྣམས་ཀྱིས་ག་ལ་འཇིགས་།
 mahākṛpācāryasadoṣitātmanaḥ parasya duḥkhairupataptacetasaḥ |	།
 parasya kṛtye samupasthite punaḥ paraiḥ samādāpanato 'tilajjanā || msa_4|27 ||	གཞན་གྱི་བྱ་བ་ཉེ་བར་གནས་པ་ལ་༎ གཞན་གྱིས་བསྐུལ་བ་ཤིན་ཏུ་ངོ་ཡང་ཚ་༎ མགོ་ལ་སེམས་ཅན་ཁུར་ཆེན་ཁྱེར་བ་ཡི་༎
 śirasi vinihitoccasatvabhāraḥ śithilagatirnahi śobhate 'grasattvaḥ |	སེམས་ཅན་མཆོག་ནི་དལ་གྱིས་འགྲོ་མི་མཛེས་༎
 svaparavavidhabandhanātibaddhaḥ śataguṇamutsahamarhati prakartum || msa_4|28 ||	བདག་གཞན་སྣ་ཚོགས་འཆིང་བས་རབ་བཅིངས་པས་༎ བརྩོན་པ་བརྒྱ་འགྱུར་དུ་ནི་བྱ་བའི་རིགས་༎
 mahāyānasūtrālaṃkāre cittotpādādhikāraścaturthaḥ pañcamo 'dhikāraḥ pratipattilakṣaṇe ślokaḥ |	ཐེག་པ་ཆེན་པོ་མདོ་སྡེའི་རྒྱན་ལས་སེམས་བསྐྱེད་པའི་ལེའུ་སྟེ་ལྔ་པའོ་།
 mahāśrayārambhaphalodayātmikā jinātmajānāṃ pratipattiriṣyate |	༎ ། གནས་རྩོམ་འབྲས་བུ་འབྱུང་བ་ཆེ་བདག་ཉིད༎ རྒྱལ་སྲས་རྣམས་ཀྱི་སྒྲུབ་པ་ཡིན་པར་འདོད་༎
 sadā mahādānamahādhivāsanā mahārthasaṃpādanakṛtyakārikā || msa_5|1 ||	རྟག་ཏུ་ལེན་པ་ཆེ་དང་བཟོད་པ་ཆེ་༎ དོན་ཆེན་ཡང་དག་སྒྲུབ་པའི་བྱ་བ་བྱེད་༎
 paratralabdhvātmasamānacittatāṃ svato 'dhi vā śreṣṭhatareṣṭatāṃ pare |	གཞན་དང་བདག་ཏུ་མཉམ་པའི་སེམས་ཉིད་དམ་༎ བདག་པས་གཞན་ཆེས་སྡུག་པ་རྙེད་ནས་ནི་༎
 tathātmano 'nyārthaviśiṣṭasaṃjñinaḥ svakārthatā kā katamā parārthatā || msa_5|2 || paratra loko na tathātinirdayaḥ pravartate tāpanakarmaṇāripau |	དེ་ལྟར་བདག་པས་གཞན་དོན་མཆོག་འདུ་ཤེས་༎ རང་གི་དོན་གང་གཞན་གྱི་དོན་གང་ཡིན་༎
 yathā parārthaṃ bhṛśaduḥkhatāpane kṛpātmakaḥ svātmani saṃpravartate || msa_5|3 ||	ཇི་ལྟར་སྙིང་རྗེའི་བདག་ཉིད་གཞན་གྱི་དོན་གྱི་ཕྱིར་༎ བདག་ལ་སྡུག་བསྔལ་མི་བཟད་གདུང་བ་རབ་བྱེད་པ་༎ དེ་ལྟར་འཇིག་རྟེན་གདུང་བའི་ལས་ཀྱིས་གཞན་དགྲ་ལའང་༎ ཤིན་ཏུ་༄༦ཨ་༌་༎ བརྩེ་བ་མེད་པར་རབ་ཏུ་འཇུག་མ་ཡིན་༎
 nikṛṣṭamadhyottamadharmatāsthite sudeśanāvarjanatā'vatāraṇā |	ཐ་ཆད་འབྲིང་དང་མཆོག་ཆོས་ཉིད་གནས་ལ་༎ ལེགས་པར་སྟོན་དང་མགུ་བྱེད་འཇུག་པ་དང་༎ དོན་ལ་རྣམ་ངེས་དགེ་བ་ཡོངས་སྨིན་བྱེད་༎
