skt	tib
 caturṣu dhyāneṣu caturṣvapramāṇeṣu caturṣvārūpyasamāpattiṣu pañcasvabhijñāsu yāvatsamastāsu dhyānāpramāṇārūpyasamāpatyabhijñāsu pratiṣṭhāpayediti uktāni dhyānāni |	བསམ་གཏན་བཞི་དང་། ཚད་མེད་པ་བཞི་དང་། གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་བཞི་དང་། མངོན་པར་ཤེས་པ་ལྔ་ལ་བཀོད་པ་དང་། བསམ་གཏན་དང་། ཚད་མེད་པ་དང་། གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་དང་། མངོན་པར་ཤེས་པ་ཐམས་ཅད་ཀྱི་བར་ལ་བཀོད་ན་ཞེས་བྱ་བ་ནི་བསམ་གཏན་རྣམས་ནི་བསྟན་ཟིན་ཏོ་༎ 
 maitryādayaḥ kāmāvacarāḥ sattvālambanāścatvāro brahmavihārāḥ |	བྱམས་པ་ལ་སོགས་པ་ནི་འདོད་པ་ན་སྤྱོད་པའི་སེམས་ཅན་ལ་དམིགས་པའི་ཚངས་པའི་གནས་བཞི་ཡིན་ཏེ་།
 apramāṇasattvālambanāścatvāryapramāṇāni |	སེམས་ཅན་ཚད་མེད་པ་ལ་དམིགས་པས་ན་ཚད་མེད་པ་ཡིན་ཏེ་།
 maitrī karūṇā muditā upekṣā ca |	བྱམས་པ་དང་། སྙིང་རྗེ་དང་། དགའ་བ་དང་། བཏང་སྙོམས་སོ་༎
 aho vata sarvasattvāḥ sukhena yujyeran duḥkhena viyujyeran sukhena mā viyujyeran	ཀྱེ་མའོ་སེམས་ཅན་ཐམས་ཅད་བདེ་བ་དང་ལྡན་པར་སྨོན་པ་དང་། སྡུག་བསྔལ་དང་བྲལ་བར་སྨོན་པ་དང་། བདེ་བ་དང་མི་འབྲལ་བར་སྨོན་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པ་ལས་གྲོལ་བར་སྨོན་པ་ཞེས་བྱ་བའི་རྣམ་པ་སྟེ་།
 saṃkleśānmuñcerannityebhirākāraiḥ sukhasaṃyogāśayo duḥkhaviyogāśayaḥ sukhāviyogāśayo 'saṃkleśāśayaśca |	བདེ་བ་དང་ལྡན་པའི་བསམ་པ་དང་། སྡུག་བསྔལ་དང་བྲལ་བའི་བསམ་པ་དང་། བདེ་བ་དང་མི་འབྲལ་བའི་བསམ་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པ་མེད་པའི་བསམ་པའོ་༎
 adhimukticaryābhūmau catastropi sattvālambanāḥ |	མོས་པས་སྤྱོད་པའི་ས་ལ་ནི་བཞི་ཆར་ཡང་སེམས་ཅན་ལ་དམིགས་པའོ་༎
 pramuditāsu saptasu tathatālambanāḥ |	རབ་ཏུ་དགའ་བ་ལ་སོགས་པ་བདུན་པ་ནི་དེ་བཞིན་ཉིད་ལ་དམིགས་པའོ་༎
 acalādiṣvanālambanāḥ |	མི་ག-ཡོ་བ་ལ་སོགས་པ་ལ་ནི་དམིགས་པ་མེད་པའོ་༎
 apramāṇeṣu sūtram- “maitrīsahagatena cittena vipulena mahadgatenādvayenāpramāṇenāvaireṇāsampannenānāvaraṇenāvyābādhena	ཚད་མེད་པ་རྣམས་ལ་མདོ་ལས་བྱམས་པ་དང་ལྡན་པའི་སེམས་ཡངས་པ་། རྒྱ་ཆེ་བ་། མི་གཉིས་པ་། ཚད་མེད་པ་། གཅུགས་པ་མེད་པ་། ལྷོད་པ་མེད་པ་། སྒྲིབ་པ་མེད་པ་། གནོད་པ་མེད་པ་། ཐམས་ཅད་དུ་འགྲོ་བ་།
 sarvatrānugatena subhāvitena dharmadhātuparame loke ākāśadhātuparyavasāne sarvāvantaṃ	ཤིན་ཏུ་བསྒོམས་པ་འཇིག་རྟེན་ཆོས་ཀྱི་དབྱིངས་ཀྱིས་ཀླས་པ་།
 lokamekaṃ diśaṃ spharitvopasaṃpadya viharati |	ནམ་མཁའི་ཁམས་ཀྱི་མཐས་གཏུགས་པའི་ཐམས་ཅད་དང་ལྡན་པའི་འཇིག་རྟེན་ཕྱོགས་གཅིག་ཁྱབ་པར་༄༨༠བ་བྱས་ཏེ་། ཡོངས་སུ་རྫོགས་པར་བྱས་ནས་གནས་ཏེ་།
 yāvaddaśadiśaḥ spharitvopasaṃpadya viharati | evaṃ karuṇāsahagatena |	ཕྱོགས་བཅུ་ཁྱབ་པར་བྱས་ནས་རྫོགས་པར་བྱས་ཏེ་གནས་སོ་ཞེས་བྱ་བའི་བར་དུའོ་༎
 evaṃ muditāsahagatena | evamupekṣasahagatena” iti ||	དེ་བཞིན་དུ་སྙིང་རྗེ་དང་ལྡན་པ་དང་། དེ་བཞིན་དུ་དགའ་བ་དང་ལྡན་པ་དང་། དེ་བཞིན་དུ་བཏང་སྙོམས་དང་ལྡན་པ་ལ་ཡང་སྦྱར་རོ་༎
 tatra maitrīsahagatena citteneti guṇino nirdeśaḥ |	དེ་ལ་བྱམས་པ་དང་ལྡན་པའི་སེམས་ཞེས་བྱ་བ་ནི་ཡོན་ཏན་ཅན་བསྟན་ཏོ་༎
 śeṣeṇa guṇānām |	ལྷག་མས་ནི་ཡོན་ཏན་བསྟན་ཏོ་༎
 vipulenetyāśayato mahattvam |	ཡངས་པ་ཞེས་བྱ་བས་ནི་བསམ་པ་རྒྱ་ཆེ་བ་བསྟན་ཏོ་༎
 mahadgateneti vardhanataḥ |	རྒྱ་ཆེ་བ་ཞེས་བྱ་བ་ནི་འཕེལ་བས་སོ་༎
 apramāṇenetyālambanataḥ |	ཚད་མེད་པ་ཞེས་བྱ་བ་ནི་དམིགས་པ་ལས་སོ་༎
 advayeneti ekātmakena nirvikalpatvāt | avaireṇeti vipakṣaprahāṇāt |	གཉིས་སུ་མེད་པ་ཞེས་བྱ་བ་ནི་གཅིག་གི་བདག་ཉིད་ཀྱི་རྣམ་པར་མི་རྟོག་པའི་ཕྱིར་རོ་༎ གཅུགས་པ་མེད་པ་ནི་མི་མཐུན་པའི་ཕྱོགས་སྤངས་པའི་ཕྱིར་རོ་༎
 tatra maitryādīnāṃ vipakṣo yathākramaṃ | vyāpādo vihiṃsā aratiḥ, anunayapratighau ca |	དེ་ལ་བྱམས་པ་ལ་སོགས་པའི་མི་མཐུན་པའི་ཕྱོགས་ནི་རིམ་པ་བཞིན་དུ་གནོད་སེམས་དང་། རྣམ་པར་འཚེ་བ་དང་། མི་དགའ་བ་དང་། རྗེས་སུ་ཆགས་པ་དང་། ཁོང་ཁྲོ་བའོ་༎
 asaṃpanneneti styānamiddhopaśamāt |	ལྷོད་པ་མེད་པ་ཞེས་བྱ་བ་ནི་གཉིད་དང་རྨུགས་པ་ཉེ་བར་ཞི་བའི་ཕྱིར་རོ་༎
 anāvaraṇenetyauddhatyakaukṛtyopaśamāt |	སྒྲིབ་པ་མེད་པ་ཞེས་བྱ་བ་ནི་རྒོད་པ་དང་འགྱོད་པ་ཉེ་བར་ཞི་བས་སོ་༎
 avyābādhenetyebhireva tribhiścetaso akāluṣyāt |	གནོད་པ་མེད་པ་ཞེས་བྱ་བ་ནི་གསུམ་པོ་འདི་དག་ཉིད་ཀྱིས་སེམས་དྲི་མར་མ་བྱས་པས་སོ་༎ 
 sarvatrānugateneti mitrodāsīnaśatruṣu triṣvapi pravṛttatvāt |	ཐམས་ཅད་དུ་འགྲོ་བ་ཞེས་བྱ་བ་ནི་མཛའ་བོ་དང་བར་མ་དང་། དགྲ་བོ་གསུམ་ལ་ཡང་རབ་ཏུ་འཇུག་པའོ་༎
 subhāviteneti triṣvapi samapravṛttatvāt |	ཤིན་ཏུ་བསྒོམས་པ་ཞེས་བྱ་བ་ནི་དུས་གསུམ་ལ་ཡང་མཉམ་པོར་འཇུག་པའི་ཕྱིར་རོ་༎
 uktena prakāreṇa spharitveti vyāpya |	དེ་ལྟར་བསྟན་པའི་རྣམ་པས་ཁྱབ་པ་ནི་རྒྱས་པར་རོ་༎
 lokamiti sattvalokam |	འཇིག་རྟེན་ནི་སེམས་ཅན་གྱི་འཇིག་རྟེན་ནོ་༎
 sarvāvantamiti devanāgayakṣādibhedaiḥ sarvairyuktam |	ཐམས་ཅད་དང་ལྡན་པ་ནི་ལྷ་དང་ཀླུ་དང་གནོད་སྦྱིན་ལ་སོགས་པའི་དབྱེ་བས་ཐམས་ཅད་དང་ལྡན་པས་སོ་༎ 
 ekaṃ diśamiti ekadiggatam |	ཕྱོགས་གཅིག་ནི་ཕྱོགས་ཀྱི་ཆའོ་༎
 kvetyāha |	གང་དུ་ཞེ་ན་།
 loka iti bhājanaloke dharmadhātuparama iti |	འཇིག་རྟེན་ཞེས་སྨོས་ཏེ་སྣོད་ཀྱི་འཇིག་རྟེན་ནོ་༎
 dharmadhātuvadanante (rst_52)	ཆོས་ཀྱི་དབྱིངས་ཀྱིས་ཀླས་པ་ཞེས་བྱ་བ་ནི་ཆོས་ནི་དབྱིངས་དང་འདྲ་བའི་མཐའོ་༎
 ākāśadhātoriva paryavasānamasyeti tathokte |	འདི་ལ་ནམ་མཁའ་དང་འདྲ་བའི་མཐའ་ཡོད་པ་དེ་ལ་དེ་སྐད་ཅེས་བྱའོ་།
 upasaṃpadya viharatīti cittaṃ samādhāya viharatyāryavihāreṇa |	ཉི་བར་བསྒྲུབས་ཏེ་གནས་སོ་ཞེས་བྱ་བ་ནི་སེམས་ཏིང་ངེ་འཛིན་ལ་གནས་པ་སྟེ་། འཕགས་པའི་གནས་པས་སོ་༎
 daśadiśa iti daśadiggatān |	ཕྱོགས་བཅུ་ཞེས་བྱ་བ་ནི་ཕྱོགས་བཅུའི་རྣམ་པ་སྟེ་།
 śeṣaṃ subodham ||	ལྷག་མ་ནི་རྟོགས་པར་སླའོ་༎
 ārūpyasamāpattayaścatvāra ārūpyāḥ |	གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་ནི་གཟུགས་མེད་པ་རྣམ་པ་བཞི་སྟེ་། དེ་དག་ཀྱང་མདོ་༄༨༡ཨ་༌་༎
 teṣu sūtram “sarvaśo rūpasaṃjñānāṃ samatikramātpratighasaṃjñānāmastaṅgamāt nānātvasaṃjñānāmamanasikārāt anantamākāśamiti ākāśānantyāyatanaṃ upasampadya viharati |	ལས་དེ་རྣམ་པ་ཐམས་ཅད་དུ་གཟུགས་ཀྱི་འདུ་ཤེས་ལས་ཡང་དག་པར་འདས་ཏེ་། ཐོགས་པའི་འདུ་ཤེས་རྣམས་ནུབ་པར་གྱུར་ཅིང་། སྣ་ཚོགས་ཀྱི་འདུ་ཤེས་ཡིད་ལ་མི་བྱེད་པས་ནམ་མཁའ་མཐའ་ཡས་སོ་ཞེས་ཏེ་།
 sa sarvaśa ākāśānantyāyatanasaṃjñāsamatikramādanantaṃ vijñānamiti vijñānānantyāyatanamupasaṃpadya viharati |	ནམ་མཁའ་མཐའ་ཡས་སྐྱེ་མཆེད་ཉེ་བར་བསྒྲུབས་ཏེ་གནས་སོ་༎ དེ་རྣམ་པ་ཐམས་ཅད་དུ་ནམ་མཁའ་མཐའ་ཡས་སྐྱེ་མཆེད་ཀྱི་འདུ་ཤེས་ལས་ཡང་དག་པར་འདས་ཏེ་། རྣམ་པར་ཤེས་པ་མཐའ་ཡས་སོ་ཞེས་རྣམ་ཤེས་མཐའ་ཡས་སྐྱེ་མཆེད་ལ་ཉེ་བར་བསྒྲུབས་ཏེ་། 
 sa sarvaśa vijñānānantyāyatanasaṃjñāsamtikramāt nāsti kiñcidityākiñcanyāyatanamupasaṃpadya viharati |	ཏེ་གནས་སོ་༎ རྣམ་པ་ཐམས་ཅད་དུ་རྣམ་ཤེས་མཐའ་ཡས་སྐྱེ་མཆེད་ཀྱི་འདུ་ཤེས་ལས་ཡང་དག་པར་འདས་ཏེ་།
 sa sarvaśa ākiñcanyāyatanasaṃjñāsamatikramāt naivasaṃjñā nāsaṃjñāyatanamupasampadya viharati” iti ||	ཅི་ཡང་མེད་དོ་ཞེས་ཅི་ཡང་མེད་པའི་སྐྱེ་མཆེད་ལ་ཉེ་བར་བསྒྲུབས་ཏེ་གནས་སོ་༎ དེ་རྣམ་པ་ཐམས་ཅད་དུ་ཅི་ཡང་མེད་པའི་སྐྱེ་མཆེད་ཀྱི་འདུ་ཤེས་ལས་ཡང་དག་པར་འདས་ཏེ་། འདུ་ཤེས་མེད་འདུ་ཤེས་མེད་མིན་སྐྱེ་མཆེད་ལ་ཉེ་བར་བསྒྲུབས་ཏེ་གནས་སོ་༎
 rūpasaṃjñā nīlapītādisaṃjñāḥ |	གཟུགས་ཀྱི་འདུ་ཤེས་ནི་སྔོན་པོ་དང་སེར་པོ་ལ་སོགས་པའི་འདུ་ཤེས་ཏེ་།
 tāsu viraktasya sarvatrākāśasaṃjñā bhāvanāt |	དེ་ལ་མ་ཆགས་པ་ནི་ཐམས་ཅད་དུ་ནམ་མཁའི་འདུ་ཤེས་པས་སོ་༎
 tāsāmatikramāt apratibhāsāt |	དེ་ལས་ཡང་དག་པར་འདས་པ་ནི་སོ་སོར་སྣང་བ་མེད་པས་སོ་༎
 pratighasaṃjñānāmiti bhittiprākārādyāvaraṇasaṃjñānām |	ཐོགས་པའི་འདུ་ཤེས་ནི་རྩིག་པ་དང་ར་བ་ལ་སོགས་པའི་སྒྲིབ་པའི་འདུ་ཤེས་སོ་༎
 nānātvasaṃjñānāmiti prāsādodyānagirisariccandrasūryādisaṃjñānām |	སྣ་ཚོགས་པའི་འདུ་ཤེས་ནི་ཁང་བཟངས་དང་། སྐྱེད་མོས་ཚལ་དང་། རི་དང་། མཚོ་དང་། ཟླ་བ་དང་། ཉི་མ་ལ་སོགས་པའི་འདུ་ཤེས་སོ་༎
 anantamākāśamityevamākāśānantyāyatanamālamvanamasyeti tathoktam |	ནམ་མཁའ་མཐའ་ཡས་སོ་ཞེས་དེ་ལྟར་འདི་ལ་ནམ་མཁའ་མཐའ་ཡས་སྐྱེ་མཆེད་དུ་དམིགས་པ་ཡོད་པ་དེ་ལ་དེ་སྐད་ཅེས་བྱའོ་༎
 kathamākāśānantyāyatanasamatikramaḥ?	ཇི་ལྟར་ནམ་མཁའ་མཐའ་ཡས་སྐྱེ་མཆེད་ལས་ཡང་དག་པར་འདའ་བར་བྱ་ཞེ་ན་།
 sa yena jñānenākāśānantyāyatanamadhimuktavāṃstadevānantamadhimucya sarvatrākāśasaṃjñāvyāvartanāt |	དེ་ཤེས་པ་གང་གིས་ནམ་མཁའ་མཐའ་ཡས་སྐྱེ་མཆེད་ལ་མོས་པ་དང་ལྡན་པ་མཐའ་ཡས་པ་དེ་ཉིད་ལ་མོས་པར་བྱས་ནས་། ཐམས་ཅད་དུ་ནམ་མཁའི་འདུ་ཤེས་ལས་བཟློག་པའི་ཕྱིར་རོ་༎
 vijñānānantyāyatanasamatikramāditi |	རྣམ་ཤེས་མཐའ་ཡས་སྐྱེ་མཆེད་ལས་ཡང་དག་པར་འདས་ནས་ཞེས་བྱ་བ་ནི་།
 sa tasmāduccalito na kiñcidālambanaṃ paśyati nārthaṃ na vijñānam |	དེ་དེ་ལས་བསྐྱོད་ནས་ཅུང་ཟད་ཀྱང་དམིགས་པར་མི་མཐོང་སྟེ་།
