skt	tib
 yathā yat sat tat sarvaṃ kṣaṇikam |	དཔེར་ན་གང་ཡོད་པ་དེ་ཐམས་ཅད་ནི་སྐད་ཅིག་མ་སྟེ་།
 yathā ghaṭādayaḥ | saṃśca śabdaḥ iti |	དཔེར་ན་བུམ་པ་ལ་སོགས་པ་ལྟ་བུའོ་༎
 tathā, kṣaṇikatvābhāve sattvābhāvaḥ saṃśca śabda iti |	སྒྲ་ཡང་ཡོད་པ་ཡིན་པས་ཞེས་བྱ་བ་དང་། དེ་བཞིན་དུ་སྐད་ཅིག་མ་ཉིད་མེད་ན་ཡོད་པ་ཡང་མེད་པ་ཡིན་ན་། སྒྲ་ནི་ཡོད་པས་ཞེས་བྱ་བ་ལྟ་བུ་སྟེ་། རྗེས་སུ་འགྲོ་བའམ་།
 sarvopasaṃhāreṇa vyāptipradarśanalakṣaṇau sādharmyavaidharmyaprayogāvuktau |	ལྡོག་པས་ཐམས་ཅད་ཉེ་བར་བསྡུས་ནས་། ཁྱབ་པ་རབ་ཏུ་སྟོན་པའི་མཚན་ཉིད་ཅན་གྱིས་ཆོས་མཐུན་པ་ཅན་དང་། ཆོས་མི་མཐུན་པ་ཅན་གྱི་སྦྱོར་བ་དག་ཡིན་ནོ་༎
 (2|3) atra pakṣadharmasambandhavacanamātrasāmarthyādeva pratijñārthasya pratīteḥ na pratijñāyāḥ prayoga upadarśitaḥ |	འདིར་ནི་ཤུགས་ཁོ་ནས་དམ་བཅས་པའི་དོན་རྟོགས་པའི་ཕྱིར་དམ་བཅས་པའི་སྦྱོར་བ་མི་བྱའོ་༎
 apradarśite prameye kathaṃ tatpratītiriti cet | svayaṃ pratipattau prameyasya ka upadarśayitā?	གལ་ཏེ་གཞལ་བྱའི་དོན་རབ་ཏུ་མ་བསྟན་ན་། དེ་ཅི་ལྟར་རྟོགས་ཤེ་ན་།
 pradeśasthaṃ dhūmamupalabdhavataḥ tasyāgninā vyāpteḥ smaraṇe tatsāmarthyādeva agniratra iti pratijñārthapratītirbhavati |	བདག་ཉིད་ཀྱིས་རྟོགས་པ་ལ་གཞན་བྱ་ཉེ་བར་སྟོན་པར་བྱེད་པ་སུ་ཞིག་ཡོད་དེ་། ཕྱོགས་ན་ཡོད་པའི་དུ་བ་ཉེ་བར་དམིགས་པས་དེ་ལ་མེས་ཁྱབ་པ་དྲན་ན་། དེའི་མཐུ་ཁོ་ནས་འདི་ན་མེ་ཡོད་དོ་སྙམ་དུ་ཤེས་སོ་༎
 na ca tatra kaścit agniratreti asmai nivedayati |	དེ་ན་འདི་ལ་འགའ་ཡང་འདི་ན་མེ་ཡོད་དོ་ཞེས་སྟོན་པར་ཡང་མི་བྱེད་ལ་།
 nāpi svayamapi prāgeva pratipadyate kiñcit,	བདག་ཉིད་ཀྱིས་ཀྱང་ཅུང་ཟད་ཀྱང་མི་རྟོགས་ཏེ་།
 pramāṇamantareṇaivaṃ pratīteḥ nimittābhāvāt pratītau liṅgasya vaiyarthyam |	ཚད་མ་མ་རྟོགས་པར་དེ་ལྟར་རྟོགས་པའི་རྒྱུ་མཚན་མེད་པའི་ཕྱིར་རོ་༎ རྟོགས་ན་ནི་རྟོགས་དོན་མེད་པ་ཉིད་དུ་འགྱུར་རོ་༎ བདག་ཉིད་ཀྱིས་བབ་ཅོལ་དུ་འདི་ན་མེ་ཡོད་དོ་སྙམ་དུ་༄༢༤༡ཨ་༌་༎ གཞལ་བྱ་རྣམ་པར་བཞག་ནས་།
 svayamevākasmāt agniratreti vyavasthāpya tatpratipattaye paścālliṅgamanusaratīti ko 'yaṃ pratipatteḥ kramaḥ?	ཕྱིས་དེ་རབ་ཏུ་སྒྲུབ་པའི་ཡན་ལག་གི་རྗེས་སུ་འབྲང་ངོ་སྙམ་ན་། རྟོགས་པའི་རིམ་པ་འདི་ནི་ཅི་ཞིག་ཡིན་།
 pareṇāpi taducyamānaṃ plavata eva upayogābhāvāt |	དེ་གཞན་གྱིས་བརྗོད་ན་ཡང་དགོས་པ་མེད་པའི་ཕྱིར་ཆ་ཆུང་ངོ་༎
 viṣayopadarśanamupayoga iti cet,	གལ་ཏེ་དགོས་པ་ཡུལ་བསྟན་པ་ཡིན་ནོ་ཞེ་ན་།
 tenaiva tāvaddarśyamānena ko 'rthaḥ?	རེ་ཞིག་བསྟན་པ་དེ་ཉིད་ཀྱིས་ཅི་ཞིག་ཕན་།
 yadi pratītiranyathā na syāttadā sarvaṃ śobheta |	གལ་ཏེ་གཞན་དུ་ན་རྟོགས་པར་མི་འགྱུར་ན་ནི་། ཐམས་ཅད་ལེགས་པར་འགྱུར་རོ་༎ དེ་ལྟ་བས་ན་འདིས་བདག་ཉིད་ཀྱིས་རྟོགས་པ་ན་།
 tasmādeṣa svayaṃpratītau kenacid viṣayopasthāpakena vināpi pratiyan asmān kāryiṇo dṛṣṭvā parvabrāhmaṇa iva vyaktaṃ mūlyaṃ mṛgayate |	ཡུལ་ཉེ་བར་འགོད་པ་འགའ་ཡང་མེད་པར་རྟོགས་ལ་། ཁོ་བོ་དོན་དུ་གཉེར་བ་མཐོང་ནས་། དུས་སྟོན་གྱི་བྲམ་ཟེ་བཞིན་དུ་། གསལ་བར་རྔན་པ་སྒུགས་པར་བྱེད་པ་ཡིན་ནོ་༎
 asmadvacanādapi svayaṃ siddhameva liṅgamanusṛtya sādhyaṃ pratyetīti ko 'nayoravasthayorviśeṣaḥ? dṛṣṭā ca pakṣadharmasambandhavacanamātrāt sādharmyavatprayogādeḥ pratijñāvacanamantareṇāpi pratītiriti kastasyopayogaḥ?	ཁོ་བོས་བརྗོད་ཀྱང་བདག་ཉིད་གྲུབ་ཟིན་པའི་རྟགས་ཁོ་ནའི་རྗེས་སུ་འབྲངས་ན་རྟོགས་པར་འགྱུར་བས་གནས་སྐབས་འདི་གཉིས་ལ་ཁྱད་པར་ཅི་ཞིག་ཡོད་། དམ་བཅའ་བ་སྨོས་པ་མེད་པར་ཡང་ཕྱོགས་ཀྱི་ཆོས་དང་འབྲེལ་པ་སྨོས་པ་ཙམ་གྱིས་རྟོགས་པ་ཡང་མཐོང་བའི་ཕྱིར་དེ་དགོས་པ་ཅི་ཞིག་། ཡོད་། 
 svaniścayavadanyeṣāmapi niścayotpādanāya sādhanamucyate |	རང་ལ་ངེས་པ་བཞིན་དུ་གཞན་དག་ལ་ངེས་པ་བསྐྱེད་པར་འདོད་པའི་ཕྱིར་སྒྲུབ་། ཡོད་། 
 tatra svayaṃ prameyopadarśanena vināpi pratipadya paraṃ pratipādayatrapūrva kramamāśrayate iti kimatra kāraṇam?	པ་ཞེས་བྱའོ་༎ དེ་ལ་འདི་དག་ཉིད་ཀྱིས་གཞལ་བྱ་ཉེ་བར་བསྟན་པ་མེད་པར་ཡང་རྟོགས་ལ་། གཞན་ཁོང་དུ་ཆུད་པར་བྱེད་པ་ན་། དོན་གྱི་རིམ་པ་སྔོན་མ་བྱུང་བ་མ་བསྟན་ཏོ་ཞེས་བྱ་བ་འདི་ལ་རྒྱུ་ཅི་ཞིག་ཡོད་། དེ་ལྟ་བས་ན་གཞན་དུ་ན་ཡང་རྟོགས་པ་སྐྱེ་བའི་ཕྱིར་།
 tasmātra prameyasya vacanena kiñcitprayojanamanyathāpi pratipatterutpatteḥ |	གཞལ་བྱ་སྨོས་པ་ནི་ཅུང་ཟད་ཀྱང་ཀྱང་མི་དགོས་སོ་༎
 (2|4) etenopanayanigamanādikamapi pratyuktam |	འདིས་ནི་ཉེ་བར་གཏོད་པ་དང་། མཇུག་སྡུད་པ་ལ་སོགས་པ་ཡང་སྤངས་པ་ཡིན་ཏེ་།
 etāvataiva sādhyapratīterbhāvāt |	སྦྱོར་བ་འདི་ཙམ་ཁོ་ནས་རྟོགས་པར་བཏུབ་པའི་ཕྱིར་རོ་༎
 ḍiṇḍikarāgaṃ parityajyākṣiṇī nimīlya cintaya tāvat kimiyatā pratītiḥ syātra veti |	རེ་ཞིག་ཁ་བྱའི་ཆགས་པ་ཡོངས་སུ་བོར་ལ་མིག་ཚུམས་ཏེ་། ཅི་འདི་ཙམ་གྱིས་རྟོགས་པར་བཏུབ་བམ་། འོན་ཏེ་མི་བཏུབ་ཅེས་སོམས་ཤིག་། 
 bhāve kiṃ prapañcamālayā? iti iyāneva sādhanavākye prayogo jyāyān |	བཏུབ་པ་ལྟར་ན་ནི་སྤྲོས་པའི་ཕྲེང་པས་ཅི་ཞིག་བྱ་། སྒྲུབ་པའི་ཚིག་ལ་སྦྱོར་བ་འདི་ཙམ་ཁོ་ན་ཞིག་སྦྱར་བར་བྱའོ་༎
 (2|5) atra pūrvaṃ hetuḥ prayoktavyaḥ paścād dṛṣṭānta iti kramaniyamo 'pi na kaścit | sarvathā gamakatvāt |	འདི་ལ་ཡང་ཕྱོགས་ཀྱི་ཆོས་དང་འབྲེལ་པ་སྨོས་པ་དག་གི་རིམ་པ་ངེས་པ་ནི་འགའ་ཡང་མེད་དེ་ཇི་ལྟར་ཡང་རྟོགས་པར་བྱེད་པའི་ཕྱིར་རོ་༎ 
 (2|6) sambandhavacane 'pi nārthabhedo 'pi kaścit |	༄༢༤༡བ་འབྲེལ་པ་སྨོས་པ་ལ་ཡང་སྦྱོར་བ་འབའ་ཞིག་ཐ་དད་པར་ཟད་དེ་།
 ubhayathāpi tadbhāvasyaiva khyāpanāt |	གཉི་ག་ལྟར་ཡང་ཆོས་ཐ་དད་ཀྱང་དེའི་ངོ་བོ་ཁོ་ན་སྟོན་པའི་ཕྱིར་རོ་༎
 nahi atatsvabhāvasya bhāve ekāntenānyasya bhāvaḥ kṛtakatvasya bhāve prayatnānantarīyakatvavat |	དེའི་རང་བཞིན་མ་ཡིན་པ་ཡོད་ན་གཞན་ཡོད་པར་ངེས་པ་མེད་དེ་། བྱས་པ་ཉིད་ཡོད་ན་བརྩལ་ནས་འབྱུང་བའི་ཆོས་ཉིད་བཞིན་ནོ་༎
 kāryasyāpi atatsvabhāvasyābhāve na tannivṛttiḥ,	དེའི་རང་བཞིན་མ་ཡིན་པ་ལོག་ན་ཡང་འབྲས་བུ་མ་ཡིན་པ་དེ་ལྡོག་པ་མེད་དེ་།
 yathānayoreva naikanivṛttāvanyanivṛttiḥ | tasmādanvayavyatirekayoryathālakṣaṇameko 'pi prayokto dvitīyamākṣipatīti naikatraṃ sādhanavākye dvayoḥ prayogaḥ iṣyate vaiyarthyāt |	དཔེར་ན་ཆོས་འདི་གཉིས་ཁོ་ན་བཟློག་པ་བཞིན་ནོ་༎ དེ་ལྟ་བས་ན་རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་དག་ལས་མཚན་ཉིད་ཇི་ལྟ་བ་གཅིག་རབ་ཏུ་སྦྱར་བས་ཀྱང་གཉིས་པ་འཕེན་པས་སྒྲུབ་པའི་ཚིག་གཅིག་ལ་གཉི་ག་སྦྱོར་བར་མི་འདོད་དེ་། དོན་མེད་པའི་ཕྱིར་རོ་༎
 tatsvabhāvatayānvayasiddhau tadabhāve 'bhāvo 'pi sidhyatyeva |	དེའི་རང་བཞིན་ཡིན་པ་ཉིད་ཀྱིས་རྗེས་སུ་འགྲོ་བ་གྲུབ་ན་། དེ་མེད་ན་མེད་པ་འགྲུབ་པའི་ཕྱིར་ལ་།
 tathā siddhau cānvayasyāpi siddheriti |	དེ་མེད་ན་མེད་པ་གྲུབ་ན་དེའི་རྗེས་སུ་འགྲོ་བ་གྲུབ་པའི་ཕྱིར་རོ་༎
 tadabhāva eva hetorabhāvakhyātiryathā syāt nānyatra vipakṣe viruddhe vā iti niyamakhyāpanārtho 'pi vyatirekaprayogo na yuktaḥ,	ལྡོག་པ་སྦྱོར་བ་ནི་། ཇི་ལྟར་ན་དེ་མེད་པ་ཁོ་ན་ལ་མེད་པ་ཡིན་པར་སྟོན་པར་འགྱུར་བ་སྟེ་། གཞན་ལ་ཡང་མ་ཡིན་ལ་འགལ་བ་ལ་ཡང་མ་ཡིན་ནོ་ཞེས་ངེས་པར་བསྟན་པའི་དོན་དུ་ཡང་ངེས་པ་མ་ཡིན་ཏེ་།
 anyaviruddhayorapi vipakṣatvāt |	གཞན་དང་འགལ་བ་དག་ཀྱང་མི་མཐུན་པའི་ཕྱོགས་ཡིན་པའི་ཕྱིར་རོ་༎
 (2|7) kathamidam avagamyate sadavaśyaṃ naśvarasvabhāvamiti yena anvayavyatirekasambhava iti cet |	གང་གིས་ན་རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་དག་ཏུ་འགྱུར་བ་ཡོད་པ་གདོན་མི་ཟ་བར་འཇིག་པའི་རང་བཞིན་ཡིན་ན་ཞེས་བྱ་བ་འདི་ཇི་ལྟར་ཁོང་དུ་ཆུད་ཅེ་ན་།
 vināśahetvayogāt |	འཇིག་པའི་རྒྱུ་མི་རུང་བའི་ཕྱིར་རོ་༎
 svabhāvata eva bhāvā naśvarāḥ naiṣāṃ svahetubhyo niṣpatrānāmanyato vināśotpattiḥ |	དངོས་པོ་རྣམས་ནི་རང་གི་ངོ་བོ་ཁོ་ནས་འཇིག་པ་ཡིན་གྱི་གྲུབ་པ་རྣམས་གཞན་ལས་འཇིག་པ་འབྱུང་བ་འདི་ནི་མེད་དེ་།
 tasyāsāmarthyāt |	དེ་ལ་ནུས་པ་མེད་པའི་ཕྱིར་རོ་༎
 na hi vināśaheturbhāvasya svabhāvameva karoti tasya svahetubhyo nirvṛtteḥ | nāpi bhāvāntarameva,	འཇིག་པའི་རྒྱུས་དངོས་པོའི་རང་གི་ངོ་བོ་ཁོ་ན་བྱེད་པ་ནི་མ་ཡིན་ཏེ་། དེ་གྲུབ་ཟིན་པའི་ཕྱིར་རོ་༎ ངོ་བོ་ཉིད་གཞན་ཞིག་བྱེད་ན་ཡང་དངོས་པོ་དེའི་སོ་ན་འདུག་པ་ལ་ཅུང་ཟད་ཀྱང་མི་བྱེད་པས་། 
 bhāvāntarakaraṇe bhāvasya tadavasthatvāt tathopalabdhyādiprasaṅgaḥ |	དེ་བཞིན་དུ་དམིགས་པ་ལ་སོགས་པར་ཐལ་བར་འགྱུར་རོ་༎
 nāpi svabhāvāntaramasyāvaraṇam tadavasthe tasminnāvaraṇāyogāt |	ངོ་བོ་ཉིད་གཞན་ནི་འདིའི་སྒྲིབ་པ་ཡིན་ཏེ་། དེའི་སོ་ན་འདུག་ན་དེ་ལ་སྒྲིབ་པར་ཡང་མི་རུང་བའི་ཕྱིར་རོ་༎
 nāpi vināśahetunā bhāvābhāvaḥ kriyate |	འཇིག་པའི་རྒྱུས་དངོས་པོ་མེད་པར་བྱེད་པར་ཡང་མ་ཡིན་ཏེ་།
 abhāvasya vidhinānyatayopagame vyatirekāvyatireka vikalpānatikramāt |	མེད་པའི་ཚུལ་དུ་ཁས་ལེན་ན་ཐ་དད་པ་དང་། ཐ་དད་པ་མ་ཡིན་པར་རྣམ་པར་རྟོག་པ་ལས་མ་འདས་པའི་ཕྱིར་རོ་༎
 bhāvapratiṣedhakaraṇe na tasya kiñcidbhavati na bhavatyeva kevalamiti |	དངོས་པོ་དགག་པའི་ངོ་བོ་ཉིད་གཅིག་ཡིན་ན་ནི་།
 evaṃ ca kartā na bhavatītyakarturahetutvamiti na vināśahetuḥ kaścit |	དངོས་པོ་མི་བྱེད་ཅེས་བྱ་བར་༄༢༤༢ཨ་༌་༎ འགྱུར་རོ་༎ དེ་ལྟ་ན་བྱེད་པ་པོ་མ་ཡིན་པ་ནི་རྒྱུ་ཉིད་མ་ཡིན་པས་འཇིག་པའི་རྒྱུ་འགའ་ཡང་མེད་དོ་༎ 
