skt	tib
 ato 'sau svayamevānumānena pramāṇena vyavaharati, nānumānaṃ pramāṇamiti ca bruvan kathaṃ nāma nonmattaścārvākaḥ syāt? śabdopamānārthāpatyabhāvānāṃ pramāṇāntaratvanirasanam	དེའི་ཕྱིར་འདི་རང་ཉིད་རྗེས་སུ་དཔག་པས་ཐ་སྙད་བྱེད་ཅིང་རྗེས་སུ་དཔག་པ་ཚད་མ་མིན་ནོ་ཞེས་སྨྲ་བ་ཇི་ལྟར་བསྙོན་སྨྲ་སྟེ་། 
 śābdaṃ ca jñānaṃ bāhyārthāvisaṃvādakatvena pramāṇameṣṭavyam |	པ་མ་ཡིན་། སྒྲ་ལས་བྱུང་བའི་ཤེས་པ་ཡང་ཕྱི་རོལ་གྱི་དོན་ལ་མི་སླུ་བ་ཉིད་ཀྱིས་ཚད་མར་འདོད་པར་བྱ་བ་སྨྲ་སྟེ་། པ་མ་ཡིན་། 
 avisaṃvādakatvaṃ ca sambandhamantareṇa na saṃgacchate |	ཡིན་ལ་། མི་སླུ་བ་ཉིད་ཀྱང་འབྲེལ་བ་མེད་པར་འཐད་པ་མ་ཡིན་ཞིང་།
 na ca śabdānāṃ bāhyārthena saha kaścitsambandho 'sti |	སྒྲ་རྣམས་ཕྱི་རོལ་གྱི་དོན་ལ་འབྲེལ་བ་ཡོད་པ་ཡང་མ་ཡིན་ནོ་༎
 tathā hi - śabdārthayoḥ sambandho bhavan tādātmyaṃ tadutpattirarvā bhavet |	དེ་ལྟར་ནི་སྒྲ་དང་དོན་དག་ལ་འབྲེལ་བ་ཡོད་ན་དེའི་བདག་ཉིད་དམ་དེ་ལས་འབྱུང་བར་འགྱུར་གྲང་ན་། དེ་ལ་རེ་ཞིག་དེའི་བདག་ཉིད་ནི་མ་ཡིན་ཏེ་།
 tatra na tāvāttādātmyaṃ śabdārthayoḥ,	སྒྲ་དང་དོན་དག་ཤིན་ཏུ་ཐ་དད་པར་སྣང་བའི་ཕྱིར་རོ་༎ དེའི་བདག་ཉིད་ནི་གཅིག་ཉིད་དུ་བརྗོད་ལ་།
 atyantabhedena pratibhāsanāt | tādātmyaṃ hyekatvamabhidhīyate bhinnapratibhāsayorapyekatve svīkriyamāṇe gavāśvādīnāmapyekatvaprasaṅgaḥ | nāpi tadutpattiḥ |	ཐ་དད་པར་སྣང་བ་ནའང་གཅིག་ཉིད་དུ་ཁས་ལེན་ན་བ་ལང་དང་རྟ་ལ་སོགས་པ་རྣམས་ཀྱང་གཅིག་ཉིད་དུ་ཐལ་བར་འགྱུར་རོ་༎
 nāpi tadutpattiḥ, anvayavyatirekābhāvāt |	༄༣༣༩ཨ་༌་༎ དེ་ལས་བྱུང་བ་ཡང་མ་ཡིན་ཏེ་རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་མེད་པའི་ཕྱིར་རོ་༎
 tasmāt tadutpattirityevaṃ vaktuṃ na śakyate |	དེའི་ཕྱིར་དེ་ལས་བྱུང་བའོ་ཞེས་སྨྲ་བར་མི་ནུས་སོ་༎
 tathā hi - śabdavyāpāramantareṇa svahetoreva mṛtpiṇḍadaṇḍasalilakulālacakrādeḥ sakāśādutpadyamāno ghaṭādirartho dṛśyate | śabdo 'pi bāhyārtha vinaiva puruṣecchāmātreṇa tālvādivyāpārādevotpadyate |	དེ་ལྟར་ནི་སྒྲའི་བྱ་བ་མེད་པར་ཡང་རང་གི་རྒྱུ་འཇིམ་པའི་གོང་བུ་དན་། དབྱུག་པ་དང་། ཆུ་དང་། འཁོར་ལོ་ལ་སོགས་པའི་སྐབས་ལས་བུམ་པ་ལ་སོགས་པའི་དོན་སྐྱེ་བ་མཐོང་ཞིང་སྒྲ་ཡང་ཕྱི་རོལ་གྱི་དོན་མེད་པར་ཁོ་ནར་སྐྱེས་བུའི་འདོད་པ་ཙམ་གྱིས་རྐན་ལ་སོགས་པའི་བྱ་བ་ཁོ་ན་ལས་སྐྱེའོ་༎ 
 atha tādātmyatadutpattibhyāmanya eva vācyāvācakatvalakṣaṇaḥ śabdārthayoḥ vāstavaḥ sambandhadho 'sti |	འོན་ཏེ་འདི་ལྟར་དེའི་བདག་ཉིད་དང་དེ་ལས་བྱུང་བ་དག་ལས་གཞན་པ་ཁོ་ན་བརྗོད་པར་བྱ་བ་དང་རྗོད་པར་བྱེད་པའི་མཚན་ཉིད་ཀྱི་འབྲེལ་བ་དངོས་པོ་སྒྲ་དང་དོན་དག་ལ་ཡོད་དོ་ཞེ་ན་།
 evaṃ tarhyasaṃketavido 'pi puruṣasya śabdāduccaritānniyatārthapratītiḥ prāptā, yogyatā mātreṇaiva pradīpāt ghaṭādipratītivat na caitadasti | tathā hi - abhinavo nālikeradvīpādāyātaḥ pumānagniśabdaṃ śrutvāpyagniśabdānna kiñcidartha pratyetīti |	དེ་ལྟ་ན་འོ་ན་བརྡ་མི་ཤེས་པའི་སྐྱེས་བུས་ཀྱང་སྒྲ་བརྗོད་པ་ལས་རུང་ཙམ་ཁོ་ནས་སྒྲོན་མ་ལ་སོགས་པ་ལས་བུམ་པ་ལ་སོགས་པ་རྟོགས་པ་ལྟར་དོན་ངེས་པར་རྟོགས་པར་འགྱུར་པ་ཞིག་ན་དེ་ཡང་ཡོད་པ་མ་ཡིན་ནོ་༎ དེ་ལྟར་ནི་ནའ་ལི་ཀེཨེ་རའི་གླིང་ནས་མངོན་པར་གསར་དུ་འོངས་པའི་སྐྱེས་བུ་ཨཨངིའི་སྒྲ་ཐོས་ཀྱང་ཨཨངིའི་སྒྲ་ལས་དོན་ངེས་པ་ཅི་ཡང་༎ མི་རྟོགས་སོ་༎ 
 atha tāṃstān saṃketānapekṣya tattadarthapratyāyanayogya evāyaṃ śabdo jāyata ityucyate | tanna |	འོན་ཏེ་བརྡ་དེ་དན་དེ་ལ་ལྟོས་ནས་དེ་དང་དེ་དང་རྟོགས་པར་རུང་བའི་འདི་ཁོ་ན་སྒྲ་སྐྱེས་པ་ཞེས་བརྗོད་དོ་ཞེ་ན་དེ་ནི་མ་ཡིན་ཏེ་།
 na hyevamasya prāmāṇyamavatiṣṭhate |	དེ་ལྟར་འདི་ཚད་མ་ཉིད་དུ་གནས་པ་མ་ཡིན་ཏེ་།
 sarvatra saṃketasya yogyatvāt |	བརྡ་ཐམས་ཅད་དུ་རུང་བའི་ཕྱིར་རོ་༎
 tato na jñāyate kiṃ vivakṣitārthamāha,	དེའི་ཕྱིར་ཅི་བརྗོད་པར་འདོད་པའི་དོན་སྨྲ་བའམ་།
 āhosvidanyaṃ veti |	འོན་ཏེ་གཞན་ཞིག་ཤེས་པར་མི་འགྱུར་རོ་༎
 astu vā anya eva kaścitsambandhaḥ |	འབྲེལ་བ་གཞན་འགའ་ཞིག་ཁོ་ན་ཡོད་ཀྱང་སླ་སྟེ་།
 tathā ca so 'pi kena sambandhena tayoḥ sambaddha iti praṣṭavyaḥ |	དེ་ལྟ་ན་ཡང་དེ་ཡང་འབྲེལ་བ་ཅི་ཞིག་གིས་དེ་དག་གི་འབྲེལ་བ་ཡིན་ཞེས་དྲི་བར་བྱའོ་༎ 
 anyena caturthena sambandheneti cet,	འབྲེལ་བ་བཞི་པ་གཞན་གྱིས་སོ་ཞེ་ན་།
 caturtho 'pi teṣu kena sambandhena sambaddhaḥ?	བཞི་པ་ཡང་དེ་རྣམས་ལ་འབྲེལ་། གང་གིས་འབྲེལ་།
 pañcamena kenaciccet,	ལྔ་པ་འགའ་ཞིག་གིས་སོ་ཞེ་ན་། དེ་ཡང་གང་གིས་ཞེས་པ་སྟེ་།
 so 'pi kenetyanavasthāyāṃ antyāsiddhau pūrveṣāmapyasiddhiḥ |	ཐུབ་པ་མེད་པ་ལ་ཕྱི་མ་མ་གྲུབ་ན་སྔ་མ་རྣམས་མི་འགྲུབ་བོ་༎
 athāsambaddha eva śabdārthayoḥ samvandha iti cet |	ཅི་སྟེ་འབྲེལ་བ་མེད་པ་ཁོ་ན་སྒྲ་དང་དོན་དག་གི་འབྲེལ་བའོ་ཞེ་ན་།
 tanna |	དེ་ནི་མ་ཡིན་ཏེ་།
 yo na sambaddhaḥ sa kathaṃ sambandho bhavati ghaṭasyeva paṭaḥ |	གང་འབྲེལ་བ་མེད་པ་དེ་འབྲེལ་བར་ཇི་ལྟར་འགྱུར་ཏེ་། བུམ་པ་དང་སྣམ་བུ་བཞིན་ནོ་༎
 atha vaktavyaṃ sambandhasya tādṛśa eva svabhāvaḥ,	འོན་ཏེ་འབྲེལ་བའི་རང་བཞིན་འདི་འདྲ་བ་ཁོ་ན་སྟེ་།
 yena sambandhāntaranirapekṣa evaṃ paraṃ sambadhnāti?	གང་གི་འབྲེལ་བ་གཞན་ལ་ལྟོས་པ་མེད་པ་ཁོ་ནར་ཕ་རོལ་པོ་སྦྲེལ་བར་བྱེད་པའོ་ཞེས་བརྗོད་པར་བྱའོ་ཞེ་ན་།
 taduyuktam |	དེ་ནི་མི་རིགས་ཏེ་།
 pramāṇasiddhe hi svabhāve nottaramabhidhīyate |	ཚད་མ་གྲུབ་པའི་རང་བཞིན་༄༣༣༩བ་ཡིན་ན་ནི་། ལན་བརྗོད་པར་མི་བྱའོ་༎ ཕྱི་མ་རྗོད་པར་བྱེད་པར་མི་འགྱུར་ཏེ་།
 yathāgnerevāyamīdṛśaḥ svabhāvo yaduta dāhakatvaṃ nāma nānyasyākāśādeḥ |	དཔེར་ན་མེ་ཁོ་ནའི་རང་བཞིན་འདི་འདྲ་བ་སྟེ་། སྲེག་པར་བྱེད་པ་ཉིད་ཅེས་བྱ་བ་ཡིན་ལ་། གཞན་ནམ་མཁའ་ལ་སོགས་པ་མ་ཡིན་པ་བཞིན་ནོ་༎
 sambandhasiddhau tu pramāṇaṃ kiñcinnirupayanto na paśyāmaḥ |	འབྲེལ་བ་གྲུབ་ན་ནི་ཚད་མ་དམ་ཅུང་ཟད་ཀྱང་རྟོགས་པ་པོ་རྣམས་ཀྱིས་མ་མཐོང་ངོ་༎
 na caivaṃ vaktavyaṃ śabdaśaktisvabhāvādeva śabdānāṃ niyatārthāvyabhicāritvamiti |	སྒྲའི་ནུས་པའི་རང་བཞིན་ཉིད་ཁོ་ན་ལས་སྒྲ་རྣམས་ངེས་པའི་དོན་ལ་འཁྲུལ་བ་མེད་པ་ཉིད་དོ་ཞེས་པ་འདི་བརྗོད་པར་བྱ་བ་ཡང་མ་ཡིན་ཏེ་། 
 tathā hi - yadi ghaṭa ityayaṃ śabdaḥ svabhāvādeva kambugrīvākāraṃ vārisaṃdhāraṇasamartha padārthamabhidadhāti,	དེ་ལྟར་ནི་གལ་ཏེ་བུམ་པ་ཞེས་པའི་སྒྲ་འདི་རང་བཞིན་ཁོ་ན་ལ་ལྟོ་ཡིན་ཏེ་། བ་དང་། མགྲིན་པའི་རྣམ་པ་ཆུ་འཛིན་པར་ནུས་པའི་དངོས་པོ་རྗོད་པར་བྱེད་ཡིན་ཏེ་། 
 tatkathaṃ saṃketāntaramapekṣya puruṣecchayā turagādikamabhidadhyāt |	བ་དང་། པ་ཡིན་ན་། དེ་ཇི་ལྟར་བརྡ་གཞན་ལ་ལྟོས་ནས་སྐྱེས་བུའི་འདོད་པས་རྟ་ལ་སོགས་པ་ཡང་རྗོད་པར་བྱེད་ཡིན་ཏེ་། 
 na hi śālibījaṃ svahetoraṅkurajananasvabhāvamutpannaṃ saṃketāntamapekṣya gardabhaṃ janayituṃ samartha syāt |	བ་དང་། པ་ཡིན་ན་། ། སའ་ལའི་ས་བོན་ནི་རང་གི་རྒྱུ་ལས་མྱུ་གུ་སྐྱེད་པར་བྱེད་པའི་རང་བཞིན་དུ་སྐྱེས་པས་ན་བརྡ་གཞན་ལ་ལྟོས་ནས་བུམ་པ་སྐྱེ་དང་ནུས་པར་འགྱུར་བ་མ་ཡིན་ནོ་༎
 nāpyāptapraṇītaśabdānāṃ prāmāṇyamabhidhātumucitam | āptatvasyaiva niścetumaśakyatvāt |	ཡིད་ཆེས་པས་བྱས་པའི་སྒྲ་རྣམས་ཚད་མ་ཉིད་དུ་འདིར་བརྗོད་པར་རིགས་པ་ཡང་མ་ཡིན་ཏེ་། ཡིད་ཅེས་པ་ཉིད་ཁོ་ན་ངེས་པར་མི་ནུས་པའི་ཕྱིར་།
 tathā hi - āptatvaṃ kṣiṇadoṣatvamucyate |	དེ་ལྟར་ནི་ཡིད་ཆེས་པ་ཉིད་ནི་སྐྱོན་ཟད་པ་ཉིད་དུ་རྗོད་ལ་།
 kṣīṇadoṣatā ca paracittavṛttiḥ kācidabhidhīyate |	སྐྱོན་ཟད་པ་ཉིད་ཀྱང་ཕ་རོལ་པོའི་སེམས་ཀྱི་འཇུག་པ་འགའ་ཞིག་ཏུ་བརྗོད་ཅིང་།
 paracittavṛttīnāṃ durlakṣyatvāt,	ཕ་རོལ་པོའི་སེམས་ཀྱི་འཇུག་པ་རྣམ་ཀྱང་མཚོན་པར་དཀའ་བ་ཉིད་ཀྱི་ཕྱིར་རོ་༎
 kāyavāgvyāpārādikāryaliṅgasyānyathāpi vṛttidarśanāt |	ལུས་དང་ངག་གི་བྱ་བ་ལ་སོགས་པ་འབྲས་བུའི་རྟགས་ནི་རྣམ་པ་གཞན་དུ་ཡང་འཇུག་ཚུལ་སྟོན་པའི་ཕྱིར་རོ་༎
 sarāgā api vītarāgā iva ceṣṭanta iti nyāyātkathamāptatvaṃ niścīyatāmiti |	འདོད་ཆགས་དང་བཅས་པ་རྣམས་ཀྱང་འདོད་ཆགས་དང་བྲལ་བ་ལྟ་བུ་བུར་བྱེད་དོ་ཞེས་པའི་རིགས་པ་ལས་། ཇི་ལྟར་ཡིད་ཆེས་པ་ཉིད་ངེས་པར་བྱེད་ཅེས་པའོ་༎
 samvandhadūṣaṇena ca vaidikaśabdānāṃ prāmāṇyaṃ nirastamiti pṛthaṅnoktam |	འབྲེལ་བའི་སུན་ཕྱུང་བས་རིག་བྱེད་ཀྱི་སྒྲ་རྣམས་ཚད་མ་ཉིད་ཀྱང་བསལ་བས་ན་ལོག་པར་མ་བརྗོད་དོ་༎ 
 kathaṃ tarhi sarvo 'yamasandigdho laukiko vyavahāra iti cet |	དེ་ལྟ་ན་གང་ཐེ་ཚོམ་མེད་པའི་འཇིག་རྟེན་པའི་ཐ་སྙད་ཇི་ལྟར་ཡིན་ཞེ་བརྗོད་དོ་༎ ན་། 
 tathā tathā saṃketena vivakṣāvaśāditi na kācit kṣatiḥ |	དེ་ལྟ་དེ་ལྟར་བརྡ་བྱས་པ་བརྗོད་པར་འདོད་པའི་དབང་ལས་དེ་ཅི་ཡང་ཉམས་པ་མེད་དོ་༎
 yathoktam 'vakturabhiprāyaṃ sūcayeyuḥ śabdā iti ||	ཇི་སྐད་དུ་གསུངས་པ་། སྒྲ་རྣམས་མེད་པ་སྨྲ་བ་པོའི་བསམ་པ་བསལ་བར་བྱེད་དོ་ཞེས་སོ་༎
 naiyāyikasammatasyopamānapramāṇasya nirasanam naiyāyikasyopamānaprapañcaḥ |	རིགས་པ་ཅན་པའི་ཉེ་བར་འཇལ་བ་ཚད་མ་ཡིན་པའི་སྤྲོས་པ་ནི་།
 yaḥ pratipattā gāṃ jānāti na gavayam,	གང་རྟོགས་པ་པོ་བ་ལང་ཤེས་ཤིང་པ་མེན་མ་ཡིན་པ་དེ་ལ་ཇོ་བོས་༎
 sa ca apadiṣṭaḥ svāminā araṇyaṃ gatvā gavayamānayeti |	དགོན་པར་སོང་ལ་བ་མེན་འོ་ན་ཅིག་ཅེས་བསྒོ་ལ་། དེས་ཀྱང་བ་མིན་གྱི་སྒྲའི་༄༣༤༠ཨ་༌་༎
