skt	tib
 (rgv 6) evameva kulaputra tathāgato 'pyapariśuddhaṃ sattvadhātuṃ viditvānityaduḥkhānātmāśubhodvegakathayā saṃsārābhiratān sattvānudvejayati	རིགས་ཀྱི་བུ་དེ་བཞིན་དུ་དེ་བཞིན་གཤེགས་པ་ཡང་ཡོངས་སུ་མ་དག་པའི་སེམས་ཅན་གྱི་ཁམས་མཁྱེན་ནས་། མི་རྟག་པ་དང་། སྡུག་བསྔལ་བ་དང་། བདག་མེད་པ་དང་། མི་གཙང་བའི་ཡིད་འབྱུང་བའི་གཏམ་གྱིས་འཁོར་བ་ལ་དགའ་བའི་སེམས་ཅན་རྣམས་སྐྱོབ་སྐྱེད་པར་མཛད་དེ་། 
 ārye ca dharmavinaye 'vatārayati |	༄༧༧ཨ་༌་༎ འཕགས་པའི་ཆོས་འདུལ་བ་ལ་འཛུད་པར་མཛད་དོ་༎
 na ca tāvanmātreṇa vīrya praśrambhayati |	དེ་ཙམ་གྱིས་དེ་བཞིན་གཤེགས་པའི་བརྩོན་པ་འདོར་བ་ཡང་མ་ཡིན་ཏེ་།
 tataḥ paścācchūnyānimittapraṇihitakathayā tathāgatanetrīmavabodhayati |	དེའི་འོག་ཏུ་སྟོང་པ་ཉིད་དང་༏་མཚན་མ་མེད་པ་དང་༏་སྨོན་པ་མེད་བའི་གཏམ་གྱིས་དེ་བཞིན་གཤེགས་པའི་ཚུལ་རྟོགས་པར་མཛད་དོ་༎
 na ca tāvanmātreṇa tathāgato vīryaṃ praśrambhayati |	དེ་ཙམ་གྱིས་དེ་བཞིན་གཤེགས་པ་བརྩོན་པ་འདོར་པ་ཡང་མ་ཡིན་ཏེ་།
 tataḥ paścādavivartyadharmacakrakathayā trimaṇḍalapariśuddhikathayā ca tathāgataviṣaye tān sattvānavatārayati nānāprakṛtihetukān | avatīrṇāśca samānāstathāgatadharmatāmadhigamyānuttarā dakṣiṇīyā ityucyanta iti |	དེའི་འོག་ཏུ་ཕྱིར་མི་ལྡོག་པའི་ཆོས་ཀྱི་འཁོར་ལོའི་གཏམ་དང་འཁོར་གསུམ་ཡོངས་སུ་དག་པའི་གཏམ་གྱིས་རང་བཞིན་སྣ་ཚོགས་པའི་སེམས་ཅན་དེ་དག་དེ་བཞིན་གཤེགས་པའི་ཡུལ་ལ་འཇུག་པར་མཛད་དོ་༎ ཞུགས་པར་གྱུར་ཞིང་དེ་བཞིན་གཤེགས་པའི་ཆོས་ཉིད་རྟོགས་པར་འགྱུར་ན་ནི་། བླ་ན་མེད་པའི་ཡོན་གནས་ཞེས་བརྗོད་དོ་༎
 etadeva viśuddhagotraṃ tathāgatadhātumabhisaṃdhāyoktam |	ཡོངས་སུ་དག་པའི་རིགས་དེ་བཞིན་གཤེགས་པའི་ཁམས་འདི་ཉིད་ལ་དགོངས་ནས་། འཇི་ལྟར་རྡོ་ཡི་ཕྱེ་མ་ལ་༎
 yathā pattharacuṇṇamhi jātarūpaṃ na dissati |	ས་ལེ་སྦྲམ་ནི་མི་མཐོང་ཞིང་༎ ཡོངས་སུ་སྦྱངས་པས་དེ་མཐོང་བཞིན་༎
 parikammena tad diṭṭhaṃ evaṃ loke tathāgatā iti ||	འཇིག་རྟེན་ལ་ནི་དེ་བཞིན་གཤེགས་༎
 tatra katame te buddhadhātoḥ ṣaṣṭyākāraviśuddhiparikarmaguṇāḥ | tadyathā caturākāro bodhisattvālaṃkāraḥ |	ཞེས་གསུངས་སོ་༎ དེ་ལ་སངས་གྱས་ཀྱི་ཁམས་ཡོངས་སུ་དག་པའི་ཡོན་ཏན་ཡོངས་སུ་སྦྱོང་བ་རྣམ་པ་དྲུག་ཅུ་པོ་དེ་དག་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་།
 aṣṭākāro bodhisattvāvabhāsaḥ | ṣoḍaśākārī bodhisattvamahākaruṇā | dvātriṃśadākāraṃ bodhisattvakarma |	བྱང་ཆུབ་སེམས་དཔའི་རྒྱན་རྣམ་པ་བཞི་དང་༏་བྱང་ཆུབ་སེམས་དཔའི་སྣང་བ་རྣམ་པ་བརྒྱད་དང་། བྱང་ཆུབ་སེམས་དཔའི་སྙིང་རྗེ་ཆེན་པོ་རྣམ་པ་བཅུ་དྲུག་དང་། བྱང་ཆུབ་སེམས་དཔའི་ལས་རྣམ་པ་སུམ་ཅུ་རྩ་གཉིས་སོ་༎
 tannirdeśānantaraṃ buddhabodhiḥ ṣoḍaśākāramahābodhikaruṇānirdeśena paridīpitā |	དེ་བསྟན་པའི་རྗེས་ཐོགས་སུ་བྱང་ཆུབ་ཆེན་པོའི་སྙིང་རྗེའི་རྣམ་པ་བཅུ་དྲུག་བསྟན་པས་སངས་རྒྱས་ཀྱི་བྱང་ཆུབ་གསལ་བར་མཛད་དོ་༎
 tannirdeśānantaraṃ buddhaguṇā daśabalacaturvaiśāradyaṣṭādaśāveṇikabuddhadharmanirdeśena paridīpitāḥ |	དེ་བསྟན་པའི་རྗེས་ཐོགས་སུ་། སྟོབས་བཅུ་དང་༏་མི་འཇིགས་པ་བཞི་དང་། སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་བསྟན་པས་སངས་རྒྱས་ཀྱི་ཡོན་ཏན་གསལ་བར་མཛད་དོ་༎ དེ་བསྟན་པའི་རྗེས་ཐོགས་ལ་།
 tannirdeśānantaraṃ buddhakarma dvātriṃśadākāra niruttaratathāgatakarmanirdeśena paridīpitam |	དེ་བཞིན་གཤེགས་པའི་ཕྲིན་ལས་བླ་ན་མེད་པ་བསྟན་པས་སངས་རྒྱས་ཀྱི་ཕྲིན་ལས་རྣམ་པ་སུམ་ཅུ་རྩ་གཉིས་གསལ་བར་མཛད་དོ་༎
 evamimāni sapta vajrapadāni svalakṣaṇanirdeśato vistareṇa yathāsūtramanugantavyāni | kaḥ punareṣāmanuśleṣaḥ |	དེ་ལྟར་རྡོ་རྗེའི་གནས་བདུན་པོ་འདི་དག་རང་གི་མཚན་ཉིད་བསྟན་པའི་སྒོ་ནས་རྒྱས་པར་ནི་མདོ་ཇི་ལྟ་བ་༄༧༧བ་བཞིན་དུ་རྟོགས་པར་བྱའོ་༎ འདི་དག་གི་འབྲེལ་པ་གང་ཞེ་ན་།
 (rgv 7) buddhāddharmo dharmataścāryasaṃghaḥ saṃghe garbho jñānadhātvāptiniṣṭhaḥ |	སངས་རྒྱས་ལས་ཆོས་ཆོས་ལས་འཕགས་པའི་ཚོགས་༎ ཚོགས་ལས་སྙིང་པོ་ཡེ་ཤེས་ཁམས་ཐོབ་མཐར་༎
 tajjñānāptiścāgrabodhirbalādyairdhamairyuktā sarvasattvārthakṛdbhiḥ || 3 ||	ཡེ་ཤེས་དེ་ཐོབ་བྱང་ཆུབ་མཆོག་ཐོབ་སོགས་༎ སེམས་ཅན་ཀུན་དོན་བྱེད་ཆོས་རྣམས་དད་ལྡན་༎
 uktaḥ śāstrasaṃbandhaḥ |	བསྟན་བཅོས་ཀྱི་འབྲེལ་བ་བཤད་ཟིན་ཏོ་༎
 idānīṃ ślokānāmartho vaktavyaḥ |	ད་ནི་ཚིགས་སུ་བཅད་པ་རྣམས་ཀྱི་དོན་བརྗོད་པར་བྱ་སྟེ་།
 ye sattvāstathāgatena vinītāste tathāgataṃ śaraṇaṃ gacchanto dharmatāniṣyandābhiprasādena dharma ca saṃghaṃ ca śaraṇaṃ gacchanti |	སེམས་ཅན་གང་དག་དེ་བཞིན་གཤེགས་པས་བཏུལ་བ་དེ་དག་དེ་བཞིན་གཤེགས་པ་ལ་སྐྱབས་སུ་འགྲོའོ་༎ ཆོས་ཉིད་ཀྱི་རྒྱུ་མཐུན་པའི་དང་བས་ཆོས་དང་དགེ་འདུན་ལ་ཡང་སྐྱབས་སུ་འགྲོའོ་༎
 atastatprathamato buddharatnamadhikṛtya ślokaḥ |	དེས་ན་དེ་དང་པོ་ཉིད་ཡིན་པས་ན་སངས་རྒྱས་དཀོན་མཆོག་གི་དབང་དུ་བྱས་ཏེ་། ཚིགས་སུ་བཅད་པ་།
 yo buddhatvamanādimadhyanidhanaṃ śāntaṃ vibuddhaḥ svayaṃ	གང་ཞིག་ཐོག་མ་དབུས་མཐའ་མེད་ཞི་སངས་རྒྱས་ཉིད་རང་རྣམ་སངས་རྒྱས་༎
 buddhvā cābudhabodhanārthamabhayaṃ mārgaṃ dideśa dhruvam |	སངས་རྒྱས་ནས་ནི་མ་རྟོགས་རྟོགས་ཕྱིར་འཇིག་མེད་རྟག་པའི་ལམ་སྟོན་པ་༎
 tasmai jñānakṛpāsivajravaradhṛgduḥkhaṅkuraikacchide	མཁྱེན་བརྩེའི་རལ་གྲི་རྡོ་རྗེ་མཆོག་བསྣམས་སྡུག་བསྔལ་མྱུ་གུ་གཅོད་མཛད་ཅིང་༎
 nānādṛggahanopagūḍhavimatiprākārabhettre namaḥ || 4 ||	སྣ་ཚོགས་ལྟ་ཐིབས་ཀྱིས་བསྐོར་ཐེ་ཚོམ་རྩིག་པ་འཇིག་མཛད་དེ་ལ་འདུད་༎
 anena kiṃ darśayati |	འདིས་ཅི་བསྟན་ཞེ་ན་༎
 asaṃskṛtamanābhogamaparapratyayoditam |	འདུས་མ་བྱས་ཤིང་ལྷུན་གྱིས་གྲུབ་༎ གཞན་གྱི་རྐྱེན་གྱིས་རྟོགས་མིན་པ་༎
 buddhatvaṃ jñānakāruṇyaśaktyupetaṃ dvayārthavat || 5 ||	མཁྱེན་དང་བརྩེ་དང་ནུས་པར་ལྡན་༎ དོན་གཉིས་ལྡན་པའི་སངས་རྒྱས་ཉིད་༎
 anena samāsato 'ṣṭābhirguṇaiḥ saṃgṛhītaṃ buddhatvamudbhāvitam |	འདིས་ནི་མདོར་བསྡུ་ན་། ཡོན་ཏན་བརྒྱད་དང་ལྡན་པའི་སངས་རྒྱས་ཉིད་བརྗོད་དོ་༎
 aṣṭau guṇāḥ katame |	ཡོན་ཏན་བརྒྱད་གང་ཞེ་ན་།
 asaṃskṛtatvamanābhogatāparapratyayābhisaṃbodhirjñānaṃ karuṇā śaktiḥ svārthasaṃpat parārthasaṃpaditi |	འདུས་མ་བྱས་པ་ཉིད་དང་། ལྷུན་གྱིས་གྲུབ་པ་དང་། གཞན་གྱི་རྐྱེན་གྱིས་མངོན་པར་རྟོགས་པ་མ་ཡིན་པ་དང་། ཡེ་ཤེས་དང་། ཐུགས་རྗེ་དང་༏་ནུས་པ་དང་། རང་གི་དོན་ཕུན་སུམ་ཚོགས་པ་དང་། གཞན་གྱི་དོན་ཕུན་སུམ་ཚོགས་པའོ་༎ ཐོག་མ་དབུས་མཐའ་མེད་པ་ཡི་༎
 (rgv 8) anādimadhyanidhanaprakṛtatvādasaṃskṛtam |	རང་བཞིན་ཡིན་ཕྱིར་འདུས་མ་བྱས་༎
 śāntadharmaśarīratvādanābhogamiti smṛtam || 6 ||	ཞི་བ་ཆོས་ཀྱི་སྐུ་ཅན་ཕྱིར་༎ ལྷུན་གྱིས་གྲུབ་ཅེས་བྱ་བར་བརྗོད་༎
 pratyātmamadhigamyatvādaparapratyayodayam |	སོ་སོ་རང་གིས་རྟོགས་བྱའི་ཕྱིར་༎ གཞན་གྱི་རྐྱེན་གྱིས་རྟོགས་མིན་པ་༎
 jñānamevaṃ tridhā bodhāt karuṇā mārgadeśanāt || 7 ||	དེ་ལྟར་རྣམ་གསུམ་རྟོགས་ཕྱིར་མཁྱེན་༎ ལམ་སྟོན་ཕྱིར་ན་ཐུགས་བརྩེ་བ་༎
 śaktirjñānakṛpābhyāṃ tu duḥkhakleśanibarhaṇāt |	ནུས་པ་ཡེ་ཤེས་ཐུགས་རྗེ་ཡིས་༎ སྡུག་༄༧༨ཨ་༌་༎ བསྔལ་ཉོན་མོངས་སྤོང་ཕྱིར་རོ་༎
 tribhirādyairguṇaiḥ svārthaḥ parārthaḥ paścimaistribhiḥ || 8 ||	དང་པོ་གསུམ་གྱིས་རང་དོན་ཏེ་༎ ཕྱི་མ་གསུམ་གྱིས་གཞན་དོན་ཡིན་༎
 saṃskṛtaviparyayeṇāsaṃskṛtaṃ veditayvam |	འདུས་མ་བྱས་ནི་འདུས་བྱས་ལས་བཟློག་པར་ཤེས་པར་བྱའོ་༎
 tatra saṃskṛtamucyate yasyotpādo 'pi prajñāyatesthitirapi bhaṅgo 'pi prajñāyate |	དེ་ལ་འདུས་བྱས་ནི་གང་ལ་སྐྱེ་བ་ཡང་རབ་ཏུ་ཤེས་ཤིང༏། གནས་པ་དང་འཇིག་པ་ཡང་རབ་ཏུ་ཤེས་པ་ནི་འདུས་བྱས་ཞེས་བརྗོད་ལ་༎
 tadabhāvādbuddhatvamanādimadhyanidhanamasaṃskṛtadharmakāya prabhāvitaṃ draṣṭavyam |	དེ་མེད་པའི་ཕྱིར་སངས་རྒྱས་ཉིད་ཐོག་མ་དང་དབུས་དང་ཐ་མ་མེད་པ་དུས་མ་བྱས་པ་། ཆོས་ཀྱི་སྐུས་རབ་ཏུ་ཕྱེ་བར་བལྟ་བར་བྱའོ་༎
 sarvaprapañcavikalpopaśāntatvādanābhogam |	སྤྲོས་པ་དང་རྣམ་པར་རྟོག་པ་ཐམས་ཅད་ཉེ་བར་ཞི་བའི་ཕྱིར་ལྷུན་གྱིས་གྲུབ་པའོ་༎
 svayaṃbhūjñānādhigamyatvādaparapratyayodayam |	རང་བྱུང་གི་ཡེ་ཤེས་ཀྱིས་རྟོགས་པར་བྱའོ་ཕྱིར་། གཞན་གྱི་རྐྱེན་གྱིས་རྟོགས་པར་བྱ་བ་མ་ཡིན་ནོ་༎
 udayo 'trābhisaṃbodho 'bhipretotpādaḥ |	ཨཨོ་ཏ་ཡ་ནི་འདིར་མངོན་པར་རྟོགས་པ་ལ་འདོད་ཀྱི་སྐྱེ་བ་ལ་ནི་མ་ཡིན་ནོ་༎
 ityasaṃskṛtādapravṛttilakṣaṇādapi tathāgatatvādanābhogataḥ sarvasaṃbuddhakṛtyamā saṃsārakoṭeranuparatamanupacchinnaṃ pravartate |	དེ་ལྟར་དེ་བཞིན་གཤེགས་པ་དེ་ཉིད་ཀྱི་ཕྱིར་འདུས་མ་བྱས་ཤིང་འཇུག་པ་མེད་པའི་མཚན་ཉིད་ལས་ཀྱང་ལྷུན་གྱིས་གྲུབ་པར་སངས་རྒྱས་ཀྱི་མཛད་པ་ཐམས་ཅད་འཁོར་བ་ཇི་སྲིད་ཀྱི་མཐར་ཐུག་པར་ཐོགས་པ་མེད་ཅིང་རྒྱུན་མི་འཆད་པར་རབ་ཏུ་འཇུག་གོ་༎ 
 ityevamatyadbhutācintyaviṣayaṃ buddhatvamaśrutvā parataḥ svayamanācāryakeṇa svayaṃbhūjñānena	དེ་ལྟར་ཤིན་ཏུ་རྨད་དུ་བྱུང་ཞིང་བསམ་དུ་མེད་པའི་ཡུལ་སངས་རྒྱས་ཉིད་དེ་གཞན་ལས་མ་ཐོས་བར་རང་ཉིད་དེ་སློབ་དཔོན་མེད་པར་རང་བྱུང་གི་ཡེ་ཤེས་ཀྱིས་བརྗོད་དུ་མེད་པའི་རང་བཞིན་དུ་མངོན་པར་རྫོགས་པར་ཏུ་འཇུག་གོ་༎ སངས་རྒྱས་ཏེ་། 
