skt	tib
 sūttaptasūnmṛṣṭasudhautahemaprabhojjvalān sarvamunīndrakāyān || sbca_2|14 ||	འོད་ཆགས་འབར་བདེ་དག་བྱུག་པར་བགྱི་༎ ༄༤བ་ཐུབ་དབང་མཆོད་གནས་མཆོག་ལ་ཡིད་འོང་བའི་༎
 māndāravendīvaramallikādyaiḥ sarvaiḥ sugandhaiḥ kusumairmanojñaiḥ | abhyarcayābhyarcyatamān munīndrān sragbhiśca saṃsthānamanoramābhiḥ || sbca_2|15 ||	མེ་ཏོག་མནད་ར་དང་པདམ་དང་༎ ཨཽཏཔལ་ལ་སོགས་དྲི་ཞིམ་ཐམས་ཅད་དང་༎ ཕྲེང་བ་སྤེལ་ལེགས་ཡིད་འོང་རྣམས་ཀྱིས་མཆོད་༎
 sphītasphuradgandhamanoramaiśca tān dhūpameghairupadhūpayāmi |	སྤོས་མཆོག་ཡིད་འཕྲོག་དྲི་ངད་ཁྱབ་པ་ཡི་༎ བདུག་པའི་སྤྲིན་ཚོགས་རྣམས་ཀྱང་དེ་ལ་དབུལ་༎
 bhojyaiśca khādyairvividhaiśca peyais tebhyo nivedyaṃ ca nivedayāmi || sbca_2|16 ||	ཞལ་ཟས་བཟའ་བཏུང་སྣ་ཚོགས་བཅས་པ་ཡི་༎ ལྷ་བཤོས་རྣམས་ཀྱང་དེ་ལ་དབུལ་བར་བགྱི་༎
 ratnapradīpāṃśca nivedayāmi suvarṇapadmeṣu niviṣṭapaṅktīn |	གསེར་གྱི་པདམ་ཚར་དུ་དངར་བ་ཡི་༎ རིན་ཆེན་སྒྲོན་མ་རྣམས་ཀྱང་དབུལ་བར་བགྱི་༎
 gandhopalipteṣu ca kuṭṭimeṣu kirāmi puṣpaprakarān manojñān || sbca_2|17 ||	ས་གཞི་བསྟར་བ་སྤོས་ཀྱིས་བྱུགས་པ་དེར་༎ མེ་ཏོག་ཡིད་འོང་སིལ་མ་དགྲམ་པར་བྱ་༎ གཞལ་མེད་ཕོ་བྲང་བསྟོད་དབྱངས་ཡིད་འོང་ལྡན་༎
 pralambamuktāmaṇihāraśobhān ābhāsvarān diṅmukhamaṇḍanāṃstān |	མུ་ཏིག་རིན་ཆེན་རྒྱན་འཕྱང་མཛེས་འབར་བ་༎ དཔག་ཡས་ནམ་མཁའི་རྒྱན་གྱུར་དེ་དག་ཀྱང་༎
 vimānameghān stutigītaramyān maitrīmayebhyo 'pi nivedayāmi || sbca_2|18 ||	ཐུགས་རྗེའི་རང་བཞིན་ཅན་ལ་དབུལ་བར་བགྱི་༎
 suvarṇadaṇḍaiḥ kamanīyarūpaiḥ saṃsaktamuktāni samucchritāni |	རིན་ཆེན་གདུགས་མཛེས་གསེར་གྱི་ཡུ་བ་ཅན་༎ ཁོར་ཡུག་རྒྱན་གྱི་རྣམ་པ་ཡིད་འོང་ལྡན་༎
 pradhārayāmyeṣa mahāmunīnāṃ ratnātapatrāṇyatiśobhanāni || sbca_2|19 ||	དབྱིབས་ལེགས་བལྟ་ན་སྡུག་པ་བསྒྲེང་བ་ཡང་༎ རྟག་ཏུ་ཐུབ་དབང་རྣམས་ལ་དབུལ་བར་བགྱི་༎
 ataḥ paraṃ pratiṣṭhantāṃ pūjāmeghā manoramāḥ |	དེ་ལས་གཞན་ཡང་མཆོད་པའི་ཚོགས་༎
 tūryasaṃgītimeghāśca sarvasattvapraharṣaṇāḥ || sbca_2|20 ||	རོལ་མོ་དབྱངས་སྙན་ཡིད་འོང་ལྡན་༎ སེམས་ཅན་སྡག་*sdug་བསྔལ་ཚིམ་བྱེད་པའི་༎ སྤྲིན་རྣམས་སོ་སོར་གནས་གྱུར་ཅིག་། 
 sarvasaddharmaratneṣu caityeṣu pratimāsu ca |	དམ་ཆོས་དཀོན་མཆོག་ཐམས་ཅད་དང་༎ མཆོད་རྟེན་རྣམས་དང་སྐུ་གཟུགས་ལ་༎
 puṣparatnādivarṣāśca pravartantāṃ nirantaram || sbca_2|21 ||	རིན་ཆེན་མེ་ཏོག་ལ་སོགས་ཆར་༎ རྒྱུན་མི་འཆད་པར་འབབ་པར་ཤོག་༎
 mañjughoṣaprabhṛtayaḥ pūjayanti yathā jinān |	ཇི་ལྟར་འཇམ་དབྱངས་ལ་སོགས་པས་༎ རྒྱལ་བ་རྣམས་ལ་མཆོད་མཛད་པ་༎
 tathā tathāgatānnāthān saputrān pūjayāmyaham || sbca_2|22 ||	དེ་བཞིན་བདག་གིས་དེ་བཞིན་གཤེགས་༎ མགོན་པོ་སྲས་དང་བཅས་རྣམས་མཆོད་༎ ཡོན་ཏན་རྒྱ་མཚོ་རྣམས་ལ་བདག་། 
 svarāṅgasāgaraiḥ stotraiḥ staumi cāhaṃ guṇodadhīn |	བསྟོད་དབྱངས་ཡན་ལག་རྒྱ་མཚོས་བསྟོད་༎
 stutisaṃgītimeghāśca saṃbhavantveṣvananyathā || sbca_2|23 ||	བསྟོད་དབྱངས་སྙན་སྤྲིན་དེ་དག་ལ་༎ ངེས་པར་ཀུན་དུ་འབྱུང་གྱུར་ཅིག་། 
 sarvakṣetrāṇusaṃkhyaiśca praṇāmaiḥ praṇamāmyaham |	དུས་གསུམ་གཤེགས་པའི་སངས་རྒྱས་ཀུན་༎
 sarvatryadhvagatān buddhān sahadharmagaṇottamān || sbca_2|24 ||	ཆོས་དང་ཚོགས་ཀྱི་མཆོག་བཅས་ལ་༎ ཞིང་རྡུལ་ཀུན་གྱི་གྲངས་སྙེད་ཀྱི་༎ ལུས་བཏུད་པ་ཡིས་བདག་ཕྱག་འཚལ་༎
 sarvacaityāni vande 'haṃ bodhisattvāśrayāṃstathā |	བྱང་ཆུབ་སེམས་ཀྱི་གཞི་རྣམས་༄༥ཨ་༌་༎ དང་༏་། མཆོད་རྟེན་རྣམས་ལ་བདག་ཕྱག་འཚལ་༎
 namaḥ karomyupādhyāyānabhivandyān yatīṃstathā || sbca_2|25 ||	མཁན་པོ་དེ་བཞིན་སློབ་དཔོན་དང་༎ བརྟུལ་ཞུགས་མཆོག་ལ་ཕྱག་འཚལ་ལོ་༎
 buddhaṃ gacchāmi śaraṇaṃ yāvadā bodhimaṇḍataḥ |	བྱང་ཆུབ་སྙིང་པོར་མཆིས་ཀྱི་བར་༎ སངས་རྒྱས་རྣམས་ལ་སྐྱབས་སུ་མཆི་༎ ཆོས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཡི་༎
 dharmaṃ gacchāmi śaraṇaṃ bodhisattvagaṇaṃ tathā || sbca_2|26 ||	ཚོགས་ལའང་དེ་བཞིན་སྐྱབས་སུ་མཆི་༎
 vijñāpayāmi saṃbuddhān sarvadikṣu vyavasthitān |	ཕྱོགས་རྣམས་ཀུན་ན་བཞུགས་པ་ཡི་༎ རྫོགས་སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་༎ ཐུགས་རྗེ་ཆེན་པོ་མངའ་རྣམས་ལ་༎
 mahākāruṇikāṃścāpi bodhisattvān kṛtāñjaliḥ || sbca_2|27 ||	ཐལ་མོ་སྦྱར་ཏེ་གསོལ་བ་ནི་༎ ཐོག་མ་མེད་ལྡན་འཁོར་བ་ནས་༎
 anādimati saṃsāre janmanyatraiva vā punaḥ |	ཚེ་རབས་འདི་འམ་གཞན་དག་ཏུ་༎
 yanmayā paśunā pāpaṃ kṛtaṃ kāritameva vā || sbca_2|28 ||	བདག་གིས་མ་འཚལ་སྡིག་བགྱིས་པའམ་༎ བགྱིད་དུ་སྩལ་བ་ཉིད་དང་ནི་༎ གཏི་མུག་འཁྲུལ་པས་བདག་ནོན་ཏེ་༎
 yaccānumoditaṃ kiṃcidātmaghātāya mohataḥ |	རྗེས་སུ་ཡིད་རངས་གང་བགྱིས་པ་༎ ནོངས་པ་དེ་ནི་མཐོང་བགྱིས་ནས་༎
 tadatyayaṃ deśayāmi paścāttāpena tāpitaḥ || sbca_2|29 ||	བསམ་པ་ཐག་པས་མགོན་ལ་བཤགས་༏་། བདག་གིས་དཀོན་མཆོག་གསུམ་དང་ནི་༎
 ratnatraye 'pakāro yo mātapitṛṣu vā mayā |	ཕ་མའམ་བླ་མ་གཞན་དག་ལ་༎
 guruṣvanyeṣu vā kṣepāt kāyavāgbuddhibhiḥ kṛtaḥ || sbca_2|30 || anekadoṣaduṣṭena mayā pāpena nāyakāḥ |	ཉོན་མོངས་སྒོ་ནས་ལུས་ངག་དང་༎ ཡིད་ཀྱིས་གནོད་བགྱིས་གང་ལགས་དང་༎ ཉེས་པ་དུ་མས་སྐྱོན་ཆགས་པའི་༎
 yatkṛtaṃ dāruṇaṃ pāpaṃ tatsarvaṃ deśayāmyaham || sbca_2|31 || kathaṃ ca niḥsarāmyasmānnityodvego'smi nāyakāḥ |	སྡིག་ཅན་བདག་གིས་སྡིག་པ་གང་༎ ཤིན་ཏུ་མི་བཟད་བགྱིས་པ་དེ་༎ ཐམས་ཅད་འདྲེན་པ་རྣམས་ལ་བཤགས་༎
 mā bhūnme mṛtyuracirādakṣīṇe pāpasaṃcaye || sbca_2|32 ||	བདག་ནི་སྡིག་པ་མ་བྱང་བར་༎ སྔོན་དུ་འགུམ་པར་འགྱུར་དུ་མཆི་༎
 kathaṃ ca niḥsarāmyasmāt paritrāyata satvaram |	ཇི་ལྟར་འདི་ལས་ངེས་ཐར་བར་༎
 mā mamākṣīṇapāpasya maraṇaṃ śīghrameṣyati || sbca_2|33 ||	མྱུར་བའི་ཚུལ་གྱིས་བསྐྱབ་ཏུ་གསོལ་༎
 kṛtākṛtāparīkṣo 'yaṃ mṛtyurviśrambhaghātakaḥ | svasthāsvasthairaviśvāsya ākasmikamahāśaniḥ || sbca_2|34 ||	ཡིད་བརྟན་མི་རུང་འཆི་བདག་འདི་༎
 priyāpriyanimittena pāpaṃ kṛtamanekadhā |	བྱས་དང་མ་བྱས་མི་སྡོད་པས་༎ ན་དང་མི་ན་ཀུན་གྱིས་ཀྱང་༎ གློ་བུར་ཚེ་ལ་ཡིད་མི་བརྟན་༎
 sarvamutsṛjya gantavyamiti na jñātamīdṛśam || sbca_2|35 ||	ཐམས་ཅད་བོར་ཏེ་ཆས་དགོས་པར་༎ བདག་གིས་དེ་ལྟར་མ་ཤེས་ནས་༎ མཛའ་དང་མི་མཛའི་དོན་གྱི་ཕྱིར་༎ སྡིག་པ་རྣམ་པ་སྣ་ཚོགས་བྱས་༎ མི་མཛའ་རྣམས་ཀྱང་མེད་འགྱུར་ཞིང་༎
 apriyā na bhaviṣyanti priyo me na bhaviṣyati |	མཛའ་བ་རྣམས་ཀྱང་མེད་པར་འགྱུར་༎
 ahaṃ ca na bhaviṣyāmi sarvaṃ ca na bhaviṣyati || sbca_2|36 ||	བདག་ཀྱང་མེད་པར་འགྱུར་བ་སྟེ་༎ དེ་བཞིན་ཐམས་ཅད་མེད་པར་འགྱུར་༎ རྨི་ལམ་ཉམས་སུ་མྱོང་བ་བཞིན་༎
 tattatsmaraṇatāṃ yāti yadyadvastvanubhūyate |	དངོས་པོ་གང་དང་གང་སྤྱད་པ་༎ དེ་དེ་དྲན་པའི་ཡུལ་དུ་འགྱུར་༎
 svapnānubhūtavatsarvaṃ gataṃ na punarīkṣyate || sbca_2|37 ||	འདས་པ་༄༥བ་ཐམས་ཅད་མཐོང་མི་འགྱུར་༎
 ihaiva tiṣṭhatastāvadgatā naike priyāpriyāḥ |	རེ་ཞིག་གསོན་ཚེ་འདི་ཉིད་ལ་༎ མཛའ་དང་མི་མཛའ་དུ་མ་འདས་༎ དེ་དག་དོན་དུ་བྱས་པའི་སྡིག་། 
 tannimittaṃ tu yatpāpaṃ tatsthitaṃ ghoramagrataḥ || sbca_2|38 ||	མི་བཟད་གང་ཡིན་མདུན་ན་གནས་༎
 evamāgantuko 'smīti na mayā pratyavekṣitam |	དེ་ལྟར་བདག་ནི་གློ་བུར་ཞེས་༎ བདག་གིས་རྟོགས་པར་མ་གྱུར་པས་༎
 mohānunayavidveṣaiḥ kṛtaṃ pāpamanekadhā || sbca_2|39 ||	གཏི་མུག་ཆགས་དང་ཞེ་སྡང་གིས་༎ སྡིག་པ་རྣམ་པ་དུ་མ་བྱས་༎
 rātriṃdivamaviśrāmamāyuṣo vardhate vyayaḥ |	ཉིན་མཚན་སྡོད་པ་ཡོང་མེད་པར་༎ ཚེ་འདི་རྟག་ཏུ་གོད་འགྱུར་ཞིང་༎
 āyasya cāgamo nāsti na mariṣyāmi kiṃ nvaham || sbca_2|40 ||	སྣོན་པ་གུད་ནས་འོང་མེད་ན་༎ བདག་ལྟ་འཆི་བར་ཅིས་མི་འགྱུར་༎
 iha śayyāgatenāpi bandhumadhye 'pi tiṣṭhatā |	བདག་ནི་མལ་ན་འདུག་བཞིན་དུ་༎ གཉེན་བཤེས་ཀུན་གྱིས་མཐའ་བསྐོར་ཀྱང་༎
 mayaivekena soḍhavyā marmacchedādivedanā || sbca_2|41 ||	སྲོག་འཆད་པ་ཡི་ཚོར་བ་དག་། བདག་ཉིད་གཅིག་པུས་མྱོང་བར་འགྱུར་༎ གཤིན་རྗེའི་ཕོ་ཉས་ཟིན་པ་ལ་༎
 yamadūtairgṛhītasya kuto bandhuḥ kutaḥ suhṛt |	གཉེན་གྱིས་ཅི་ཕན་བཤེས་ཅི་ཕན་༎ དེ་ཚེ་བསོད་ནམས་གཅིག་བསྐྱབས་ན་༎
 puṇyamekaṃ tadā trāṇaṃ mayā tacca na sevitam || sbca_2|42 || anityajīvitāsaṅgādidaṃ bhayamajānatā |	དེ་ཡང་བདག་གིས་མ་བསྟེན་ཏོ་༎
 pramattena mayā nāthā bahu pāpamupārjitam || sbca_2|43 ||	མགོན་པོ་བག་མེད་བདག་གིས་ནི་༎ འཇིགས་པ་འདི་འདྲ་མ་འཚལ་ནས་༎ མི་རྟག་ཚེ་འདིའི་ཆེད་དག་ཏུ་༎ སྡིག་པ་མང་པོ་ཉེ་བར་བསྒྲུབས་༎
 aṅgacchedārthamapyadya nīyamāno viśuṣyati |	སྐྱེ་བོ་ཡན་ལག་བཅད་པའི་སར་༎
 pipāsito dīnadṛṣṭiranyadevekṣate jagat || sbca_2|44 ||	དི་རིང་ཁྲིད་པའང་བྲེད་འགྱུར་ཏེ་༎ ཁ་སྐམས་མིག་རྩ་ངན་ལ་སོགས་༎ སྔ་ལས་གཞན་དུ་འགྱུར་སྣང་ན་༎
 kiṃ punarbhairavākārairyamadūtairadhiṣṭhitaḥ |	གཤིན་རྗེའི་ཕོ་ཉ་འཇིགས་འཇིགས་ལྟའི་༎ ཤ་ཚུགས་ཅན་གྱིས་བཟུང་གྱུར་ཅིང་༎
 mahātrāsajvaragrastaḥ purīṣotsargaveṣṭitaḥ || sbca_2|45 || kātarairdṛṣṭipātaiśca trāṇānveṣī caturdiśam |	འཇིགས་ཆེན་ནད་ཀྱིས་ཐེབས་གྱུར་པ་༎ རབ་ཏུ་ཉམ་ཐག་སྨོས་ཅི་དགོས་༎
 ko me mahābhayādasmātsādhustrāṇaṃ bhaviṣyati || sbca_2|46 ||	སུ་ཞིག་འཇིགས་ཆེན་འདི་ལས་བདག་། ལེགས་པར་སྐྱོབ་པར་བྱེད་འགྱུར་ཞེས་༎ བྲེད་ཤ་ཐོན་པའི་མིག་བགྲད་ནས་༎ ཕྱོགས་བཞིར་སྐྱབས་དག་ཚོལ་བར་བྱེད་༎
 trāṇaśūnyā diśo dṛṣṭvā punaḥ saṃmohamāgataḥ |	ཕྱོགས་བཞིར་སྐྱབས་མེད་མཐོང་ནས་ནི་༎ དེ་ནས་ཀུན་དུ་ཡི་མུག་འགྱུར་༎
 tadāhaṃ kiṃ kariṣyāmi tasmin sthāne mahābhaye || sbca_2|47 ||	གནས་དེར་སྐྱབས་ཡོད་མ་ཡིན་ན་༎ དེ་ཚེ་བདག་གིས་ཇི་ལྟར་བྱ་༎ དེ་བས་རྒྱལ་བ་འགྲོ་བའི་མགོན་༏་།འགྲོ་བ་སྐྱོབ་པའི་དོན་བརྩོན་པ་༎
 adyaiva śaraṇaṃ yāmi jagannāthān mahābalān |	སྟོབས་ཆེན་འཇིགས་པ་ཀུན་སེལ་ལ་༎ དི་རིང་ཉིད་ནས་སྐྱབས་སུ་མཆི་༎ དེ་ཡི་ཐུགས་སུ་ཆུད་པའི་ཆོས་༎
 jagadrakṣārthamudyuktān sarvatrāsaharān jinān || sbca_2|48 || taiścāpyadhigataṃ dharmaṃ saṃsārabhayanāśanam |	འཁོར་བའི་འཇིགས་པ་སེལ་བ་དང་༎ བྱང་ཆུབ་སེམས་དཔའི་ཚོགས་ལ་ཡང་༎
