skt	tib
 atha sa tasya śiṣyo māṃsamanāsādyaiva pratinivṛttaḥ kutropādhyāya iti vilokayaṃstadbodhisattvaśarīramudgataprāṇaṃ tayā vyāghrayuvatyā bhakṣyamāṇaṃ dardaśa | sa	དེ་ནས་མིག་གཉིས་ཀྱིས་བལྟས་ནས་། བྱང་ཆུབ་སེམས་དཔའ་དེའི་ལུས་སྲོག་དང་བྲལ་བ་མཐོང་ནས་། དེ་མ་ཐག་ཏུ་ཉེ་བར་འོངས་ནས་བཟའ་བར་བརྩམས་སོ་༎ དེ་ཟ་ཞིང་འདུག་པ་དང་། དེའི་འོག་ཏུ་དེའི་སློབ་མ་དེས་ཤ་མ་རྙེད་པར་སླར་འོང་སྟེ་། མཁན་པོ་གང་ན་བཞུགས་སྙམ་ནས་བལྟས་པ་ན་། བྱང་ཆུབ་སེམས་དཔའ་དེར་ལུས་སྲོག་དང་བྲལ་ནས་སྟག་མོ་དེས་ཟ་ཞིང་འདུག་པ་མཐོང་བ་དང་། དེས་དེའི་སྤྱོད་པ་ཁྱད་པར་ཅན་དེ་ངོ་མཚར་ཆེ་༄༤བ་བར་བཟུང་ནས་།
 (vaidya 6) tatkarmātiśayavismayātprativyūḍhaśokaduḥkhāvegastadguṇāśrayabahumānamivodgirannidamātmagataṃ bruvāṇaḥ śobheta |	མྱ་ངན་དང་སྡུག་བསྔལ་གྱི་ཤུགས་བཏང་སྟེ་། དེའི་ཡོན་ཏན་གྱི་གཞི་ལ་སྨོན་པའི་ཚིག་ཏུ་སྨྲས་པ་བཞིན་དུ་ཡིད་ལ་བསམ་པ་ཚིག་ཏུ་སྨྲས་པ་། 
 aho dayāsya vyasanāture jane svasaukhyanaiḥsaṅgyamaho mahātmanaḥ |	ཨཨེ་མའོ་སྡུག་བསྔལ་ཅན་ལ་སྙིང་རེ་རྗེ་༎ བདག་ཉིད་ཆེ་བ་བདག་གི་བདེ་མ་ཆགས་༎ དམ་པ་རྣམས་ཀྱི་སྤྱོད་པ་མཆོག་ཏུ་བྱས་༎ གཞན་གྱི་དཔལ་དང་གྲགས་པ་ཟིལ་གྱིས་མནན་༎ ཨཨེ་མའོ་རབ་ཏུ་དཔའ་བ་འཇིགས་པ་མེད་༎ ཡོན་ཏན་བྱམས་མཆོག་རྣམ་པར་བསྟན་༎
 aho prakarṣaṃ gamitā sthitiḥ satāmaho pareṣāṃ mṛditā yaśaḥśriyaḥ || jm_1|34 || aho parākrāntamapetasādhvasaṃ guṇāśrayaṃ prema paraṃ pradarśitam |	ཨཨེ་མའོ་ཡོན་ཏན་ཆེན་པོ་བདག་གི་ལུས་༎
 aho namaskāraviśeṣapātratāṃ prasahya nītāsya guṇātanustanuḥ || jm_1|35 ||	ཕྱག་གི་གནས་ཀྱི་ཁྱད་པར་ཅན་དུ་བྱས་༎ རང་བཞིན་ཞི་བ་ས་གཞི་བཞིན་དུ་བརྟན་༎
 nisargasaumyasya vasuṃdharādhṛteraho pareṣāṃ vyasaneṣvamarṣitā |	ཨཨེ་མའོ་གཞན་གྱི་སྡུག་བསྔལ་མི་བཟོད་པ་༎
 aho madīyā gamitā prakāśatāṃ khaṭuṅkatā vikramasaṃpadānayā || jm_1|36 ||	ཨཨེ་མའོ་དཔའ་བོ་ཕུན་སུམ་ཚོགས་པ་འདིས་༎ བདག་གི་སྐྱོན་ནི་རབ་ཏུ་གྲགས་པར་གྱུར་༎
 anena nāthena sanāthatāṃ gataṃ na śocitavyaṃ khalu sāṃprataṃ jagat | parājayāśaṅkitajātasaṃbhramo dhruvaṃ viniścāsaparo 'dya manmathaḥ || jm_1|37 ||	མགོན་པོ་འདིས་ནི་མགོན་དང་བཅས་བྱས་པས་༎ ད་ནི་འགྲོ་བ་མྱ་ངན་བྱ་མི་དགོས་༎ གཞན་གྱིས་ཕམ་དུ་བྱས་པའི་བདུད་དག་ཀྱང་༎ ད་ནི་ངེས་པར་ཤུགས་ཀྱང་ནར་ཞེས་འབྱིན་༎ ཡོང་ཡེ་སྐལ་བ་ཆེན་པོ་འདི་སེམས་ཅན་ཐམས་ཅད་ཀྱི་སྐྱབས་སུ་གྱུར་པ་།
 sarvathā namo 'stvasmai mahābhāgāya sarvabhūtaśaraṇyāyātivipulakāruṇyāyāprameyasattvāya bhūtārthabodhisattvāya mahāsattvāyeti |	ཐུགས་རྗེ་ཤིན་ཏུ་རླབས་ཆེ་བ་། སྙིང་སྟོབས་དཔག་ཏུ་མེད་པ་། བྱང་ཆུབ་སེམས་དཔའི་དོན་ཇི་ལྟ་བུ་ཉིད་ལ་ཕྱག་འཚལ་ལོ་༏་། ཞེས་སྨྲས་ནས་།
 atha sa tamarthaṃ sabrahmacāribhyo nivedayāmāsa |	དེ་ནས་དེའི་དོན་དེ་ཚངས་པར་སྤྱོད་པ་རྣམས་ལ་སྦྲན་ནོ་༎
 tatkarmavismitamukhairatha tasya śiṣyairgandharvayakṣabhujagaistridaśādhipaiśca |	དེ་ནས་དེ་ཡི་སྤྱོད་པས་ངོ་མཚར་གྱུར་པའི་སློབ་མ་དང་༎ དྲི་ཟ་གནོད་སྦྱིན་ཀླུ་དང་སུམ་ཅུ་རྩ་གསུམ་བདག་པོ་རྣམས་༎
 mālyāmbarābharaṇacandanacūrṇavarṣaiśchannā tadasthivasudhā vasudhā babhūva || jm_1|38 ||	ཕྲེང་བ་ན་བཟའ་རྒྱན་དང་ཙནདན་ཕྱེ་མ་ཆར་ཕབ་པས་༎ དེ་ཡི་སྐུ་གདུང་རིན་ཆེན་མཛེས་པས་ས་གཞི་ཁེབས་པར་བྱས་༎
 tadevaṃ sarvasattveṣvakāraṇaparamavatsalasvabhāvaḥ sarvabhūtātmabhūtaḥ pūrvajanmasvapi sa bhagavāniti buddhe bhagavati paraḥ prasādaḥ kāryaḥ	དེ་ལྟ་བས་ན་། བཅོམ་ལྡན་འདས་དེ་སྐུ་ཚེ་སྔ་མ་ལ་ཡང་སེམས་ཅན་ཐམས་ཅད་ལ་སྒྱུ་མེད་པར་རབ་ཏུ་བྱམས་པའི་རང་བཞིན་ཅན་སེམས་ཅན་ཐམས་ཅད་བདག་གིར་གྱུར་པ་ཡིན་པས་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་རབ་ཏུ་དད་པར་བྱའོ་༎
 jātaprasādaiśca buddhe bhagavati parā prītirutpādayitavyā |	དད་པ་སྐྱེས་པ་རྣམས་ཀྱིས་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ལ་དགའ་བ་བསྐྱེད་པར་བྱའོ་༎
 evamāyatanagato naḥ prasāda ityevamapyunneyam |	དེ་ལྟ་བས་ན་དེ་ནི་བདག་ཅག་གིས་དད་པར་བྱ་བའི་གནས་ཡིན་ནོ་༎ ཞེས་དེ་ལྟར་ཡང་སྦྱར་བར་བྱའོ་༎ དེ་ལྟར་ཆོས་ཀྱང་བྱ་དཀའ་བ་མང་༄༥ཨ་༌་༎
 tathā satkṛtya dharmaḥ śrotavyaḥ |	པོས་བསྒྲུབ་པ་ཡིན་པའི་ཕྱིར་རིམ་གྲོ་བསྐྱེད་དེ་ཆོས་མཉན་པར་བྱའོ་༎
 evaṃ duṣkaraśatasamudānītatvāt karuṇāvarṇe 'pi vācyamevaṃ svabhāvātiśayasya niṣpādikā parānugrahapravṛttihetuḥ karuṇeti | iti vyāghrījātakaṃ prathamam (vaidya 7) 2| śibijātakam	དེ་ལྟར་སྙིང་རྗེ་ནི་གཞན་ལ་ཕན་འདོགས་པའི་རྒྱུ་ཡིན་ཞིང་ངོ་བོ་ཉིད་ཁྱད་པར་ཅན་བསྒྲུབ་པ་ཡིན་པའི་ཕྱིར་། སྙིང་རྗེའི་ཡོན་ཏན་ལ་ཡང་བསྔགས་པ་བརྗོད་པར་བྱའོ་༎ བྱང་ཆུབ་སེམས་དཔའི་རྟོགས་པ་བརྗོད་པའི་རྒྱུད་ལས་རྟོགས་པ་བརྗོད་པ་དང་པོའོ་།
 duṣkaraśatasamudānīto 'yamasmadarthaṃ tena bhagavatā saddharma iti satkṛtya śrotavyaḥ |	༎ ། བཅོམ་ལྡན་འདས་དེས་བྱ་དཀའ་བ་བརྒྱ་ཕྲག་མང་པོས་། བདག་ཅག་གི་དོན་དུ་དམ་པའི་ཆོས་འདི་ཡང་དག་པར་བསྒྲུབ་པའི་ཕྱིར་རིམ་གྲོ་བསྐྱེད་དེ་ཆོས་མཉན་པར་བྱའོ་༎ 
 tadyathānuśrūyate-	དེ་ཡང་འདི་སྐད་ཐོས་ཏེ་། བཅོམ་ལྡན་འདས་འདི་བྱང་ཆུབ་སེམས་དཔར་གྱུར་པའི་ཚེ་།
 bodhisattvabhūtaḥ kilāyaṃ bhagavānaparimitakālābhyāsātsātmībhūtopacitapuṇyakarmā kadācicchibīnāṃ rājā babhūva |	དཔག་ཏུ་མེད་པའི་དུས་ནས་གོམས་པར་བྱས་པས་། བསོད་ནམས་ཀྱི་ལས་བསགས་ཤིང་འདྲིས་པར་བྱས་པ་དེ་། རེ་ཞིག་ཅིག་ཡུལ་ཤི་པི་པ་རྣམས་ཀྱི་རྒྱལ་པོར་གྱུར་ཏོ་༎ ཞེས་གྲགས་སོ་༎ དེ་བྱིས་པ་ནས་རྒན་པོ་ལ་བསྙེན་བཀུར་བྱེད་པ་ལ་དགའ་བ་། དུལ་བ་ལ་རྗེས་སུ་དགའ་བ་། རྗེ་བློན་བྱམས་པ་།
 sa bālyātprabhṛtyeva bṛddhopāsanaratirvinayānurakto 'nuraktaprakṛtiḥ prakṛtimedhāvitvādanekavidyādhigamavipulataramatirutsāhamaṃtraprabhāva[prabhutva]śaktidaivasaṃpannaḥ svā iva prajāḥ prajāḥ pālayati sma |	རང་བཞིན་གྱིས་ཡིད་གཞུངས་པ་། རིག་པ་དུ་མ་རྟོགས་པས་བློ་རྒྱ་ཆེ་བ་། སྤྲོ་བ་དང་། གསང་ཚིག་དང་། གཟི་བྱིན་གྱི་མཐུ་དང་སྐལ་བ་ཕུན་སུམ་ཚོགས་པས་སྐྱེ་དགུ་རྣམས་བདག་གི་པུ་བཞིན་སྐྱོང་བར་གྱུར་ཏོ་༎ 
 tasmiṃstrivargānuguṇā guṇaughāḥ saṃharṣayogādiva saṃniviṣṭāḥ |	དེ་ལ་འཁོར་གསུམ་རྗེས་མཐུན་ཡོན་ཏན་ཚོགས་༎ ཕན་ཚུན་འགྲན་པ་བཞིན་དུ་གནས་པར་གྱུར་༎ དངོས་པོ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་གྱུར་ཞིང་༎
 samastarūpā vibabhurna cāsurvirodhasaṃkṣobhavipannaśobhāḥ || jm_2|1 ||	འགལ་ཞིང་འཁྲུག་པས་གཙེས་པ་མེད་པར་གྱུར་༎
 viḍambanevāvinayoddhatānāṃ durmedhasāmāpadivātikaṣṭā |	མ་དུལ་འཆལ་པ་རྣམས་ལ་འཕྱ་འགྱུར་བ་༎ བླུན་པོ་རྣམས་ནི་རབ་ཏུ་ཕུང་བྱེད་པ་༎ བདག་ཉིད་ཆུང་དུ་རྣམས་ནི་མྱོས་འགྱུར་གང་༎
 alpātmanāṃ yā madireva lakṣmīrbabhūva sā tatra yathārthanāmā || jm_2|2 ||	དཔལ་དེ་དེ་ལ་མིང་ནི་དོན་བཞིན་གྱུར་༎ རང་བཞིན་རྒྱ་ཆེ་སྙིང་རྗེའི་ཡོན་ཏན་ལྡན་༎
 udārabhāvātkaruṇāguṇācca vittādhipatyācca sa rājavaryaḥ |	རྒྱལ་པོ་དེ་ནི་ནོར་ལ་དབང་ཡོད་ཕྱིར་༎ ཕོངས་པ་རྣམས་ནི་འདོད་པའི་དོན་གྲུབ་པས་༎
 reme 'rthināmīpsitasiddhiharṣādakliṣṭaśobhāni mukhāni paśyan || jm_2|3 ||	ངོ་འཛུམ་མི་གནག་བཞིན་བཟང་མཐོང་བས་དགའ་༎
 atha sa rājā dānapriyatvātsamantato nagarasya sarvopakaraṇadhanadhānyasamṛddhā dānaśālāḥ	དེ་ནས་རྒྱལ་པོ་སྦྱིན་པ་ལ་དགའ་བས་། གྲོང་ཁྱེར་གྱི་ཁོ་ར་ཁོར་ཡུག་ཏུ་སྦྱིན་པའི་ཁང་པར་ནོར་དང་། འབྲུ་དང་། ཡོ་བྱད་ཐམས་ཅད་ཕུན་སུམ་ཚོགས་པ་བརྩིགས་སུ་བཅུག་ནས་། ༄༥བ་བདག་གི་བདག་ཉིད་ཆེ་བ་དང་རྗེས་སུ་མཐུན་པ་། རེ་བ་ཅི་ལྟ་བ་བཞིན་དུ་སྐོང་བ་། གུས་པ་དང་བཅས་པས་ཡིད་དགའ་བར་བྱེད་པ་།
 kārayitvā svamāhātmyānurūpaṃ yathābhiprāyasaṃpāditaṃ sopacāraṃ manoharamanatikrāntakālasubhagaṃ dānavarṣaṃ kṛtayugamegha iva vavarṣa |	དུས་བཞིན་དུ་འབྱོར་པས་ཡིད་དུ་འོང་བའི་སྦྱིན་པའི་ཆར་རྫོགས་ལྡན་གྱི་དུས་ཀྱི་སྤྲིན་བཞིན་དུ་ཕབ་པར་གྱུར་ཏེ་།
 annamannārthibhyaḥ,	ཟས་འདོད་པ་རྣམས་ལ་ནི་ཟས་།
 pānaṃ pānārthibhyaḥ,	བཏུང་བ་འདོད་པ་རྣམས་ལ་ནི་བཏུང་བ་།
 śayanāsanavasanabhojanagandhamātyarajatasuvarṇādikaṃ tattadarthibhyaḥ |	མལ་ཆ་དང་། སྟན་དང་། གོས་དང་། བཟའ་བ་དང་། བྱུག་པ་དང་། སྤོས་དང་། ཕྲེང་བ་དང་། གསེར་དང་། དངུལ་ལ་སོགས་པ་འདོད་པ་རྣམས་ལ་དེ་དག་ཆར་བཞིན་དུ་ཕབ་པོ་༎
 atha tasya rājñaḥ pradānaudāryaśravaṇādvismitapramuditahṛdayā nānādigabhilakṣitadeśanivāsinaḥ puruṣāstaṃ deśamupajagmuḥ | parītya kṛtsnaṃ manasā nṛlokamanyeṣvalabdhapraṇayāvakāśāḥ |	དེ་ནས་རྒྱལ་པོ་དེའི་སྦྱིན་པ་རླབས་པོ་ཆེ་དེ་ཐོས་ནས་༏་ཕྱོགས་ཐ་དད་པའི་ཡུལ་ན་གནས་པའི་མི་རྣམས་ཡ་མཚན་ཆེ་ཞིང་སྙིང་དགའ་བར་གྱུར་ཏེ་ཡུལ་དེར་ལྷགས་སོ་༎ མི་ཡུལ་ཀུན་ཏུ་ཡིད་ཀྱིས་བརྟགས་ན་ཡང་༎ གཞན་དུ་བསླང་བའི་སྐབས་ནི་མ་རྙེད་ནས་༎
 tamarthinaḥ prītamukhāḥ samīyurmahāhradaṃ vanyagajā yathaiva || jm_2|4 ||	ཕོངས་པ་རྣམས་ནི་དགའ་བཞིན་དེར་ལྷགས་པ་༎ ནགས་ཚལ་གླང་པོ་མཚོ་ཆེན་དང་ལྷགས་བཞིན་༎
 atha sa rājā samantataḥ samāpatato lābhāśāpramuditamanasaḥ pathikajananepathyapracchāditaśobhasya vanīpakajanasya (vaidya 8)	དེ་ནས་རྒྱལ་པོ་དེ་སྐྱེ་བོ་སློང་བ་ཐོབ་ཏུ་རེ་བས་ཡིད་དགའ་བར་གྱུར་པ་འགྲོན་པོའི་ཆས་སུ་ཞུགས་པས་། མི་སྡུག་པར་གྱུར་པ་རྣམས་སོ་སོ་ནས་ལྷགས་པ་དང་། སྐྱེ་བོ་མཛའ་བཤེས་བྱེས་ནས་འོངས་པ་དག་། 
 viproṣitasyeva suhṛjjanasya saṃdarśanātprītivijṛmbhitākṣaḥ |	མཐོང་བར་གྱུར་ན་དགའ་བའི་མིག་བགྲད་བཞིན་༎
 yācñāṃ priyākhyānamivābhyanandaddattvā ca tuṣṭayārthijanaṃ jigāya || jm_2|5 ||	སློང་བའི་ཚིག་ནི་གཏམ་སྙན་ཐོས་བཞིན་དགའ་༎ བྱིན་ནས་དགའ་བ་སློང་བ་ལས་ཀྱང་ལྷགས་༎
