skt	tib
 tatkimanenetyāha- samāsāditi |	དེས་ན་ཅི་འདིས་ཅི་ཞིག་བྱ་ཞེ་ན་། མདོར་བསྡུས་ནས་ཞེས་གསུངས་ཏེ་།
 saṃkṣepāt |	མདོར་བྱས་ནས་སོ་།
 yadi nāma āgame 'pi kathitaḥ, tathāpi tatra ativistareṇa nānāsūtrānteṣu pratipādanāt |	གལ་ཏེ་ལུང་དུ་བསྟན་པར་གྱུར་པ་དེ་ལྟ་མོད་ཀྱིས་མདོ་སྡེ་སྣ་ཚོགས་པ་དེ་རྣམས་སུ་ཤིན་ཏུ་རྒྱས་པར་བསྟན་པའི་ཕྱིར་ལ་།
 ahaṃ tu piṇḍīkṛtya saṃkṣepeṇa kathayiṣyāmīti viśeṣaḥ |	ཁོ་བོས་ནི་མདོར་བྱས་ཤིང་བསྡུས་ནས་བསྟན་པར་བྱ་བ་སྟེ་འདི་ནི་ཁྱད་པར་རོ་༎
 anena punaruktamidaṃ bhavatīti parihṛtam |	འདིས་ནི་བློས་པ་ཡིན་ནོ་ཞེས་བརྗོད་པ་ཡིན་ཏེ་།
 ayamapi ca apravṛttyaṅgatāparihāraḥ |	འདི་ཡང་འཇུག་པའི་ཡན་ལག་མ་ཡིན་པ་སྤངས་པ་ཡིན་ནོ་༎
 tasmāt pravṛttyaṅgattvādabhidheyādikathanamasaṃgataṃ na bhavati- tarhi praṇāmakaraṇamapārthakam |	དེའི་ཕྱིར་འཇུག་པའི་ཡན་ལག་ཡིན་པས་ན་བརྗོད་པར་བྱ་བ་ལ་སོགས་པ་བསྟན་པ་ནི་མི་༄༤༤ཨ་༌་༎ རིགས་པ་མ་ཡིན་ནོ་༎ འོ་ན་ཕྱག་འཚལ་བར་བརྗོད་པ་དོན་མེད་པ་ཡིན་ནོ་ཞེ་ན་།
 tadapi śreyolābhādyarthamabhidhīyamānaṃ kathamapārthakam?	དེ་ཡང་ལེགས་པ་ཐོབ་པ་ལ་སོགས་པའི་དོན་དུ་རྗོད་པར་བྱེད་པ་ཡིན་ན་ཇི་ལྟར་ན་དོན་མེད་པ་ཉིད་ཡིན་། འདིའི་དགོངས་པ་ནི་འདི་ཡིན་ཏེ་།
 ayamasyābhiprāyaḥsugatādipraṇāmasamudbhūtapuṇyasaṃbhārasamākrāntacittasaṃtānasya pratanutarapurākṛtapāpavṛtterūpaśāntavighnasya ārabdhārthaparisamāptirupajāyate samastasādhujanagatamārgānugamanamapi ca anena ātmanaḥ prakāśitaṃ bhavet |	བདེ་བར་གཤེགས་པ་ལ་སོགས་པ་ལ་ཕྱག་འཚལ་བ་ལས་བྱུང་བའི་བསོད་ནམས་ཀྱི་སེམས་ཀྱི་རྒྱུད་ཡང་དག་པར་བརླན་པས་སྔོན་བྱས་པའི་སྡིག་པའི་རྒྱུན་ཤིན་ཏུ་བསྲབས་པས་བགེགས་ཉེ་བར་ཞི་བ་ནི་བརྩམས་པ་ཡོངས་སུ་རྫོགས་པར་འགྱུར་བ་དང་། སྐྱེ་བོ་དམ་པ་མཐའ་དག་སོན་པའི་ལམ་དུ་བདག་ཉིད་རྗེས་སུ་འགྲོ་བར་ཡང་བསྟན་པར་། འགྱུར་བ་དང་། 
 iṣṭadevatādinamaskṛtiśravaṇādāstikatvasaṃbhāvanayā śrotṛṇāmātmagranthe ca gauravamāpāditaṃ syāt |	འདོད་པའི་ལྷ་ལ་སོགས་པ་ལ་ཕྱག་བྱས་པ་ཐོས་པ་ལས་ཡོད་པ་ཉིད་སྲིད་པ་ཡིན་ནོ་༎ ཞེས་ཉན་པ་པོ་རྣམས་བདག་ཉིད་དང་གཞུང་ལ་ཡང་གུས་པ་སྐྱེ་བར་འགྱུར་བའོ་༎
 atra ca sugataśabdena udbhāvitabhagavanduṇamāhātmyaśravaṇāt tadabhilāṣiṇaḥ tadupārjanapravaṇamānasāḥ sugatātmajasaṃvarāvatāraparijñānāya yatnavantaḥ asmin pravartante | idamabhimatadevatādipraṇāmaphalam |	འདིར་ཡང་བདེ་བར་གཤེགས་པའི་སྒྲས་བརྗོད་པའི་བཅོམ་ལྡན་འདས་ཀྱི་ཆེ་བའི་བདག་ཉིད་ཐོས་པ་ལས་དེ་འདོད་པས་དེ་བསྐྱེད་པ་ལ་གཞོལ་བའི་ཡིད་ཀྱི་བདེ་བར་གཤེགས་པའི་སྲས་ཀྱི་སྡོམ་པ་ལ་འཇུག་པ་ཡོངས་སུ་ཤེས་པར་བྱ་བའི་ཕྱིར་འབད་པ་དང་ལྡན་པ་དག་འདིར་འཇུག་པར་འགྱུར་རོ་༎ འདི་དག་ནི་འདོད་པའི་ལྷ་ལ་སོགས་པ་ལ་ཕྱག་འཚལ་བའི་འབྲས་བུའོ་༎
 etena idamapi- yena yadabhimatamabhipretaṃ kartum, sa tadeva karotu nānyat |	དེས་ནི་འདི་ལྟར་གང་གིས་གང་འདོད་པ་དང་བྱེད་པར་འདོད་པ་དེས་དེ་ཉིད་བྱ་སྟེ་།
 anyakaraṇe aprastutābhidhānamatiprasaṅgaśca syāt |	གཞན་མ་ཡིན་ལ་གཞན་དུ་བྱེད་ན་སྐབས་མ་ཡིན་པ་བརྗོད་པ་དང་། ཧ་ཅང་ཐལ་བར་འགྱུར་ལ་།
 tadayamapi saṃvarāvatārakathane kṛtābhiprāyaḥ kimaprastutamiṣṭadevatādipraṇāmaṃ karoti?	དེའི་ཕྱིར་འདི་ཡང་སྡོམ་པ་ལ་འཇུག་པ་སྟོན་པར་མཛད་པ་དགོངས་པ་ཡིན་ན་། ཅིའི་ཕྱིར་སྐབས་སུ་མ་བབ་པའི་འདོད་པའི་ལྷ་ལ་ཕྱག་འཚལ་བར་བྱེད་དེ་།
 prāguktadoṣadvayaprasaṅgāditi yaducyate, tadapi nirākṛtaṃ bhavati,	སྔར་བརྗོད་པའི་ཉེས་པ་གཉིས་སུ་ཐལ་བར་འགྱུར་རོ་ཞེས་གང་ཞིག་བརྗོད་པ་དེ་ཡང་བསལ་བར་གྱུར་པ་ཡིན་ལ་།
 tadupayogasya varṇitatvāt nāprastutābhidhānam |	དེ་མ་ཐག་ཉིད་དུ་དེ་ལ་མཁོ་བ་བསྙད་པའི་ཕྱིར་སྐབས་སུ་མ་བབ་པ་བརྗོད་པ་ནི་མ་ཡིན་ནོ་༎ 
 yat prakṛtopayogi tadvaktavyaṃ nānyat,	གང་ཞིག་དེ་མ་ཐག་ཏུ་མཁོ་བ་དེ་ནི་བརྗོད་པར་བྱ་བ་ཡིན་ཏེ་མ་ཡིན་ནོ་༎ 
 ityatiprasaṅgo nāstīti sarvaṃ sustham ||	། གཞན་དུ་མ་ཡིན་ནོ་༎ དེ་ལྟར་ན་ཧ་ཅང་ཐལ་བར་འགྱུར་བ་མེད་པའི་ཕྱིར་ཐམས་ཅད་ལེགས་པར་གནས་པ་མ་ཡིན་ནོ་༎ 
 nanu āgamānatiriktaṃ saṃkṣepeṇābhidhīyamānamapi kathamarthaviśeṣādyabhāvādviśeṣeṇa pravṛttyaṅgatayā kasyacidupādeyaṃ syāt?	ཅི་སྟེ་ལུང་ལས་ལྷག་པ་མ་ཡིན་པར་མདོར་བསྡུས་ནས་རྗོད་པར་བྱེད་པ་ཡིན་ན་ཡང་དོན་ལ་ཁྱད་པར་མེད་པའི་ཕྱིར་ཅི་ལྟར་ན་ཁྱད་པར་དུ་འཇུག་པའི་ཡན་ལག་གི་སྒོ་ནས་འགའ་ཞིག་གིས་བླང་བར་བྱ་བར་འགྱུར་།
 tasmādāgamādadhikamapi kiṃcidatra vaktavyamityāśaṅkayāha- na hi kiṃcidapūrvamatra vācyaṃ na ca saṃgrathanakauśalaṃ mamāsti | ata eva na me parārthacintā svamano vāsayituṃ kṛtaṃ mayedam || bca_1|2 ||	དེ་ལྟ་བས་ན་འདིར་༄༤༤བ་ལུང་ལས་ལྷག་པ་ཅུང་ཟད་ཀྱང་བརྗོད་པར་བྱ་བ་ཡིན་ནོ་ཞེས་དོགས་ནས་། སྔོན་ཆད་ཅེས་བྱ་བ་ལ་སོགས་པ་གསུངས་ཏེ་།
 naiva kiṃcidapūrvamaparamāgamādatiriktamasmin vaktavyamasti mama |	འདིར་ལུང་ལས་ལྷག་པ་སྔོན་ཆད་མ་བྱུང་བ་གཞན་ཅུང་ཟད་འདིར་བདག་ལ་ལྷག་པ་བརྗོད་པ་མེད་པ་ཉིད་དོ་༎
 yasmādarthe vā hiśabdaḥ |	ཡང་ན་ནིའི་སྒྲ་ནི་གང་གི་ཕྱིར་གྱི་དོན་ཏོ་༎
 tarhi tadadhikaprameyānabhidhāne 'pi padārtharacanāviśeṣo bhaviṣyati |	འོ་ན་དེ་ལས་ལྷག་པར་བརྗོད་པ་མེད་ན་ཡང་འདིའི་ཚིག་གི་དོན་སྤྲོས་པའི་ཁྱད་པར་ཅན་དུ་འགྱུར་ཏེ་། 
 tasmādapi viśeṣeṇa pravṛttiḥ syāditi |	དེ་ལྟ་བས་ན་ཡང་ཁྱད་པར་དུ་འཇུག་པར་འགྱུར་རོ་ཞེ་ན་།
 atrāha- na ceti |	འདིར་སྡེབ་སྦྱོར་ཞེས་བྱ་བ་གསུངས་ཏེ་།
 nāpi saṃgrathanamarthapadavinyāsaviśeṣaḥ,	སྡེབ་སྦྱོར་ནི་དོན་དང་ཚིག་བཀོད་པའི་ཁྱད་པར་ཡང་ཡོད་པ་ཡིན་ན་།
 tatra kauśalaṃ naipuṇyaṃ mamāsti |	དེ་ལ་མཁས་ཤིང་བརྟགས་པ་བདག་ལ་ཡོད་པ་མ་ཡིན་ནོ་༎
 avadhāraṇe vā cakāraḥ |	ཡང་ནས་ཡང་གི་སྒྲ་ནི་ངེས་པར་གཟུང་བའོ་༎
 yadyevam, kathamasya parārthopayogitvamiti | (bcp 4) āha- ata eveti |	གལ་ཏེ་དེ་ལྟར་ཡིན་ན་འདི་གཞན་གྱི་དོན་ལ་མཁོ་བ་ཉིད་དུ་ཇི་ལྟར་འགྱུར་ཞེ་ན་། དེ་ཕྱིར་གསུངས་ཏེ་།
 paraprasañjitameva abhyupagacchati |	གཞན་གྱིས་ཐལ་བར་བརྗོད་པ་ཉིད་ཁས་ལེན་པར་བྱེད་དེ་།
 yasmādapūrvaṃ vaktuṃ mama śaktirnāsti |	གང་གི་ཕྱིར་སྔོན་མེད་པ་བརྗོད་པའི་ནུས་པ་བདག་ལ་མེད་ཅིང་།
 nāpi saṃgrathanakauśalamasti |	སྡེབ་སྦྱོར་མཁས་པ་ཡང་བདག་ལ་ཡོད་པ་མ་ཡིན་ནོ་༎
 na ca parārthacintāpi | parārthopayuktamidaṃ bhavatīti vikalpo 'pi me nāsti,	དེ་ཉིད་ཀྱི་ཕྱིར་གཞན་དོན་གྱི་བསམ་པ་བདག་ལ་མཁོ་བ་འདི་ཡང་ཡོད་པ་མ་ཡིན་ལ་། རྣམ་པར་རྟོག་པ་ཡང་བདག་ལ་ཡོད་པ་མ་ཡིན་ཏེ་།
 tatra śktivaiguṇyāt |	དེ་ལ་ནུས་པ་དང་བྲལ་བའི་ཕྱིར་རོ་༎
 kimarthaṃ karaṇāya yatna iti cedāha- khamana iti |	འོ་ན་ཅིའི་ཕྱིར་འདི་བྱེད་པའི་དོན་དུ་འབད་པར་བྱེད་ཅེ་ན་། རང་གི་ཡིད་ལ་ཞེས་གསུངས་ཏེ་།
 ātmacittaṃ sugatātmajasaṃvarāvatārābhyāsarasena adhikādhikaṃ vāsayituṃ kṛtaṃ praṇitaṃ mayā prakaraṇamidam |	བདེ་བར་གཤེགས་པའི་སྲས་ཀྱི་སྡོམ་ལ་འཇུག་པ་གོམས་པའི་རོས་གོང་ནས་གོང་དུ་བསྒོམ་པར་འདོད་པས་སོ་༎ འདི་ཞེས་ཏེ་། རབ་ཏུ་བྱེད་པའམ་།
 saṃvarāvatārakathanaṃ vā |	སྡོམ་པ་ལ་འཇུག་པ་བསྟན་པ་བདག་གིས་བརྩམས་ཤིང་བྱས་པའོ་༎
 atītakālanirdeśaḥ antastattvaniṣpannaṃ manasi nidhāyeti ||	འདས་པའི་རྐྱེན་བསྟན་པ་ནི་ནང་གི་དངོས་པོ་རྫོགས་པར་ཐུགས་ལ་གཞག་པ་ཡིན་ནོ་༎
 nanu nātmārthaṃ granthapraṇayanaṃ dṛṣṭam,	རེ་ཞིག་ནང་གི་དོན་དུ་གཞུང་རྩོམ་པ་ཡང་མ་མཐོང་ལ་།
 na ca svayaṃkṛtenaiva ātmani viśeṣādhānam,	རང་གིས་བྱས་པས་བདག་ཉིད་ལ་ཁྱད་པར་འཇོག་པའང་མ་ཡིན་ཏེ་།
 tāvataḥ saṃskāraviśeṣasya prāgevātmani vidyamānatvāditi | atrāha-	དངོས་པོ་ལ་འདུས་བྱས་པའི་ཁྱད་པར་ཡང་བདག་ཉིད་ལ་སྔར་ཉིད་ནས་ཡོད་པའི་ཕྱིར་རོ་ཞེ་ན་། 
 mama tāvadanena yāti vṛddhiṃ kuśalaṃ bhāvayituṃ prasādavegaḥ | atha matsamadhātureva paśyedaparo 'pyenamato 'pi sārthako 'yam || bca_1|3 ||	འདིར་དགེ་བ་བསྒོམ་ཕྱིར་ཞེས་བྱ་བ་ལ་སོགས་པ་གསུངས་ཏེ་།
 anena granthena vā |	གཞུང་འདིས་སམ་དེའི་དོན་གྱིས་སོ་༎
 kuśalaṃ śubhamanaskāraṃ bhāvayitumārādhayitum |	དགེ་བ་ནི་དགེ་ལེགས་ཏེ་། དེ་ཡིད་ལ་བྱེད་པའོ་༎ བསྒོམ་ཕྱིར་ནི་བསྐྲུན་པར་བྱ་བའི་ཕྱིར་རོ་༎
 vṛddhiṃ yāti prasādavegaḥ | uttarottaravardhamānasya prasannacittasaṃtānasya pravāhavāhitayā pravṛttiḥ |	དད་པའི་ཤུགས་འཕེལ་བར་འགྱུར་བ་ནི་སེམས་དང་བའི་རྒྱུན་གོང་ནས་གོང་དུ་འཕེལ་བར་འགྱུར་བ་སྟེ་། རྒྱུན་དུ་འབྱུང་བར་རབ་ཏུ་འཇུག་པ་ཡིན་ནོ་༎
 anena svārthakāritvamanubhavasiddhamasya nidarśayati |	འདིས་ནི་རང་༄༤༥ཨ་༌་༎ གི་དོན་དུ་བྱེད་པ་ཉིད་དུ་ཉམས་སུ་མྱོང་བས་འདི་གྲུབ་པར་བསྟན་ཏོ་༎
 parārthakāritvamapi leśataḥ saṃbhavati iti darśayannāha- atha matsametyādi |	གཞན་གྱི་དོན་ཅུང་ཟད་བྱེད་པ་ཡང་སྲིད་པ་ཡིན་ནོ་ཞེས་བསྟན་པ་བདག་དང་ཞེས་བྱ་བ་ལ་སོགས་པ་གསུངས་ཏེ་།
 atheti prakārāntaropanyāse |	གལ་ཏེ་ཞེས་བྱ་བ་ནི་རྣམ་པ་གཞན་ཉེ་བར་བཀོད་པའོ་༎
