skt	tib
 bodhipakṣāpramāṇāni vimokṣā anupūrvaśaḥ |	བྱང་ཆུབ་ཕྱོགས་མཐུན་ཚད་མེད་དང་༎ རྣམ་པར་ཐར་དང་མཐར་གྱིས་ནི་༎
 navātmikā samāpattiḥ kṛtsnaṃ daśavidhātmakam || asa_8|2 || abhibhvāyatanānyaṣṭaprakārāṇi prabhedataḥ |	སྙོམས་འཇུག་དགུ་ཡི་བདག་ཉིད་དང་༎ ཟད་པར་བཅུ་ཡི་བདག་ཉིད་དང་༎ ཟིལ་གྱིས་གནོན་པའི་སྐྱ་མཆེད་ནི་༎
 araṇā praṇidhijñānamabhijñāḥ pratisaṃvidaḥ || asa_8|3 ||	རབ་ཏུ་དབྱེ་བས་རྣམ་བརྒྱད་དང་༎ ཉོན་མོངས་མེད་དང་སྨོན་མཁྱེན་དང་༎ མངོན་ཤེས་སོ་སོ་ཡང་དག་རིག་། 
 sarvākārāścatastro 'tha śuddhayo vaśitā daśa | balāni daśa catvāri vaiśāradyānyarakṣaṇam || asa_8|4 || trividhaṃ smutyupasthānaṃ tridhāsaṃmoṣadharmatā | vāsanāyāḥ samudghāto mahatī karuṇā jane || asa_8|5 ||	རྣམ་པ་ཐམས་ཅད་དག་བཞི་དང་༎ དབང་བཅུ་དང་ནི་སྟོབས་བཅུ་དང་༎ མི་འཇིགས་པ་ནི་བཞི་དག་དང་༎ བསྲུང་བ་མེད་པ་རྣམ་གསུམ་དང་༎ དྲན་པ་ཉེར་གཞག་རྣམ་གསུམ་དང་༎ བསྙེལ་བ་མི་མངའི་ཆོས་ཉིད་དང་༎ བག་ཆགས་ཡང་དག་བཅོམ་པ་དང་༎ སྐྱེ་ལ་ཐུགས་རྗེ་ཆེན་པོ་དང་༎ ཐུབ་པ་ཁོ་ནའི་མ་འདྲེས་ཆོས་༎
 āveṇikā munereva dharmā ye 'ṣṭādaśeritāḥ | sarvākārajñatā ceti dharmakāyo 'bhidhīyate || asa_8|6 ||	བཅོ་བརྒྱད་བཤད་པ་གང་ཡིན་དང་༎ རྣམ་པ་ཐམས་ཅད་མཁྱེན་ཉིད་དང་༎ ཆོས་ཀྱི་སྐུ་ཞེས་བརྗོད་པ་ཡིན་༎ ཉན་ཐོས་ཉོན་མོངས་མེད་པའི་ལྟ་༎
 śrāvakasyāraṇādṛṣṭernṛkleśaparihāritā |	ཉན་ཐོས་ཉོན་མོངས་ཡོངས་སྤོང་ཉིད་༎
 tatkleśastrotaucchittyai grāmādiṣu jināraṇā || asa_8|7 ||	གྲོང་སོགས་སུ་དེའི་ཉོན་མོངས་རྣམས་༎
 anābhogamanāsaṅgamavyāghātaṃ sadā sthitam |	རྒྱུན་གཅོད་རྒྱལ་བའི་ཉོན་མོངས་མེད་༎
 sarvapraśnāpanud bauddhaṃ praṇidhijñānamiṣyate || asa_8|8 ||	སངས་རྒྱས་སྨོན་ནས་མཁྱེན་པ་ནི་༎ ལྷུན་གྱིས་གྲུབ་དང་ཆགས་སྤངས་དང་༎ ཐོགས་པ་མེད་དང་རྟག་གནས་དང་༎ དྲི་བ་ཀུན་ལན་འདེབས་པར་བཞེད་༎
 paripākaṃ gate hetau yasya yasya yadā yadā |	རྒྱུ་ནི་ཡོངས་སུ་སྨིན་གྱུར་ནས་༎ གང་དང་གང་ལ་གང་དང་ནི་༎ གང་ཚེ་བྱ་བ་ཕན་གྱུར་པ་༎
 hitaṃ bhavati karttavyaṃ prathate tasya tasya saḥ || asa_8|9 ||	དེ་དང་དེ་ལ་དེ་སྣང་ངོ་༎ ལྷ་ཡི་རྒྱལ་པོས་ཆར་ཕབ་ཀྱང་༎
 varṣatyapi hi parjanye naiva bījaṃ prarohati |	ས་བོན་མི་རུང་མི་འཁྲུངས་ལྟར་༎
 samutpāde 'pi buddhānāṃ nābhavyo bhadramaśnute || asa_8|10 ||	སངས་རྒྱས་རྣམས་ནི་བྱུང་གྱུར་ཀྱང་༎ སྐལ་བ་མེད་པས་བཟང་མི་མྱོང་༎
 iti kāritravaipulyād buddho vyāpī nirucyate |	དེ་ལྟར་མཛད་པ་རྒྱ་ཆེའི་ཕྱིར་༎ སངས་རྒྱས་ཁྱབ་པར་ངེས་པར་བརྗོད་༎
 akṣayatvācca tasyaiva nitya ityapi kathyate || asa_8|11 || 3 - sambhogakāyaḥ	དེ་ཉིད་ཟད་པ་མེད་པའི་ཕྱིར་༎ རྟག་པ་ཞེས་ཀྱང་བརྗོད་པ་ཡིན་༎
 dvātriṃśallakṣaṇāśītivyañjanātmā munerayam |	མཚན་ནི་སུམ་ཅུ་རྩ་གཉིས་དང་༎ དཔེ་བྱད་བརྒྱད་ཅུའི་བདག་ཉིད་འདི་༎
 sāmbhogiko mataḥ kāyo mahāyānopabhogataḥ || asa_8|12 ||	ཐེག་ཆེན་ཉེ་བར་ལོངས་སྤྱོད་ཕྱིར་༎ ཐུབ་པའི་ལོངས་སྤྱོད་རྫོགས་སྐུར་བཞེད་༎
 cakrāṅkahastaḥ kramakūrmapādo jālāvanaddhāṅgulipāṇipādaḥ |	ཕྱག་ཞབས་འཁོར་ལོའི་མཚན་དང་རུས་སྦལ་ཞབས་༎ ཕྱག་དང་ཞབས་སོར་དྲ་༄༡༢ཨ་༌་༎
 karau sapādau taruṇau mṛdū ca samutsadai saptabhirāśrayo 'sya || asa_8|13 ||	བས་འབྲེལ་པ་དང་༎ ཕྱག་ནི་ཞབས་བཅས་འཇམ་ཞིང་གཞོན་ཤ་ཆགས་༎
 dīrghāṅgulirvyāyatapārṣṇigātraṃ prājyaṃ tvṛjūcchaṅkhapadordhvaromā |	འདི་ཡི་སྐུ་ནི་བདུན་དག་མཐོ་བ་དང་༎ སོར་མོ་རིང་དང་རྟིང་ཡངས་སྐུ་ཆེ་དྲང་༎ ཞབས་འབུར་མི་མངོན་སྤུ་ནི་གྱེན་དུ་ཕྱོགས་༎ བྱིན་པ་ཨཨེ་ན་ཡའི་འདྲ་ཕྱག་རིད་མཛེས་༎
 eṇeyajaṅghaśca paṭūrubāhuḥ kośāvanaddhottamabastiguhyaḥ || asa_8|14 ||	མདོམས་ཀྱི་སྦ་བ་སྦུབས་སུ་ནུབ་པའི་མཆོག་། 
 suvarṇavarṇaḥ pratanūcchaviśca pradakṣiṇaikaikasujātaromā |	པགས་པ་གསེར་མདོག་པགས་པ་སྲབ་པ་དང་༎ སྦུ་ནི་རེ་རེ་ནས་ག-ཡས་ལེགས་འཁྲུངས་དང་༎ ཞལ་མཛོད་སྦུས་བརྒྱན་རོ་སྟོད་སེང་གེ་འདྲ་༎
 ūrṇāṅkitāsyo haripūrvakāyaḥ skandhau vṛtāvasya citāntarāṃsaḥ || asa_8|15 ||	འདི་ཡི་དཔུང་པའི་མགོ་ཟླུམ་ཐལ་གོང་རྒྱས་༎
 hīno rasaḥ khyāti rasottamo 'sya nyagrodhavanmaṇḍalatulyamūrtiḥ |	འདི་ལ་རོ་མི་ཞིམ་པ་རོ་མཆོག་སྣང་༎ སྐུ་ནི་ཉ་གྲོ་དྷ་ལྟར་ཆུ་ཞེང་གབ་༎
 uṣṇīṣamūrdhā pṛthucārujivho brahmasvaraḥ siṃhahanuḥ suśuklāḥ || asa_8|16 ||	གཙུག་ཏོར་དབུར་ལྡན་ལྗགས་རིང་མཛེས་པ་དང་༎ ཚངས་དབྱངས་འགྲམ་པ་སེང་གེའི་འདྲ་དང་ཚེམས་༎
 tulyāḥ pramāṇe 'viralāśca dantā anyūnasaṃkhyā daśikāścatasraḥ | nīlekṣaṇo govṛṣapakṣmanetro dvātriṃśadetāni hi lakṣaṇāni || asa_8|17 ||	ཤིན་ཏུ་དཀར་དང་ཚེད་?་མཉམ་ཐགས་བཟང་དང་༎ གྲངས་ནི་བཞི་བཅུ་ཐམས་པར་ཚང་བ་དང་༎ སྤྱན་ནི་མཐོན་མཐིང་སྤྱན་རྫི་བ་མཆོག་གི་།འདྲ་བ་འདི་དག་གསུམ་ཅུ་རྩ་གཉིས་མཚན་༎
 yasya yasyātra yo heturlakṣaṇasya prasādhakaḥ |	འདི་ལ་མཚན་ནི་གང་གང་གིས་༎ སྒྲུབ་པར་བྱེད་པའི་རྒྱུ་གང་ཡིན་༎
 tasya tasya prapūryāyaṃ samudāgamalakṣaṇaḥ || asa_8|18 ||	དེ་དང་དེ་ནི་རབ་རྫོགས་པས་༎ མཚན་ནི་འདི་དག་ཡང་དག་འགྲུབ་༎
 gurūṇāmanuyānādirdṛḍhatā saṃvaraṃ prati | saṃgrahāsevanaṃ dānaṃ praṇītasya ca vastunaḥ || asa_8|19 ||	བླ་མ་སྐྱེལ་ལ་སོགས་པ་དང་༎ ཡང་དག་བླངས་པ་བརྟན་པ་དང་༎ བསྡུ་བ་བསྟེན་དང་གྱ་ནོམ་པའི་༎ དངོས་པོ་སྦྱིན་དང་གསད་བྱ་བ་༎
 vadhyamokṣasamādānaṃ vivṛddhiḥ kuśalasya ca |	ཐར་བར་བྱེད་དང་དགེ་བ་ནི་༎ ཡང་དག་བླངས་པ་སྤེལ་ལ་སོགས་༎
 ityādiko yathāsūtraṃ heturlakṣaṇasādhakaḥ || asa_8|20 ||	སྒྲུབ་བྱེད་རྒྱུ་ཡི་མཚན་ཉིད་དེ་༏་། མདོ་ལས་ཇི་སྐད་འབྱུང་བ་བཞིན་༎
 tāmrāḥ snigdhāśca tuṅgāśca nakhā aṅgulayo muneḥ |	ཐུབ་པའི་སེན་མོ་ཟང་མདོག་དང་༎ མདོག་སྣུམ་མཐོ་དང་སོར་མོ་རྣམས་༎ ཟླུམ་རྒྱས་བྱིན་གྱིས་ཕྲ་བ་དང་༎ རྩ་མེ་མངོན་དང་མདུད་པ་མེད་༎
 vṛttāścitānupūrvāśca gūḍhā nirgranthayaḥ śirāḥ || asa_8|21 || gūḍhau gulphau samau pādau siṃhebhadvijagopateḥ |	ལོང་བུ་མི་མངོན་ཞབས་མཉམ་དང་༎ སེང་གེ་གླང་ཆེན་བྱ་དང་ནི་༎
 vikrāntaṃ dakṣiṇaṃ cārugamanamṛjuvṛttatā || asa_8|22 ||	ཁྱུ་མཆོག་སྟབས་གཤེགས་ག-ཡས་ཕྱོགས་དང་༎ མཛེས་གཤེགས་དྲང་དང་འཁྲིལ་བག་ཆགས་༎ བྱེ་དོར་བྱས་འདྲ་རིམ་པར་འཚམ་༎
 muṣṭānupūrvate medhyamṛdutve śuddhagātratā |	གཙང་དང་འཇམ་དང་དག་པའི་སྐུ་༎
 pūrvavyañjanatā cārupṛthumaṇḍalagātratā || asa_8|23 ||	མཚན་ནི་ཡོངས་སུ་རྫོགས་པ་དང་༎ ༄༡༢བ་སྐུ་ཡི་ཁོ་ལག་ཡངས་ཤིང་བཟང་༎
 samakramatvaṃ śuddhatvaṃ netrayoḥ sukumāratā |	གོམ་སྙོམས་པ་དང་སྤྱན་གཉིས་ནི་༎
 adīnotsadagātratve susaṃhatanagātratā || asa_8|24 || suvibhaktāṅgatā dhvāntapradhvastālokaśuddhatā |	དག་དང་གཞོན་ཤ་ཅན་ཉིད་དང་༎ སྐུ་ཞུམ་མེད་དང་རྒྱས་པ་དང་༎ ཤིན་ཏུ་གྲིམས་པའི་སྐུ་ཉིད་དང་༎ ཡན་ལག་ཤིན་ཏུ་རྣམ་འབྱེས་དང་༎ གཟིགས་པ་སྒྲིབ་མེད་དག་པ་དང་༎ དཀུ་ཟླུམ་སྐབས་ཕྱིན་མ་རྙོངས་དང་༎ ཕྱང་ངེ་བ་དང་ལྟེ་བ་ནི་༎
 vṛttamṛṣṭākṣatākṣāmakukṣitāśca gabhīratā || asa_8|25 || dakṣiṇāvartatā nābheḥ samantād darśanīyatā | samācāraḥ śuciḥ kālatilakāpagatā tanuḥ || asa_8|26 || karau tulamṛdū snigdhagambhīrāyatalekhatā |	ཟབ་དང་ག-ཡས་ཕྱོགས་འཁྱིལ་བ་དང་༎ ཀུན་ནས་བལྟ་ན་སྡུག་པ་དང་༎ ཀུན་སྤྱོད་གཙང་དང་སྐུ་ལ་ནི་༎
 nātyāyataṃ vaco bimbapratibimbaupamauṣṭhatā || asa_8|27 || mṛdvī tanvī ca raktā ca jivhā jīmūtaghoṣatā | cārūmañjusvaro daṃṣṭrā vṛttāstīkṣṇāḥ sitāḥ samāḥ || asa_8|28 ||	སྨེ་བ་གནག་བག་མེད་པ་དང་༎ ཕྱག་ནི་ཤིང་བལ་ལྟར་འཇམ་དང་༎ ཕྱག་རིས་མདངས་ཡོད་ཟབ་རིང་དང་༎ ཞལ་ནི་ཧ་ཅང་མི་རིང་དང་༎ མཆུ་ནི་བིམཔ་ལྟར་དམར་དང་༎ ལྗགས་མཉེན་པ་དང་སྲབ་པ་དང་༎ དམར་དང་འབྲུག་གི་སྒྲ་ཉིད་དང་༎ གསུངས་མཉེན་འཇམ་དང་མཆེ་བ་ཟླུམ་༎
 anupūrvī gatāstuṅgā nāsikā paramaṃ śuciḥ |	རྣོ་དང་དཀར་དང་མཉམ་པ་དང་༎ བྱིན་གྱིས་ཕྲ་དང་ཤངས་མཐོ་དང་༎ མཆོག་ཏུ་དག་པ་དག་དང་ནི་༎
 viśāle nayane pakṣmacitaṃ padmadalākṣitā || asa_8|29 ||	སྤྱན་ཡངས་པ་དང་རྫི་མ་སྟུག་། 
 āyataślakṣṇasusnigdhasamaromnau bhruvau bhujau | pīnāyatau samau karṇāvupaghātavivarjitau || asa_8|30 || lalāṭamaparimlānaṃ pṛthupūrṇottamāṅgatā |	པདམའི་འདབ་བ་འདྲ་བ་དང་༎ སྨིན་ཚུགས་རིང་དང་འཇམ་པ་དང་༎ སྣུམ་དང་སྤུ་ནི་མཉམ་པ་དང་༎ ཕྱག་རིང་རྒྱས་དང་སྙན་མཉམ་དང་༎ ཉམས་པ་རྣམ་པར་སྤངས་པ་དང་༎ དཔྲལ་བ་ལེགས་པར་འབྱེས་པ་དང་༎ དབྱེས་ཆེ་བ་དང་དབུ་རྒྱས་དང་༎ དབུ་སྐྲ་བུང་བ་ལྟར་གནག་དང་༎ སྟུག་དང་འཇམ་དང་མ་འཛིངས་དང་༎ མི་བཤོར་དྲི་ཞིམ་སྐྱེས་བུ་ཡི་༏་། ཡིད་ནི་འཕྲོག་པར་བྱེད་པ་དང་༎ དཔལ་གྱི་བེའུ་དང་བཀྲ་ཤིས་ནི་༎
 bhrabharābhāścitāḥ ślakṣṇā asaṃlulitamurtayaḥ || asa_8|31 || keśā aparuṣāḥ pusāṃ saurabhyādapahāriṇaḥ |	ག-ཡུང་དྲུང་འཁྱིལ་བས་བརྒྱན་པ་སྟེ་༎
 śrīvatsaḥ svastikaṃ ceti buddhānuvyañjanaṃ matam || asa_8|32 || 4 - nairmāṇikakāyaḥ	སངས་རྒྱས་དཔེ་བྱད་བཟང་པོར་བཞེད་༎ གང་གི་སྲིད་པ་ཇི་སྲིད་པར་༎
 karoti yena citrāṇi hitāni jagataḥ samam |	འགྲོ་ལ་ཕན་པ་སྣ་ཚོགས་དག་། 
 ābhavāt so 'nupacchinnaḥ kāyo nairmāṇiko muneḥ || asa_8|33 ||	མཉམ་དུ་མཛད་པའི་སྐུ་དེ་ནི་༎ ཐུབ་པའི་སྦྲུལ་སྐུ་རྒྱུན་མི་འཆད་༎ ད་བཞིན་འཁོར་བ་ཇི་སྲིད་འདིའི་༎
 buddhakāritrāṇi tathā karmāpyanucchinnamasyāsaṃsāramiṣyate |	ལས་ནི་རྒྱུན་མི་འཆད་པར་འདོད་༎
 gatīnāṃ śamanaṃ karma saṃgrahe ca caturvidhe || asa_8|34 ||	འགྲོ་རྣམས་ཞི་བའི་ལས་དང་ནི་༎ བསྡུ་རྣམ་བཞི་ལ་འགོད་པ་དང་༎ ཀུན་ནས་ཉོན་མོངས་བཅས་པ་ཡི་༎
 niveśanaṃ sasaṃkleśe vyavadānāvabodhane |	རྣམ་པར་བྱང་བ་༄༡༣ཨ་༌་༎
 sattvānāmarthayāthātmye ṣaṭsu pāramitāsu ca || asa_8|35 ||	རྟོགས་པ་དང་༎ སེམས་ཅན་རྣམས་དོན་ཇི་བཞིན་གྱི་༎ དོན་དང་ཕ་རོལ་ཕྱིན་དྲུག་དང་༎ སངས་རྒྱས་ལམ་དང་རང་བཞིན་གྱིས་༎
 buddhamārge prakṛtyaiva śūnyatāyāṃ dvayakṣaye | saṃkete 'nupalambhe ca paripāke ca dehinām || asa_8|36 ||	སྟོང་པ་ཉིད་དང་གཉིས་ཟད་དང་༎ བརྡ་དང་དམིགས་པ་མེད་པ་དང་༎ ལུས་ཅན་རྣམས་ནི་ཡོངས་སྨིན་དང་༏་། བྱང་ཆུབ་སེམས་དཔའི་ལམ་དང་ནི་༎
 bodhisattvasya mārge 'bhiniveśasya nivāraṇe | bodhiprāptau jinakṣetraviśuddhau niyatiṃ prati || asa_8|37 ||	མངོན་པར་ཞེན་པ་ཟློག་པ་དང་༎ བྱང་ཆུབ་ཐོབ་དང་སངས་རྒྱས་ཞིང་༎
 aprameye ca sattvārthe buddhasevādike guṇe |	རྣམ་པར་དག་དང་ངེས་པ་དང་༎ སེམས་ཅན་དོན་ནི་ཚད་མེད་དང་༎ སངས་རྒྱས་རྟེན་སོགས་ཡོན་ཏན་དང་༎ བྱང་ཆུབ་ཡན་ལག་ལས་རྣམས་ནི་༎
 bodheraṅgeṣvanāśe ca karmaṇāṃ satyadarśane || asa_8|38 || viparyāsaprahāṇe ca tadavastukatānaye |	ཆུད་མི་ཟ་དང་བདེན་མཐོང་དང་༎ ཕྱིན་ཅི་ལོག་ནི་སྤངས་པ་དང་༎ དེ་གཞི་མེད་པའི་ཚུལ་དང་ནི་༎ རྣམ་པར་བྱང་དང་ཚོགས་དང་ནི་༎
 vyavadāne sasambhāre saṃskṛtāsaṃskṛte prati || asa_8|39 ||	འདུས་བྱས་འདུས་མ་བྱས་པ་ལ་༎
 vyatibhedāparijñāne nirvāṇe ca niveśanam |	ཐ་དད་ཡོངས་སུ་མི་ཤེས་དང་༎ མྱ་ངན་འདས་ལ་འགོད་པ་སྟེ་༏་། ཆོས་ཀྱི་སྐུ་ཡི་ཕྲིན་ལས་ནི་༎
 dharmakāyasya karmedaṃ saptaviṃśatidhā matam || asa_8|40 ||	རྣམ་པ་ཉི་ཤུ་བདུན་དུ་བཞེད་༎
