skt	tib
 astsvapi kathañcidatītānāgatādiṣu nānaikārthakriyākāriṣu vārtheṣu tadbhāvakhyāpanāya nānaikātmatābhāve 'pinānaikarūpāṇāṃ vṛtteḥ - rājā mahāsammataḥ (vn 15) prabhavo rājavaṃśasya,	ཅི་ལྟར་ཡང་འདས་པ་དང་མ་འོངས་བ་ལ་སོགས་པ་མེད་པ་དག་དང་། སྣ་ཚོགས་པའི་དོན་གྱི་བྱ་བ་དང་། གཅིག་གི་དོན་གྱི་བྱ་བ་བྱེད་པ་དག་ལ་། སྣ་ཚོགས་པ་དང་། གཅིག་གི་བདག་ཉིད་ཀྱི་དངོས་པོ་མེད་ཀྱང་དེ་ཉིད་གསལ་བར་༄༣༢༩ཨ་༌་༎ བྱ་བའི་དོན་དུ་། སྣ་ཚོགས་པ་དང་གཅིག་པའི་བདག་ཉིད་ཀྱི་དངོས་པོ་མེད་ཀྱང་དེ་ཉིད་གསལ་བར་བྱ་བའི་དོན་དུ་། སྣ་ཚོགས་པ་དང་གཅིག་པའི་བདག་ཉིད་ཀྱི་རང་བཞིན་དག་འཇུག་པའི་ཕྱིར་རོ་༎
 saṅkhaścakravartī mahāsammatanirmitasya yūpasyotthāpayitā, śaśaviṣāṇaṃ, rūpaṃ sanidarśanaṃ sapratighaṃ ghaṭaśceti |	དཔེར་ན་རྒྱལ་པོ་མང་པོས་བཀུར་བ་རྒྱལ་རིགས་རབ་ཏུ་སྐྲུན་པར་བྱེད་པ་མང་པོས་བཀུར་བས་སྤྲུལ་པའི་མཆོད་སྡོང་འཁོར་ལོས་སྒྱུར་བ་དུང་གིས་འདེགས་པར་འགྱུར་པ་ཉིད་དང་། རི་བོང་གི་རབ༹་དག་དང་། གཟུགས་བསྟན་དུ་ཡོད་པ་དང་། ཐོགས་པ་དང་བཅས་པ་དང་། བུམ་པ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 14| nahi sanidarśanādiśabdā nānāvastuviṣayāḥ,	བསྟན་དུ་ཡོད་པ་ལ་སོགས་པའི་སྒྲ་ནི་། དངོས་པོ་སྣ་ཚོགས་པའི་ཡུལ་ཅན་མ་ཡིན་ཏེ་།
 ekatropasaṃhārāt |	གཅིག་ལ་ཉེ་བར་འདུས་པའི་ཕྱིར་རོ་༎
 nānāviṣayatve 'pyekatropasaṃhārastannimittānāṃ tattatsamavāyāditi cet |	གལ་ཏེ་ཡུལ་སྣ་ཚོགས་སུ་ཟིན་ཀྱང་གཅིག་ལ་ཉེ་བར་བསྡུ་བ་དེའི་རྒྱུ་མཚན་ནི་། དེ་དང་འབྲེལ་པའི་ཕྱིར་རོ་ཞེ་ན་།
 āyāse batāyaṃ tapasvī padārthe [padarthaḥ? ] patito 'nekasambandhinamupakṛtyānekaṃśabdamātmani tebhyaḥ samāśaṃsan | sa yaiḥ śaktibhedairanekasambandhina mupakaroti tairevānekaṃ śabdaṃ kiṃ notthāpayati | evaṃ hyanena pramparānusārapariśramaḥ parihṛto bhavati | (vn 16)	ཨཨེ་མའོ་དཀའ་ཐུབ་སྡུག་བསྔལ་གྱི་དངོས་པོ་ལ་ཞེན་པས་འབྲེལ་པ་ཅན་དུ་མ་ཉེ་བར་བྱེད་ཅིང་བདག་ཉིད་ཀྱི་སྒྲ་སྣ་ཚོགས་པ་དེ་དག་ལས་འདོད་ཅིང་དེ་ནུས་པའི་བྱེ་བྲག་གང་གིས་འབྲེལ་པ་ཅན་སྣ་ཚོགས་བྱེད་པ་བས་དེ་ཉིད་ཀྱིས་སྒྲ་སྣ་ཚོགས་ཅིའི་ཕྱིར་སྐྱེད་པར་མི་བྱེད་། དེ་ལྟར་ན་འདིས་བརྒྱུད་པས་འཇུག་པའི་དུ་བ་པ་ཡོངས་སུ་སྤངས་པར་འགྱུར་རོ་༎
 nānāśabdotthāpanāsāmarthye nānāsambandhyupakāro 'pi mā bhūt,	སྒྲ་སྣ་ཚོགས་སྐྱེད་བར་བྱེད་པའི་ནུས་པ་མེད་ན་ནི་། འབྲེལ་པ་ཅན་སྣ་ཚོགས་ཉེ་བར་བྱེད་པར་ཡང་མི་འགྱུར་རོ་༎
 anupakāre hi teṣāṃ tatsambandhitāpi na sidhyati |	དེ་དག་ལ་ཉེ་བར་བྱེད་པ་མེད་པ་ཡིན་ན་ཡང་དེའི་འབྲེལ་པ་ཅན་ཉིད་ཀྱང་མི་འགྲུབ་པོ་༎ 
 ghaṭa ityapi ca rūpādaya eva bahava ekārthakriyākāriṇa ekaśabdavācyā bhavantu,	བུམ་པ་ཞེས་བྱ་བ་འདི་ལ་ཡང་གཟུགས་ལ་སོགས་པ་ཉིད་དོན་གྱི་བྱ་བ་གཅིག་བྱེད་པ་ལ་བུམ་པའི་སྒྲ་གཅིག་བརྗོད་པར་འགྱུར་པ་ཡིན་ཏེ་དོན་གཞན་ལ་རྟོག་པ་ཅི་ཞིག་པོ་༎ དགོས་། 
 kimarthāntarakalpanayā? bahavo 'pi hi ekārthakāriṇo bhaveyuḥ,	མང་པོ་ཡིན་དུ་ཟིན་ཀྱང་དོན་གྱི་བྱ་བ་གཅིག་བྱེད་པར་འགྱུར་ཏེ་།
 cakṣurādivat |	མིག་ལ་སོགས་པ་བཞིན་ནོ་༎
 tatsāmarthyakhyāpanāya tatraikaśabdaniyogo 'pi syāditi yuktaṃ paśyāmaḥ | (vn 17)	དེའི་ནུས་པ་བསྟན་པའི་ཕྱིར་དེ་ལ་སྒྲ་གཅིག་ངེས་པར་སྦྱོར་བར་ཡང་འགྱུར་རོ་ཞེས་བྱ་བའི་རིགས་པ་ཡང་མཐོང་ངོ་༎
 15| na ca niṣprayojanā lokasyārtheṣu śabdayojanā |	འཇིག་རྟེན་བ་ནི་དགོས་པ་མེད་པར་དོན་ལ་སྒྲ་སྦྱོར་བར་མི་བྱེད་དོ་༎
 tatra ye 'rthāḥ saha pṛthagvā ekaprayojanāḥ teṣāṃ tadbhāvakhyāpanāya hi ekśabdo niyujyeta yadi, kiṃ syāt? tadarthakriyāśaktikhyāpanāya niyuktasya samudāyaśabdasyaikavacanavirodho 'pi nāstyeva; sahitānāṃ sā śaktirekā,	དེ་ལ་དོན་གང་ཡིན་པ་ལྷན་ཅིག་གམ་ཐ་དད་པ་དེ་དག་གི་དགོས་པ་གཅིག་པ་དེའི་དངོས་པོ་གསལ་བར་བྱ་བའི་ཕྱིར་གང་གི་ཚེ་སྒྲ་གཅིག་སྦྱོར་བ་ན་ཅིར་འགྱུར་། དེ་རྣམས་ཀྱི་དོན་གཅིག་བྱེད་པའི་ནུས་པ་བསྟན་པའི་ཕྱིར་། སྒྲ་དེ་རྣམས་ངེས་པར་༄༣༢༩བ་སྦྱོར་བ་སྤྱིའི་སྒྲ་ཚིག་གཅིག་པ་འགལ་བ་ཡོད་པ་མ་ཡིན་ནོ་༎ ལྷན་ཅིག་པ་དེ་དག་གི་ནུས་པ་དེ་ཡང་གཅིག་ཡིན་གྱི་།
 na pratyekamiti |	སོ་སོའི་ནི་མ་ཡིན་ནོ་ཞེ་ན་། ཚོགས་པའི་སྒྲའམ་།
 samudāyaśabda ekasmin samudāye vācye ekavacanaṃ ghaṭa iti |	ཚོགས་པ་གཅིག་གི་བརྗོད་བྱ་ལ་ཚིག་གཅིག་པ་ཡིན་ཏེ་། བུམ་པ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 jātiśabdeṣvarthānāṃ pratyekaṃ sahitānāṃ ca śaktirnānaikā ca śaktiriti,	རིགས་ཀྱི་སྒྲ་རྣམས་ལ་དོན་རྣམས་རེ་རེ་དང་ལྷན་ཅིག་པའི་ནུས་པ་སྟེ་།
 nānaikaśaktivivakṣāyāṃ bahuvacanamekavacanaṃ cecchātaḥ,	གཅིག་དང་དུ་མའི་ནུས་པ་ཞེས་བྱ་བ་ལ་གཅིག་དང་དུ་མའི་ནུས་པ་བརྗོད་པར་འདོད་ན་མང་པོའི་ཚིག་ཅན་དང་། གཅིག་གི་ཚིག་ཅན་འདོད་པས་།
 vṛkṣā vṛkṣamiti [? vṛkṣa iti] syāt |	ཤིང་རྣམས་ཞེས་བྱ་བར་འགྱུར་རོ་༎
 yadyeṣa niyamo bahuṣveva bahuvacanam ekasminnekavacanamiti |	གང་ལ་འདིའི་ངེས་པ་ནི་མང་པོ་དག་ལ་མང་པོའི་ཚིག་དང་གཅིག་ལ་གཅིག་གི་ཚིག་སྦྱར་ཉ་བར་བྱ་ན་།
 asmākaṃ tu sāṅketikeṣvartheṣu saṅketavaśāt tāvitya bhiniveśa eva | (vn 18)	ཁོ་བོ་ཅག་གི་བརྡར་བཏགས་པའི་དོན་དག་ལ་བརྡའི་དབང་གིས་རབ་ཏུ་འཇུག་པའི་ཕྱིར་མངོན་པར་ཞེན་པ་མེད་པ་ཁོ་ནའོ་༎
 16| nāneko rūpādirekaśabdotthāpane samartha iti cet |	གལ་ཏེ་གཟུགས་ལ་སོགས་པ་གཅིག་དང་སྣ་ཚོགས་པ་ལ་སྒྲ་གཅིག་ཀུན་ནས་སྣང་བའི་ནུས་པ་ཡོད་དོ་ཞེ་ན་།
 kiṃ vai puruṣavṛtteranapekṣāḥ śabdānarthaḥ svayamutthyāpayanti, āhosvit puruṣaiḥ śabdā vyavahārārthamartheṣu niyujyante?	སྐྱེས་བུའི་འཇུག་པ་ལ་ལྟོས་པ་མེད་པར་དོན་གྱིས་སྒྲ་ཀུན་ནས་སྣང་བར་བྱེད་པ་ཡིན་ནམ་། འོན་ཏེ་སྐྱེས་བུ་དག་གིས་དོན་དག་ལ་ཐ་སྙད་ཀྱི་དོན་དུ་སྒྲ་སྦྱོར་བ་ཡིན་།
 svayamutthāpane hi bhāvaśaktiḥ, āśaktirvā cintyeta |	རང་ཀུན་ནས་སློང་བར་བྱེད་པ་ནི་དངོས་པོ་ལ་ནུས་པ་ཡོད་དམ་མེད་བསམ་པར་བྱ་བ་ཡིན་ན་། 
 na ca tadyuktam,	དེ་ཡང་རིགས་པ་མ་ཡིན་ནོ་༎
 puruṣaisteṣāṃ niyoge yatheṣṭaṃ niyuñjīranniti kastatropānambhaḥ?	སྐྱེས་བུས་དེ་དག་ལ་ཉེ་བར་སྦྱོར་ན་དེ་དག་ཇི་ལྟར་འདོད་པས་ངེས་པར་སྦྱོར་བ་ཡིན་པའི་ཕྱིར་དེ་ལ་སྐྱོན་ཅི་ཡོད་།
 nimittaṃ ca niyogasyoktameva |	རྒྱུ་མཚན་ཡང་ངེས་པར་སྦྱོར་བ་བསྟན་པ་ཉིད་དོ་༎
 api ca - yadi na rūpādīnāmekena śabdena sambandhaḥ,	གཞན་ཡང་འདི་ལྟར་གཟུགས་ལ་སོགས་པ་དག་སྒྲ་གཅིག་དང་འགྲེལ་པ་མ་ཡིན་ན་།
 kathamekenaiṣā - māśrayābhimatena dravyeṇa sambandha iti kevalamayamasadbhūtābhiniveśa eva | (vn 19)	དེ་དག་གི་རྟེན་དུ་མངོན་པར་འདོད་པའི་རྗེས་གཅིག་དང་ཇི་ལྟར་འབྲེལ་བ་ཡིན་ཏེ་། དོན་མེད་པའི་ཞེ་ན་པ་ཁོ་ནའོ་༎
 na vayamekasambandhavirodhādekaṃ śabdaṃ necchāmaḥ,	ཁོ་བོ་ནི་གཅིག་དང་འབྲེལ་པ་འགལ་བའི་ཕྱིར་སྒྲ་གཅིག་མི་འདོད་པ་ནི་མ་ཡིན་ཏེ་།
 api tvabhinnānāṃ rūpādīnāṃ ghaṭakambalādiṣu nānārthakriyāśabdavirodhāt te ekarūpāḥ samudāyāntarā - sambhāvinīmarthakriyāmeva na kuryuḥ,	འོན་ཀྱང་བུམ་པ་དང་ལ་བལ་སྩོགས་པ་གཟུགས་ལ་སོགས་པར་ཐ་དད་པ་མེད་པ་དག་ནི་དོན་ཐ་དད་པ་བྱེད་པ་དང་སྒྲ་འགལ་བའི་ཕྱིར་རོ་༎ དེ་རྣམས་རང་བཞིན་གཅིག་པ་རྣམས་ཚོགས་པ་གཞན་ཡོད་པ་ལ་དོན་གྱི་བྱ་བ་བྱེད་བ་ཉིད་མ་ཡིན་ནོ་༎
 tena tatprakāśanāyaikenāpi śabdenocyeran |	དེའི་ཕྱིར་དེ་བསྟན་པའི་ཆེད་དུ་སྒྲ་གཅིག་གིས་བརྗོད་པར་མི་བྱའོ་ཞེ་ན་།
 bhavatu nāma kasyacidiyaṃ vāñchā - bhaveyurekarūpā rūpādayaḥ sarvasamudāyeṣu iti |	ཚོགས་པ་ཐམས་ཅད་དག་གི་གཟུགས་ལ་སོགས་པ་རང་བཞིན་གཅིག་དག་ཏུ་འགྱུར་རོ་ཞེས་འདིར་འགའ་ཞིག་འདོད་པར་འགྱུར་ན་།
 kimidaṃ parasparaviviktarūpapratibhāsādhyakṣadarśanamenāmupekṣate? aniṣṭaṃ cedaṃ rūpādīnā |	ཕན་ཚུན་འགལ་བ་ཚོགས་པའི་༄༣༣༠ཨ་༌་༎ གཟུགས་སྣང་བ་མངོན་སུམ་དུ་མཐོང་ན་ཅི་སྟེ་བཏང་སྙོམས་སུ་བྱེད་། འདི་ཡང་ཡོད་པ་མ་ཡིན་ཏེ་།
 pratisamudāyaṃ svabhāvabhedopagamāt | (vn 20) 17| yadyanya eva rūpādibhyo ghaṭaḥ syāt kiṃ syāt?	གཟུགས་ལ་སོགས་པ་དག་གི་ཚོགས་པ་སོ་སོའི་རང་བཞིན་ཐ་དད་པར་ཁས་བླངས་པའི་ཕྱིར་རོ་༎ འདི་ལྟར་གཟུགས་ལ་སོགས་པ་དག་ལས་གཞན་བུམ་པ་ཞེས་བྱ་བ་གཅིག་ཉིད་དུ་འགྱུར་ན་༎ ཅིར་འགྱུར་། 
 astu, tasya pratyakṣasya sato 'rūpādirūpasya tadvivekena buddhau svarūpeṇa pratibhāsane kimāvaraṇam?	འགྱུར་ན་དེ་མངོན་སུམ་དུ་ཡོད་དེ་། གཟུགས་ལ་སོགས་པ་མ་ཡིན་པའི་རང་བཞིན་ཐ་དད་པ་བློ་ལ་རང་གི་ངོ་བོར་སྣང་ལ་རག་ན་ཅིས་བསྒྲིབས་པ་ཡིན་།
 pratibhāsamānāśca vivekena pratyakṣārthā dṛśyante 'pṛthagdeśatve 'pigandharasādayaḥ| vātātapasparśādayaścaikendriyagrāhyatve 'pi | (vn 21)	སོ་སོར་སྣང་བ་ཐ་དད་པར་མངོན་སུམ་ལ་ཡུལ་ཐ་དད་པ་མེད་ཀྱང་དྲི་དང་རོ་ལ་སོགས་པའི་དོན་དང་། དེ་བཞིན་དུ་གྲང་བ་དང་ཚ་བའི་རེག་བྱ་ལ་སོགས་པ་དབང་པོ་གཅིག་གི་ཡུལ་ཡིན་དུ་ཟིན་ཀྱང་ཐ་དད་པར་སྣང་བར་འགྱུར་ཏེ་།
 idameva ca pratyakṣasya pratyakṣatvaṃ yadanātmarūpādivivekena svarūpasya buddhau samarpaṇam | ayaṃ punarghaṭādiramūlyadānakrayī yaḥ svarūpaṃ ca nopadarśayati, pratyakṣatāṃ ca svīkartumicchati |	བདག་ཉིད་ཀྱི་ངོ་བོ་མ་ཡིན་པ་ཐ་དད་པས་རང་གི་ངོ་བོ་བློ་ལ་གཞག་པ་འདི་ཉིད་ཀྱང་མངོན་སུམ་གྱིས་མངོན་སུམ་ཉིད་ཡིན་ནོ་༎ བུམ་པ་འདི་ཡང་རིན་བྱིན་པ་མེད་པར་འཚང་བ་ནི་རང་གི་ངོ་བོ་སྟོན་པ་མེད་པར་ཡང་མངོན་སུམ་ཉིད་དུ་ཁས་ལེན་པར་འདོད་༎ དོ་༎ 
 18| etena buddhiśabdādayo 'pi vyākhyātāḥ,	དེ་དག་གིས་བློ་དང་སྒྲ་ཐ་དད་པ་ལ་སོགས་པ་ཡིན་ཡང་སྔར་བཤད་པ་༎ དོ་༎ 
 yadi taistatsādhanamiṣyate |	།
 na ca pratyakṣasyānabhibhave rūpānupalakṣaṇam;	མངོན་སུམ་ཉམས་པ་མེད་པར་གཟུགས་མ་མཐོང་བ་མ་ཡིན་ཏེ་།
 yena tatsādhanāya liṅgamucyate |	གང་གིས་དེ་སྒྲུབ་པར་བྱེད་པའི་རྟགས་བརྗོད་པར་བྱའོ་༎
 apratyakṣatve 'pyapramāṇasya sattopagamo na yuktaḥ |	མངོན་སུམ་ཉིད་མེད་པ་ལ་།
 tanna rūpādibhyo 'nyo ghaṭaḥ evaṃ tāvanna buddhivyapadeśābhyāṃ sattāvyavahāraḥ,	མངོན་སུམ་ཉིད་མེད་དུ་ཟིན་ཀྱང་བློ་དང་སྒྲ་ཐ་དད་པ་དང་ལྡན་པའི་གཟུགས་ལ་སོགས་པ་དག་ལ་གཞན་བུམ་པ་དག་ཅེས་བྱ་བ་ནི་མ་ཡིན་ཏེ་། སྔར་སུན་ཕྱུང་བ་ཉིད་ཀྱི་ཕྱིར་རོ་༎ དེ་ལྟར་ན་དེ་སྲིད་དུ་བློ་དང་སྒྲ་དག་གིས་ཡོད་པའི་ཐ་སྙད་དམ་།
